Trajectories
100
,,1 0,,,1 1,,,1 2,,,1 3,,,1 4,,,1 5,,,1 6,,,1 7,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
66,0,124.564,-54.2122,372.636,,,,,,,,,,,,,,,,,,,,,
67,0,123.996,-53.0546,373.344,,,,,,,,,,,,,,,,,,,,,
68,0,123.086,-51.7426,374.483,,,,,,,,,,,,,,,,,,,,,
69,0,122.851,-50.2671,375.084,,,,,,,,,,,,,,,,,,,,,
70,0,122.245,-48.4302,375.826,,,,,,,,,,,,,,,,,,,,,
71,0,121.074,-46.4899,377.232,,,,,,,,,,,,,,,,,,,,,
72,0,119.831,-44.4415,377.856,,,,,,,,,,,,,,,,,,,,,
73,0,116.834,-42.2804,379.201,,,,,,,,,,,,,,,,,,,,,
74,0,112.139,-39.9815,381.148,,,,,,,,,,,,,,,,,,,,,
75,0,105.978,-37.571,382.318,,,,,,,,,,,,,,,,,,,,,
76,0,96.9276,-34.8697,384.537,,,,,,,,,,,,,,,,,,,,,
77,0,86.4247,-32.1103,385.882,,,,,,,,,,,,,,,,,,,,,
78,0,73.5433,-29.4573,388.591,,,,,,,,,,,,,,,,,,,,,
79,0,58.0482,-27.0012,392.654,,,,,,,,,,,,,,,,,,,,,
80,0,41.084,-24.9257,397.824,,,,,,,,,,,,,,,,,,,,,
81,0,23.003,-23.0574,403.885,,,,,,,,,,,,,,,,,,,,,
82,0,4.10563,-21.9409,411.924,,,,,,,,,,,,,,,,,,,,,
83,0,-14.5368,-21.6166,421.477,,,,,,,,,,,,,,,,,,,,,
84,0,-32.6136,-21.4677,431.469,,,,,,,,,,,,,,,,,,,,,
85,0,-49.9584,-21.6528,442.814,,,,,,,,,,,,,,,,,,,,,
86,0,-65.6558,-22.2936,454.663,,,,,,,,,,,,,,,,,,,,,
87,0,-79.1266,-23.1732,465.662,,,,,,,,,,,,,,,,,,,,,
88,0,-91.7693,-23.8441,477.278,,,,,,,,,,,,,,,,,,,,,
89,0,-102.253,-24.5255,487.895,,,,,,,,,,,,,,,,,,,,,
90,0,-111.449,-25.1274,498.042,,,,,,,,,,,,,,,,,,,,,
91,0,-119.231,-25.5939,507.685,,,,,,,,,,,,,,,,,,,,,
92,0,-124.025,-26.2581,514.589,,,,,,,,,,,,,,,,,,,,,
93,0,-129.158,-26.3269,521.593,,,,,,,,,,,,,,,,,,,,,
94,0,-132.413,-26.9395,527.22,,,,,,,,,,,,,,,,,,,,,
95,0,-135.491,-27.2847,531.733,,,,,,,,,,,,,,,,,,,,,
96,0,-138.159,-27.797,535.763,,,,,,,,,,,,,,,,,,,,,
97,0,-140.155,-29.2346,539.63,,,,,,,,,,,,,,,,,,,,,
98,0,-141.496,-30.9219,542.873,,,,,,,,,,,,,,,,,,,,,
99,0,-142.93,-32.9856,545.554,,,,,,,,,,,,,,,,,,,,,
100,0,-144.121,-34.93,548.528,,,,,,,,,,,,,,,,,,,,,
101,0,-145.492,-36.9888,550.76,,,,,,,,,,,,,,,,,,,,,
102,0,-146.735,-39.0145,552.676,,,,,,,,,,,,,,,,,,,,,
103,0,-148.001,-41.335,554.752,,,,,,,,,,,,,,,,,,,,,
104,0,-149.579,-43.6124,557.151,,,,,,,,,,,,,,,,,,,,,
105,0,-150.641,-45.6772,559.569,,,,,,,,,,,,,,,,,,,,,
106,0,-152.867,-47.7194,561.449,,,,,,,,,,,,,,,,,,,,,
107,0,-153.918,-49.41,563.763,,,,,,,,,,,,,,,,,,,,,
108,0,-154.956,-51.1088,565.796,,,,,,,,,,,,,,,,,,,,,
109,0,-156.369,-52.474,567.255,,,,,,,,,,,,,,,,,,,,,
110,0,-157.253,-53.6856,568.418,,,,,,,,,,,,,,,,,,,,,
111,0,-158.677,-54.8656,569.475,,,,,,,,,,,,,,,,,,,,,
112,0,-159.757,-55.7738,570.691,,,,,,,,,,,,,,,,,,,,,
113,0,-160.503,-56.6024,571.257,,,,,,,,,,,,,,,,,,,,,
114,0,-161.137,-57.5681,572.038,,,,,,,,,,,,,,,,,,,,,
115,0,-161.611,-58.4955,572.494,,,,,,,,,,,,,,,,,,,,,
116,0,-162.125,-59.3402,573.05,,,,,,,,,,,,,,,,,,,,,
117,0,-163.008,-60.2738,573.639,,,,,,,,,,,,,,,,,,,,,
118,0,-163.026,-61.2049,573.518,,,,,,,,,,,,,,,,,,,,,
119,0,-164.07,-62.0736,574.771,,,,,,,,,,,,,,,,,,,,,
120,0,-164.92,-62.8279,575.278,,,,,,,,,,,,,,,,,,,,,
121,0,-165.261,-63.8375,575.411,,,,,,,,,,,,,,,,,,,,,
122,0,-166.377,-64.6024,576.16,,,,,,,,,,,,,,,,,,,,,
123,0,-167.129,-65.1669,576.896,,,,,,,,,,,,,,,,,,,,,
124,0,-166.23,-65.8164,576,,,,,,,,,,,,,,,,,,,,,
125,0,-166.823,-66.1896,576.854,,,,,,,,,,,,,,,,,,,,,
126,0,-168.235,-66.0705,578.031,,,,,,,,,,,,,,,,,,,,,
127,0,-168.566,-66.0453,578.672,,,,,,,,,,,,,,,,,,,,,
128,0,-169.09,-65.8772,579.315,,,,,,,,,,,,,,,,,,,,,
129
130,0,-171.618,-65.2177,582.346,,,,,,,,,,,,,,,,,,,,,
131,0,-171.92,-65.1332,583.153,,,,,,,,,,,,,,,,,,,,,
132,0,-172.914,-65.033,584.472,,,,,,,,,,,,,,,,,,,,,
133,0,-174.148,-64.6422,585.486,,,,,,,,,,,,,,,,,,,,,
134,0,-174.91,-64.7604,587.249,,,,,,,,,,,,,,,,,,,,,
135,0,-174.039,-64.7496,586.674,,,,,,,,,,,,,,,,,,,,,
136,0,-174.783,-64.4573,587.929,,,,,,,,,,,,,,,,,,,,,
137,0,-175.485,-64.0882,589.166,,,,,,,,,,,,,,,,,,,,,
138,0,-176.12,-63.688,590.274,,,,,,,,,,,,,,,,,,,,,
139
140,0,-177.051,-62.9192,592.013,,,,,,,,,,,,,,,,,,,,,
141,0,-177.3,-62.5272,592.551,,,,,,,,,,,,,,,,,,,,,
142,0,-177.551,-62.2071,592.845,,,,,,,,,,,,,,,,,,,,,
143,0,-177.688,-61.8689,593.122,,,,,,,,,,,,,,,,,,,,,
144,0,-177.948,-61.3658,593.26,,,,,,,,,,,,,,,,,,,,,
145,0,-177.735,-60.9478,592.762,,,,,,,,,,,,,,,,,,,,,
146,0,-177.747,-60.5469,592.789,,,,,,,,,,,,,,,,,,,,,
147,0,-177.397,-60.2934,592.312,,,,,,,,,,,,,,,,,,,,,
148,0,-177.41,-59.9959,592.07,,,,,,,,,,,,,,,,,,,,,
149,0,-177.316,-59.8276,591.885,,,,,,,,,,,,,,,,,,,,,
150,0,-176.884,-59.5316,591.35,,,,,,,,,,,,,,,,,,,,,
151,0,-176.716,-59.3711,591.243,,,,,,,,,,,,,,,,,,,,,
152,0,-176.838,-58.9864,590.733,,,,,,,,,,,,,,,,,,,,,
153,0,-176.572,-58.6818,590.068,,,,,,,,,,,,,,,,,,,,,
154,0,-176.307,-58.5058,589.745,,,,,,,,,,,,,,,,,,,,,
155,0,-176.176,-58.2,589.385,,,,,,,,,,,,,,,,,,,,,
156,0,-176.927,-57.8986,589.979,,,,,,,,,,,,,,,,,,,,,
157,0,-176.374,-57.499,589.217,,,,,,,,,,,,,,,,,,,,,
158,0,-175.772,-57.2944,588.438,,,,,,,,,,,,,,,,,,,,,
159,0,-175.886,-56.7283,588.093,,,,,,,,,,,,,,,,,,,,,
160,0,-175.644,-56.2216,587.421,,,,,,,,,,,,,,,,,,,,,
161,0,-175.278,-55.4086,586.78,,,,,,,,,,,,,,,,,,,,,
162,0,-174.721,-54.7675,586.115,,,,,,,,,,,,,,,,,,,,,
163,0,-174.451,-53.6618,585.058,,,,,,,,,,,,,,,,,,,,,
164,0,-174.883,-52.6408,583.866,,,,,,,,,,,,,,,,,,,,,
165
166,0,-173.03,-49.8256,581.694,,,,,,,,,,,,,,,,,,,,,
167,0,-171.198,-48.8686,579.398,,,,,,,,,,,,,,,,,,,,,
168,0,-171.988,-47.7244,578.255,,,,,,,,,,,,,,,,,,,,,
169,0,-171.537,-46.4356,577.394,,,,,,,,,,,,,,,,,,,,,
170,0,-169.455,-44.7425,575.889,,,,,,,,,,,,,,,,,,,,,
171,0,-167.166,-43.8654,573.148,,,,,,,,,,,,,,,,,,,,,
172,0,-166.38,-42.6606,571.798,,,,,,,,,,,,,,,,,,,,,
173,0,-164.324,-41.8301,569.157,,,,,,,,,,,,,,,,,,,,,
174,0,-163.619,-41.1468,568.059,,,,,,,,,,,,,,,,,,,,,
175,0,-162.126,-40.8766,566.344,,,,,,,,,,,,,,,,,,,,,
176,0,-161.346,-40.6337,565.046,,,,,,,,,,,,,,,,,,,,,
177,0,-160.366,-40.9044,563.711,,,,,,,,,,,,,,,,,,,,,
178,0,-158.751,-41.4181,562.015,,,,,,,,,,,,,,,,,,,,,
179,0,-158.441,-41.8063,561.381,,,,,,,,,,,,,,,,,,,,,
180,0,-157.164,-42.3003,560.001,,,,,,,,,,,,,,,,,,,,,
181,0,-156.596,-42.8326,559.1,,,,,,,,,,,,,,,,,,,,,
182,0,-155.842,-43.4284,558.317,,,,,,,,,,,,,,,,,,,,,
183,0,-155.35,-43.851,557.918,,,,,,,,,,,,,,,,,,,,,
184,0,-155.422,-44.436,557.78,,,,,,,,,,,,,,,,,,,,,
185,0,-155.726,-44.9809,557.612,,,,,,,,,,,,,,,,,,,,,
186,0,-155.556,-45.2164,557.893,,,,,,,,,,,,,,,,,,,,,
187,0,-155.747,-45.7328,558.289,,,,,,,,,,,,,,,,,,,,,
188,0,-155.865,-46.1744,558.596,,,,,,,,,,,,,,,,,,,,,
189,0,-156.383,-46.8816,558.595,,,,,,,,,,,,,,,,,,,,,
190,0,-156.602,-46.953,559.35,,,,,,,,,,,,,,,,,,,,,
191,0,-156.927,-47.0213,559.789,,,,,,,,,,,,,,,,,,,,,
192,0,-156.899,-46.747,559.964,,,,,,,,,,,,,,,,,,,,,
193,0,-157.13,-46.2265,560.496,,,,,,,,,,,,,,,,,,,,,
194,0,-157.599,-45.3871,561.048,,,,,,,,,,,,,,,,,,,,,
195,0,-158.152,-44.143,561.584,,,,,,,,,,,,,,,,,,,,,
196,0,-158.523,-42.6658,562.172,,,,,,,,,,,,,,,,,,,,,
197,0,-158.39,-41.3537,562.438,,,,,,,,,,,,,,,,,,,,,
198,0,-158.166,-39.8999,562.005,,,,,,,,,,,,,,,,,,,,,
199,0,-157.704,-38.1031,561.247,,,,,,,,,,,,,,,,,,,,,
200,0,-157.08,-37.0473,560.525,,,,,,,,,,,,,,,,,,,,,
201,0,-155.995,-35.6396,558.815,,,,,,,,,,,,,,,,,,,,,
202,0,-155.321,-34.6239,557.85,,,,,,,,,,,,,,,,,,,,,
203,0,-153.644,-33.6113,555.188,,,,,,,,,,,,,,,,,,,,,
204,0,-152.003,-32.7051,553.025,,,,,,,,,,,,,,,,,,,,,
205,0,-150.263,-31.4021,550.122,,,,,,,,,,,,,,,,,,,,,
206,0,-148.168,-30.4479,547.296,,,,,,,,,,,,,,,,,,,,,
207,0,-146.516,-29.0647,544.652,,,,,,,,,,,,,,,,,,,,,
208,0,-145.007,-27.701,542.218,,,,,,,,,,,,,,,,,,,,,
209,0,-143.163,-26.5929,540.14,,,,,,,,,,,,,,,,,,,,,
210,0,-141.725,-25.2276,538.041,,,,,,,,,,,,,,,,,,,,,
211,0,-139.702,-24.4136,535.674,,,,,,,,,,,,,,,,,,,,,
212,0,-138.049,-23.5184,533.268,,,,,,,,,,,,,,,,,,,,,
213,0,-136.832,-22.8373,531.361,,,,,,,,,,,,,,,,,,,,,
214,0,-134.865,-22.8292,529.158,,,,,,,,,,,,,,,,,,,,,
215,0,-133.452,-22.7556,526.816,,,,,,,,,,,,,,,,,,,,,
216,0,-131.986,-23.1365,524.906,,,,,,,,,,,,,,,,,,,,,
217,0,-130.392,-23.7033,522.463,,,,,,,,,,,,,,,,,,,,,
218,0,-128.972,-24.0084,520.24,,,,,,,,,,,,,,,,,,,,,
219,0,-127.402,-24.6156,517.712,,,,,,,,,,,,,,,,,,,,,
220,0,-125.013,-24.3799,514.989,,,,,,,,,,,,,,,,,,,,,
221,0,-122.759,-23.8749,512.229,,,,,,,,,,,,,,,,,,,,,
222,0,-120.912,-22.775,509.404,,,,,,,,,,,,,,,,,,,,,
223,0,-118.248,-21.5648,506.415,,,,,,,,,,,,,,,,,,,,,
224,0,-116.767,-19.4348,503.996,,,,,,,,,,,,,,,,,,,,,
225,0,-114.418,-17.4847,501.385,,,,,,,,,,,,,,,,,,,,,
226,0,-112.201,-15.458,498.9,,,,,,,,,,,,,,,,,,,,,
227,0,-110.736,-13.046,496.805,,,,,,,,,,,,,,,,,,,,,
228,0,-109.339,-10.5309,494.699,,,,,,,,,,,,,,,,,,,,,
229,0,-107.565,-8.44549,493.047,,,,,,,,,,,,,,,,,,,,,
230,0,-106.113,-6.47643,491.214,,,,,,,,,,,,,,,,,,,,,
231,0,-104.962,-4.60729,489.227,,,,,,,,,,,,,,,,,,,,,
232,0,-103.383,-3.25153,487.396,,,,,,,,,,,,,,,,,,,,,
233,0,-102.159,-1.82083,485.046,,,,,,,,,,,,,,,,,,,,,
234,0,-100.686,-0.994466,483.344,,,,,,,,,,,,,,,,,,,,,
235,0,-99.3476,0.166841,480.896,,,,,,,,,,,,,,,,,,,,,
236,0,-97.5536,0.88135,479.051,,,,,,,,,,,,,,,,,,,,,
237,0,-95.5649,1.53347,476.126,,,,,,,,,,,,,,,,,,,,,
238,0,-93.7898,2.02512,473.822,,,,,,,,,,,,,,,,,,,,,
239,0,-91.8822,2.27854,471.341,,,,,,,,,,,,,,,,,,,,,
240,0,-89.3601,2.50114,468.05,,,,,,,,,,,,,,,,,,,,,
241,0,-87.7356,2.61746,465.48,,,,,,,,,,,,,,,,,,,,,
242,0,-85.1201,2.26423,462.388,,,,,,,,,,,,,,,,,,,,,
243,0,-83.4735,2.08403,459.405,,,,,,,,,,,,,,,,,,,,,
244,0,-80.9438,1.6041,455.849,,,,,,,,,,,,,,,,,,,,,
245,0,-79.0646,1.39368,452.584,,,,,,,,,,,,,,,,,,,,,
246,0,-76.386,0.950776,448.515,,,,,,,,,,,,,,,,,,,,,
247,0,-74.3946,0.866695,445.076,,,,,,,,,,,,,,,,,,,,,
248,0,-72.1841,0.779345,441.127,,,,,,,,,,,,,,,,,,,,,
249,0,-69.3761,0.777335,436.592,,,,,,,,,,,,,,,,,,,,,
250,0,-67.8608,1.2279,432.838,,,,,,,,,,,,,,,,,,,,,
251,0,-65.028,1.42092,428.198,,,,,,,,,,,,,,,,,,,,,
252,0,-63.0157,1.98508,423.861,,,,,,,,,,,,,,,,,,,,,
253,0,-60.0957,2.3078,418.81,,,,,,,,,,,,,,,,,,,,,
254,0,-57.1821,2.70573,413.897,,,,,,,,,,,,,,,,,,,,,
255,0,-55.2614,3.27401,409.268,,,,,,,,,,,,,,,,,,,,,
256,0,-51.9665,3.52007,403.566,,,,,,,,,,,,,,,,,,,,,
257,0,-48.8679,3.4806,398.537,,,,,,,,,,,,,,,,,,,,,
258,0,-46.3068,4.08184,393.072,,,,,,,,,,,,,,,,,,,,,
259,0,-43.7596,4.33659,388.193,,,,,,,,,,,,,,,,,,,,,
260,0,-40.0937,4.6955,382.503,,,,,,,,,,,,,,,,,,,,,
261,0,-37.0295,5.11902,377.609,,,,,,,,,,,,,,,,,,,,,
262,0,-33.6284,5.74255,371.92,,,,,,,,,,,,,,,,,,,,,
263,0,-30.9561,6.3155,367.49,,,,,,,,,,,,,,,,,,,,,
264,0,-27.035,6.54179,361.906,,,,,,,,,,,,,,,,,,,,,
265,0,-23.8135,6.78766,357.131,,,,,,,,,,,,,,,,,,,,,
266,0,-20.74,7.06693,352.737,,,,,,,,,,,,,,,,,,,,,
267,0,-17.6099,7.34226,348.225,,,,,,,,,,,,,,,,,,,,,
268,0,-14.2341,7.5,343.743,,,,,,,,,,,,,,,,,,,,,
269,0,-11.0077,7.54974,339.541,,,,,,,,,,,,,,,,,,,,,
270,0,-7.45307,7.3664,335.777,,,,,,,,,,,,,,,,,,,,,
271,0,-4.07613,7.13005,332.221,,,,,,,,,,,,,,,,,,,,,
272,0,-1.21857,6.92672,328.978,,,,,,,,,,,,,,,,,,,,,
273,0,1.88267,6.39055,325.81,,,,,,,,,,,,,,,,,,,,,
274,0,4.44481,5.98467,323.414,,,,,,,,,,,,,,,,,,,,,
275,0,7.35635,5.35783,320.928,,,,,,,,,,,,,,,,,,,,,
276,0,10.1998,5.09364,318.26,,,,,,,,,,,,,,,,,,,,,
277,0,12.9668,4.80064,316.118,,,,,,,,,,,,,,,,,,,,,
278,0,15.386,4.69561,314.375,,,,,,,,,,,,,,,,,,,,,
279,0,18.6102,4.60752,311.95,,,,,,,,,,,,,,,,,,,,,
280,0,21.1768,4.58924,310.632,,,,,,,,,,,,,,,,,,,,,
281,0,23.7823,4.86001,308.85,,,,,,,,,,,,,,,,,,,,,
282,0,25.9976,4.97511,308.08,,,,,,,,,,,,,,,,,,,,,
283,0,28.5961,5.52614,306.454,,,,,,,,,,,,,,,,,,,,,
284,0,30.7751,6.06128,305.863,,,,,,,,,,,,,,,,,,,,,
285,0,33.2152,6.91296,304.437,,,,,,,,,,,,,,,,,,,,,
286,0,35.5364,7.56845,303.988,,,,,,,,,,,,,,,,,,,,,
287,0,38.6976,8.49935,302.42,,,,,,,,,,,,,,,,,,,,,
288,0,41.4375,8.98942,301.945,,,,,,,,,,,,,,,,,,,,,
289,0,44.5826,9.8556,300.892,,,,,,,,,,,,,,,,,,,,,
290,0,47.0566,10.7782,300.758,,,,,,,,,,,,,,,,,,,,,
291,0,50.1128,11.8474,300.139,,,,,,,,,,,,,,,,,,,,,
292,0,53.0764,12.5727,299.664,,,,,,,,,,,,,,,,,,,,,
293,0,55.7928,13.4232,299.867,,,,,,,,,,,,,,,,,,,,,
294,0,58.6995,14.5892,299.191,,,,,,,,,,,,,,,,,,,,,
295,0,61.7952,15.373,299.233,,,,,,,,,,,,,,,,,,,,,
296,0,64.6365,16.1136,299.632,,,,,,,,,,,,,,,,,,,,,
297,0,67.5127,17.0619,299.448,,,,,,,,,,,,,,,,,,,,,
298,0,70.5557,17.6735,299.646,,,,,,,,,,,,,,,,,,,,,
299,0,73.4228,18.4277,300.14,,,,,,,,,,,,,,,,,,,,,
300,0,76.3938,19.0024,300.756,,,,,,,,,,,,,,,,,,,,,
301,0,79.614,19.6067,300.573,,,,,,,,,,,,,,,,,,,,,
302,0,82.7328,20.0163,300.96,,,,,,,,,,,,,,,,,,,,,
303,0,85.5501,20.7274,301.384,,,,,,,,,,,,,,,,,,,,,
304,0,88.2537,21.2889,301.915,,,,,,,,,,,,,,,,,,,,,
305,0,90.5914,21.6052,302.809,,,,,,,,,,,,,,,,,,,,,
306,0,93.0308,22.0527,303.287,,,,,,,,,,,,,,,,,,,,,
307,0,95.82,22.2797,303.571,,,,,,,,,,,,,,,,,,,,,
308,0,98.7616,22.3568,303.491,,,,,,,,,,,,,,,,,,,,,
309,0,100.495,22.4936,304.724,,,,,,,,,,,,,,,,,,,,,
310,0,102.827,22.7039,304.755,,,,,,,,,,,,,,,,,,,,,
311,0,104.757,22.5975,305.531,,,,,,,,,,,,,,,,,,,,,
312,0,106.688,22.7993,305.849,,,,,,,,,,,,,,,,,,,,,
313,0,108.92,22.7641,306.073,,,,,,,,,,,,,,,,,,,,,
314,0,110.453,23.0982,306.832,,,,,,,,,,,,,,,,,,,,,
315,0,112.995,23.1308,306.452,,,,,,,,,,,,,,,,,,,,,
316,0,114.712,23.3558,307.076,,,,,,,,,,,,,,,,,,,,,
317,0,116.733,23.3969,307.305,,,,,,,,,,,,,,,,,,,,,
318,0,118.615,23.7183,307.532,,,,,,,,,,,,,,,,,,,,,
319,0,120.496,23.6948,307.955,,,,,,,,,,,,,,,,,,,,,
320,0,122.529,23.8612,307.824,,,,,,,,,,,,,,,,,,,,,
321,0,125.214,23.9669,307.446,,,,,,,,,,,,,,,,,,,,,
322,0,127.385,24.3114,307.127,,,,,,,,,,,,,,,,,,,,,
323,0,129.032,24.9204,307.798,,,,,,,,,,,,,,,,,,,,,
324,0,131.895,25.0143,307.533,,,,,,,,,,,,,,,,,,,,,
325,0,134.192,25.7176,307.364,,,,,,,,,,,,,,,,,,,,,
326,0,137.305,26.0254,306.762,,,,,,,,,,,,,,,,,,,,,
327,0,140.37,26.4026,306.573,,,,,,,,,,,,,,,,,,,,,
328,0,143.742,27.0212,305.296,,,,,,,,,,,,,,,,,,,,,
329,0,146.32,27.6973,305.089,,,,,,,,,,,,,,,,,,,,,
330,0,149.663,28.2274,304.492,,,,,,,,,,,,,,,,,,,,,
331,0,152.73,29.0517,303.916,,,,,,,,,,,,,,,,,,,,,
332,0,156.48,29.4852,303.238,,,,,,,,,,,,,,,,,,,,,
333,0,160.094,30.1157,302.279,,,,,,,,,,,,,,,,,,,,,
334,0,162.712,31.0539,302.394,,,,,,,,,,,,,,,,,,,,,
335,0,165.888,31.5137,301.865,,,,,,,,,,,,,,,,,,,,,
336,0,169.356,32.0661,301.402,,,,,,,,,,,,,,,,,,,,,
337,0,173.166,32.1728,300.601,,,,,,,,,,,,,,,,,,,,,
338,0,176.016,32.4669,300.405,,,,,,,,,,,,,,,,,,,,,
339,0,179.291,32.4538,300.132,,,,,,,,,,,,,,,,,,,,,
340,0,181.707,32.7906,299.924,,,,,,,,,,,,,,,,,,,,,
341,0,184.702,32.7408,299.453,,,,,,,,,,,,,,,,,,,,,
342,0,187.515,32.6366,298.842,,,,,,,,,,,,,,,,,,,,,
343,0,189.666,32.5836,298.988,,,,,,,,,,,,,,,,,,,,,
344,0,191.942,32.4534,298.767,,,,,,,,,,,,,,,,,,,,,
345,0,194.286,32.2913,298.467,,,,,,,,,,,,,,,,,,,,,
346,0,195.993,32.4166,298.233,,,,,,,,,,,,,,,,,,,,,
347,0,198.626,32.2789,297.356,,,,,,,,,,,,,,,,,,,,,
348,0,200.51,32.0872,297.199,,,,,,,,,,,,,,,,,,,,,
349,0,202.447,32.0046,296.679,,,,,,,,,,,,,,,,,,,,,
350,0,203.665,32.4106,296.424,,,,,,,,,,,,,,,,,,,,,
