Trajectories
100
,,1 0,,,1 1,,,1 2,,,1 3,,,1 4,,,1 5,,,1 6,,,1 7,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
30,0,368.836,-215.625,367.176,,,,,,,,,,,,,,,,,,,,,
31,0,370.377,-219.59,367.862,,,,,,,,,,,,,,,,,,,,,
32,0,371.754,-223.569,367.244,,,,,,,,,,,,,,,,,,,,,
33,0,372.944,-228.03,367.152,,,,,,,,,,,,,,,,,,,,,
34,0,373.326,-231.81,366.508,,,,,,,,,,,,,,,,,,,,,
35,0,373.938,-235.416,365.492,,,,,,,,,,,,,,,,,,,,,
36,0,373.012,-238.731,365.385,,,,,,,,,,,,,,,,,,,,,
37,0,372.214,-241.647,364.112,,,,,,,,,,,,,,,,,,,,,
38,0,370.619,-244.166,363.143,,,,,,,,,,,,,,,,,,,,,
39,0,369.032,-246.762,362.751,,,,,,,,,,,,,,,,,,,,,
40,0,366.383,-248.524,362.085,,,,,,,,,,,,,,,,,,,,,
41,0,363.414,-249.742,361.05,,,,,,,,,,,,,,,,,,,,,
42,0,360.148,-250.612,359.927,,,,,,,,,,,,,,,,,,,,,
43,0,356.054,-251.22,359.199,,,,,,,,,,,,,,,,,,,,,
44,0,351.571,-251.266,358.275,,,,,,,,,,,,,,,,,,,,,
45,0,346.521,-250.916,357.238,,,,,,,,,,,,,,,,,,,,,
46,0,342.094,-250.78,356.1,,,,,,,,,,,,,,,,,,,,,
47,0,335.671,-249.422,355.226,,,,,,,,,,,,,,,,,,,,,
48,0,330.317,-248.64,354.169,,,,,,,,,,,,,,,,,,,,,
49,0,324.304,-247.148,352.997,,,,,,,,,,,,,,,,,,,,,
50,0,317.474,-245.207,352.348,,,,,,,,,,,,,,,,,,,,,
51,0,311.415,-243.268,351.007,,,,,,,,,,,,,,,,,,,,,
52,0,304.917,-241.01,350.372,,,,,,,,,,,,,,,,,,,,,
53,0,298.249,-238.387,349.604,,,,,,,,,,,,,,,,,,,,,
54,0,292.045,-235.751,349.006,,,,,,,,,,,,,,,,,,,,,
55,0,285.35,-232.696,349.002,,,,,,,,,,,,,,,,,,,,,
56,0,279.463,-229.645,348.825,,,,,,,,,,,,,,,,,,,,,
57,0,272.941,-226.194,349.518,,,,,,,,,,,,,,,,,,,,,
58,0,266.813,-222.888,350.36,,,,,,,,,,,,,,,,,,,,,
59,0,261.558,-219.888,351.023,,,,,,,,,,,,,,,,,,,,,
60,0,255.546,-216.521,352.496,,,,,,,,,,,,,,,,,,,,,
61,0,251.117,-213.483,353.053,,,,,,,,,,,,,,,,,,,,,
62,0,246.221,-210.367,354.355,,,,,,,,,,,,,,,,,,,,,
63,0,242.037,-207.605,355.632,,,,,,,,,,,,,,,,,,,,,
64,0,237.381,-204.542,357.487,,,,,,,,,,,,,,,,,,,,,
65,0,233.462,-201.645,359.048,,,,,,,,,,,,,,,,,,,,,
66,0,229.848,-198.88,360.535,,,,,,,,,,,,,,,,,,,,,
67,0,226.656,-196.254,362.052,,,,,,,,,,,,,,,,,,,,,
68,0,223.583,-193.98,363.848,,,,,,,,,,,,,,,,,,,,,
69,0,221.22,-191.901,365.684,,,,,,,,,,,,,,,,,,,,,
70,0,219.25,-189.696,366.902,,,,,,,,,,,,,,,,,,,,,
71,0,217.526,-187.799,368.12,,,,,,,,,,,,,,,,,,,,,
72,0,216.515,-186.354,369.384,,,,,,,,,,,,,,,,,,,,,
73,0,214.956,-184.606,371.472,,,,,,,,,,,,,,,,,,,,,
74,0,214.211,-183.524,372.783,,,,,,,,,,,,,,,,,,,,,
75,0,213.497,-182.627,374.512,,,,,,,,,,,,,,,,,,,,,
76,0,213.672,-182.295,375.569,,,,,,,,,,,,,,,,,,,,,
77,0,213.855,-182.365,377.395,,,,,,,,,,,,,,,,,,,,,
78,0,213.266,-182.691,379.205,,,,,,,,,,,,,,,,,,,,,
79,0,213.714,-183.676,380.489,,,,,,,,,,,,,,,,,,,,,
80,0,214.106,-185.059,382.129,,,,,,,,,,,,,,,,,,,,,
81,0,213.64,-186.529,384.503,,,,,,,,,,,,,,,,,,,,,
82,0,213.711,-188.083,386.201,,,,,,,,,,,,,,,,,,,,,
83,0,213.655,-189.747,388.316,,,,,,,,,,,,,,,,,,,,,
84,0,212.998,-191.377,390.931,,,,,,,,,,,,,,,,,,,,,
85,0,212.109,-193.082,393.311,,,,,,,,,,,,,,,,,,,,,
86,0,210.473,-194.852,396.017,,,,,,,,,,,,,,,,,,,,,
87,0,209.727,-196.923,397.679,,,,,,,,,,,,,,,,,,,,,
88,0,207.301,-198.698,400.001,,,,,,,,,,,,,,,,,,,,,
89,0,203.737,-200.359,402.993,,,,,,,,,,,,,,,,,,,,,
90,0,198.965,-201.65,406.069,,,,,,,,,,,,,,,,,,,,,
91,0,193.152,-202.919,409.218,,,,,,,,,,,,,,,,,,,,,
92,0,186.075,-203.504,412.488,,,,,,,,,,,,,,,,,,,,,
93,0,176.932,-203.702,416.883,,,,,,,,,,,,,,,,,,,,,
94,0,166.912,-203.524,421.416,,,,,,,,,,,,,,,,,,,,,
95,0,155.581,-202.201,426.215,,,,,,,,,,,,,,,,,,,,,
96,0,143.032,-200.712,432.559,,,,,,,,,,,,,,,,,,,,,
97,0,130.506,-198.18,438.794,,,,,,,,,,,,,,,,,,,,,
98,0,117.167,-194.824,446.299,,,,,,,,,,,,,,,,,,,,,
99,0,104.549,-190.544,453.599,,,,,,,,,,,,,,,,,,,,,
100,0,91.4682,-186.356,461.506,,,,,,,,,,,,,,,,,,,,,
101,0,79.8973,-180.507,470.194,,,,,,,,,,,,,,,,,,,,,
102,0,68.0417,-175.129,478.867,,,,,,,,,,,,,,,,,,,,,
103,0,57.3659,-169.834,487.248,,,,,,,,,,,,,,,,,,,,,
104,0,48.5702,-163.962,496.184,,,,,,,,,,,,,,,,,,,,,
105,0,39.779,-159.771,503.813,,,,,,,,,,,,,,,,,,,,,
106,0,32.774,-155.273,512.315,,,,,,,,,,,,,,,,,,,,,
107,0,26.5351,-152.189,518.619,,,,,,,,,,,,,,,,,,,,,
108,0,20.8598,-149.968,525.568,,,,,,,,,,,,,,,,,,,,,
109,0,15.3634,-149.322,531.5,,,,,,,,,,,,,,,,,,,,,
110,0,11.0772,-148.972,536.703,,,,,,,,,,,,,,,,,,,,,
111,0,7.42338,-149.699,541.941,,,,,,,,,,,,,,,,,,,,,
112,0,4.22599,-151.069,546.157,,,,,,,,,,,,,,,,,,,,,
113,0,1.8138,-152.51,550.779,,,,,,,,,,,,,,,,,,,,,
114,0,-1.51507,-154.901,554.181,,,,,,,,,,,,,,,,,,,,,
115,0,-3.8043,-157.172,557.852,,,,,,,,,,,,,,,,,,,,,
116,0,-6.51726,-159.628,561.59,,,,,,,,,,,,,,,,,,,,,
117,0,-8.52083,-161.676,564.877,,,,,,,,,,,,,,,,,,,,,
118,0,-11.1768,-163.516,568.516,,,,,,,,,,,,,,,,,,,,,
119,0,-13.4501,-165.038,571.838,,,,,,,,,,,,,,,,,,,,,
120,0,-15.8491,-166.05,575.385,,,,,,,,,,,,,,,,,,,,,
121,0,-17.3716,-166.437,578.664,,,,,,,,,,,,,,,,,,,,,
122,0,-20.2519,-166.53,581.901,,,,,,,,,,,,,,,,,,,,,
123,0,-22.4175,-166.14,584.736,,,,,,,,,,,,,,,,,,,,,
124,0,-24.2294,-165.866,587.67,,,,,,,,,,,,,,,,,,,,,
125,0,-26.2272,-165.263,590.264,,,,,,,,,,,,,,,,,,,,,
126,0,-27.8849,-164.866,592.565,,,,,,,,,,,,,,,,,,,,,
127,0,-28.7063,-164.238,594.149,,,,,,,,,,,,,,,,,,,,,
128,0,-30.3291,-163.615,595.695,,,,,,,,,,,,,,,,,,,,,
129,0,-31.4425,-163.128,597.34,,,,,,,,,,,,,,,,,,,,,
130,0,-32.0737,-162.828,597.823,,,,,,,,,,,,,,,,,,,,,
131,0,-31.9957,-162.649,598.295,,,,,,,,,,,,,,,,,,,,,
132,0,-33.7674,-162.718,599.05,,,,,,,,,,,,,,,,,,,,,
133,0,-34.3457,-163.127,599.243,,,,,,,,,,,,,,,,,,,,,
134,0,-34.7811,-163.385,599.546,,,,,,,,,,,,,,,,,,,,,
135,0,-35.1545,-163.768,599.612,,,,,,,,,,,,,,,,,,,,,
136,0,-35.1262,-163.966,599.587,,,,,,,,,,,,,,,,,,,,,
137,0,-35.2662,-164.049,599.285,,,,,,,,,,,,,,,,,,,,,
138,0,-35.1536,-163.944,598.879,,,,,,,,,,,,,,,,,,,,,
139,0,-35.0118,-163.683,598.427,,,,,,,,,,,,,,,,,,,,,
140,0,-35.1744,-163.324,597.849,,,,,,,,,,,,,,,,,,,,,
141,0,-34.9084,-162.905,597.714,,,,,,,,,,,,,,,,,,,,,
142,0,-34.931,-162.508,597.74,,,,,,,,,,,,,,,,,,,,,
143,0,-35.1498,-162.016,597.907,,,,,,,,,,,,,,,,,,,,,
144,0,-34.8143,-161.521,598.114,,,,,,,,,,,,,,,,,,,,,
145,0,-35.3532,-161.026,598.31,,,,,,,,,,,,,,,,,,,,,
146,0,-36.0419,-160.611,598.847,,,,,,,,,,,,,,,,,,,,,
147,0,-36.7523,-160.115,599.569,,,,,,,,,,,,,,,,,,,,,
148,0,-37.0546,-159.754,599.963,,,,,,,,,,,,,,,,,,,,,
149,0,-37.2446,-159.398,600.204,,,,,,,,,,,,,,,,,,,,,
150,0,-37.3865,-158.969,600.673,,,,,,,,,,,,,,,,,,,,,
151,0,-37.5427,-158.352,600.87,,,,,,,,,,,,,,,,,,,,,
152,0,-37.5218,-157.874,600.899,,,,,,,,,,,,,,,,,,,,,
153,0,-37.6113,-157.204,600.961,,,,,,,,,,,,,,,,,,,,,
154,0,-36.8718,-156.72,601.172,,,,,,,,,,,,,,,,,,,,,
155,0,-37.4135,-156.386,600.997,,,,,,,,,,,,,,,,,,,,,
156,0,-37.2058,-156.253,600.819,,,,,,,,,,,,,,,,,,,,,
157,0,-37.13,-155.999,600.762,,,,,,,,,,,,,,,,,,,,,
158,0,-36.7918,-155.737,600.775,,,,,,,,,,,,,,,,,,,,,
159,0,-36.9868,-155.461,600.766,,,,,,,,,,,,,,,,,,,,,
160,0,-36.9853,-155.18,600.939,,,,,,,,,,,,,,,,,,,,,
161,0,-37.5914,-154.648,600.959,,,,,,,,,,,,,,,,,,,,,
162,0,-37.8959,-153.831,601.351,,,,,,,,,,,,,,,,,,,,,
163,0,-38.7411,-153.363,601.533,,,,,,,,,,,,,,,,,,,,,
164,0,-38.9687,-152.722,601.981,,,,,,,,,,,,,,,,,,,,,
165,0,-39.0666,-152.504,602.092,,,,,,,,,,,,,,,,,,,,,
166,0,-39.2667,-152.192,602.587,,,,,,,,,,,,,,,,,,,,,
167,0,-39.9414,-152.034,603.419,,,,,,,,,,,,,,,,,,,,,
168,0,-40.9067,-151.536,604.015,,,,,,,,,,,,,,,,,,,,,
169,0,-41.6819,-151.301,604.806,,,,,,,,,,,,,,,,,,,,,
170,0,-42.4382,-150.981,605.672,,,,,,,,,,,,,,,,,,,,,
171,0,-42.4497,-150.273,606.065,,,,,,,,,,,,,,,,,,,,,
172,0,-42.5341,-150.103,606.351,,,,,,,,,,,,,,,,,,,,,
173,0,-42.6535,-149.733,606.601,,,,,,,,,,,,,,,,,,,,,
174,0,-43.3596,-149.426,607.178,,,,,,,,,,,,,,,,,,,,,
175,0,-44.1518,-149.156,607.781,,,,,,,,,,,,,,,,,,,,,
176,0,-44.5229,-148.795,607.926,,,,,,,,,,,,,,,,,,,,,
177,0,-44.7097,-148.51,608.103,,,,,,,,,,,,,,,,,,,,,
178,0,-44.7088,-148.042,608.139,,,,,,,,,,,,,,,,,,,,,
179,0,-44.5664,-147.374,608.399,,,,,,,,,,,,,,,,,,,,,
180,0,-45.0573,-146.739,608.792,,,,,,,,,,,,,,,,,,,,,
181,0,-45.3842,-146.245,609.514,,,,,,,,,,,,,,,,,,,,,
182,0,-45.2266,-145.27,610.236,,,,,,,,,,,,,,,,,,,,,
183,0,-45.7125,-144.706,611.128,,,,,,,,,,,,,,,,,,,,,
184,0,-46.2642,-143.428,612.118,,,,,,,,,,,,,,,,,,,,,
185,0,-46.7907,-142.771,612.925,,,,,,,,,,,,,,,,,,,,,
186,0,-46.9115,-141.696,613.78,,,,,,,,,,,,,,,,,,,,,
187,0,-46.6925,-140.8,614.258,,,,,,,,,,,,,,,,,,,,,
188,0,-46.2737,-139.961,614.816,,,,,,,,,,,,,,,,,,,,,
189,0,-46.4032,-139.136,615.232,,,,,,,,,,,,,,,,,,,,,
190,0,-46.1716,-138.425,615.644,,,,,,,,,,,,,,,,,,,,,
191,0,-45.9697,-138.149,615.787,,,,,,,,,,,,,,,,,,,,,
192,0,-45.9357,-137.975,615.918,,,,,,,,,,,,,,,,,,,,,
193,0,-45.9642,-138.147,615.905,,,,,,,,,,,,,,,,,,,,,
194,0,-45.8483,-138.526,615.908,,,,,,,,,,,,,,,,,,,,,
195,0,-45.9237,-139.139,616.081,,,,,,,,,,,,,,,,,,,,,
196,0,-45.9055,-140.339,616.34,,,,,,,,,,,,,,,,,,,,,
197,0,-46.3105,-141.397,616.886,,,,,,,,,,,,,,,,,,,,,
198,0,-46.8981,-142.395,617.166,,,,,,,,,,,,,,,,,,,,,
199,0,-46.6457,-143.486,617.694,,,,,,,,,,,,,,,,,,,,,
200,0,-46.9931,-144.921,618.46,,,,,,,,,,,,,,,,,,,,,
201,0,-47.9393,-145.712,619.692,,,,,,,,,,,,,,,,,,,,,
202,0,-48.1499,-147.068,620.805,,,,,,,,,,,,,,,,,,,,,
203,0,-49.0785,-148.165,622.139,,,,,,,,,,,,,,,,,,,,,
204,0,-49.7972,-149.276,623.979,,,,,,,,,,,,,,,,,,,,,
205,0,-50.3777,-150.108,625.144,,,,,,,,,,,,,,,,,,,,,
206,0,-51.1726,-151.511,627.121,,,,,,,,,,,,,,,,,,,,,
207,0,-51.2368,-152.031,627.782,,,,,,,,,,,,,,,,,,,,,
208,0,-52.296,-153.119,629.919,,,,,,,,,,,,,,,,,,,,,
209,0,-52.2679,-153.262,630.565,,,,,,,,,,,,,,,,,,,,,
210,0,-52.0545,-153.685,630.629,,,,,,,,,,,,,,,,,,,,,
211,0,-52.2883,-153.768,631.119,,,,,,,,,,,,,,,,,,,,,
212,0,-52.1363,-153.747,631.159,,,,,,,,,,,,,,,,,,,,,
213,0,-51.7902,-153.513,630.904,,,,,,,,,,,,,,,,,,,,,
214,0,-51.948,-153.662,630.606,,,,,,,,,,,,,,,,,,,,,
215,0,-51.5181,-153.619,629.971,,,,,,,,,,,,,,,,,,,,,
216,0,-51.0717,-153.69,628.852,,,,,,,,,,,,,,,,,,,,,
217,0,-50.2141,-153.614,627.59,,,,,,,,,,,,,,,,,,,,,
218,0,-48.9556,-153.542,626.599,,,,,,,,,,,,,,,,,,,,,
219,0,-48.8661,-153.086,625.398,,,,,,,,,,,,,,,,,,,,,
220,0,-48.0265,-152.306,623.989,,,,,,,,,,,,,,,,,,,,,
221,0,-47.0972,-151.434,622.503,,,,,,,,,,,,,,,,,,,,,
222,0,-46.4558,-150.256,621.123,,,,,,,,,,,,,,,,,,,,,
223,0,-45.4452,-148.711,619.267,,,,,,,,,,,,,,,,,,,,,
224,0,-44.1323,-147.606,617.678,,,,,,,,,,,,,,,,,,,,,
225,0,-43.3316,-146.37,616.01,,,,,,,,,,,,,,,,,,,,,
226,0,-42.5628,-145.441,614.564,,,,,,,,,,,,,,,,,,,,,
227,0,-41.1981,-144.276,612.971,,,,,,,,,,,,,,,,,,,,,
228,0,-40.2024,-142.506,611.016,,,,,,,,,,,,,,,,,,,,,
229,0,-39.1354,-140.721,609.016,,,,,,,,,,,,,,,,,,,,,
230,0,-37.8724,-138.629,606.909,,,,,,,,,,,,,,,,,,,,,
231,0,-36.416,-135.951,604.529,,,,,,,,,,,,,,,,,,,,,
232,0,-34.5347,-132.968,601.892,,,,,,,,,,,,,,,,,,,,,
233,0,-32.2798,-129.761,598.56,,,,,,,,,,,,,,,,,,,,,
234,0,-29.9118,-125.981,595.166,,,,,,,,,,,,,,,,,,,,,
235,0,-27.6725,-121.956,591.393,,,,,,,,,,,,,,,,,,,,,
236,0,-24.8719,-117.604,586.914,,,,,,,,,,,,,,,,,,,,,
237,0,-21.3012,-113.297,582.003,,,,,,,,,,,,,,,,,,,,,
238,0,-18.2747,-108.839,576.99,,,,,,,,,,,,,,,,,,,,,
239,0,-14.6183,-104.459,571.526,,,,,,,,,,,,,,,,,,,,,
240,0,-10.7358,-100.24,565.841,,,,,,,,,,,,,,,,,,,,,
241,0,-6.42326,-95.9819,560.452,,,,,,,,,,,,,,,,,,,,,
242,0,-2.72982,-91.9941,554.362,,,,,,,,,,,,,,,,,,,,,
243,0,2.34416,-88.234,548.003,,,,,,,,,,,,,,,,,,,,,
244,0,7.1905,-84.2992,542.166,,,,,,,,,,,,,,,,,,,,,
245,0,10.5925,-80.9788,536.21,,,,,,,,,,,,,,,,,,,,,
246,0,15.2603,-77.1153,530.394,,,,,,,,,,,,,,,,,,,,,
247,0,19.7528,-74.1717,523.861,,,,,,,,,,,,,,,,,,,,,
248,0,24.1806,-70.9826,517.646,,,,,,,,,,,,,,,,,,,,,
249,0,28.2891,-67.8111,511.969,,,,,,,,,,,,,,,,,,,,,
250,0,31.8599,-65.1341,507.301,,,,,,,,,,,,,,,,,,,,,
251,0,35.4049,-63.5998,501.635,,,,,,,,,,,,,,,,,,,,,
252,0,38.041,-62.0543,496.502,,,,,,,,,,,,,,,,,,,,,
253,0,41.0197,-60.8042,491.939,,,,,,,,,,,,,,,,,,,,,
254,0,43.8871,-60.2259,486.767,,,,,,,,,,,,,,,,,,,,,
255,0,46.0298,-60.0812,481.949,,,,,,,,,,,,,,,,,,,,,
256,0,49.1734,-60.4968,476.276,,,,,,,,,,,,,,,,,,,,,
257,0,51.8142,-61.619,471.188,,,,,,,,,,,,,,,,,,,,,
258,0,54.5663,-62.4411,466.594,,,,,,,,,,,,,,,,,,,,,
259,0,57.8998,-63.6334,460.889,,,,,,,,,,,,,,,,,,,,,
260,0,61.1953,-64.9476,455.73,,,,,,,,,,,,,,,,,,,,,
261,0,64.7375,-66.3879,450.546,,,,,,,,,,,,,,,,,,,,,
262,0,68.7363,-67.6791,445.076,,,,,,,,,,,,,,,,,,,,,
263,0,73.0998,-68.2893,440.119,,,,,,,,,,,,,,,,,,,,,
264,0,77.481,-69.5437,435.146,,,,,,,,,,,,,,,,,,,,,
265,0,82.0192,-69.7188,430.594,,,,,,,,,,,,,,,,,,,,,
266,0,86.3361,-69.6628,425.836,,,,,,,,,,,,,,,,,,,,,
267,0,91.1999,-69.6698,421.791,,,,,,,,,,,,,,,,,,,,,
268,0,95.7606,-69.1687,417.383,,,,,,,,,,,,,,,,,,,,,
269,0,100.231,-68.4161,413.486,,,,,,,,,,,,,,,,,,,,,
270,0,104.966,-67.7789,409.782,,,,,,,,,,,,,,,,,,,,,
271,0,109.271,-66.8406,406.342,,,,,,,,,,,,,,,,,,,,,
272,0,113.846,-66.1843,403.092,,,,,,,,,,,,,,,,,,,,,
273,0,117.799,-65.8261,400.062,,,,,,,,,,,,,,,,,,,,,
274,0,121.279,-65.9115,397.204,,,,,,,,,,,,,,,,,,,,,
275,0,124.662,-66.5071,394.548,,,,,,,,,,,,,,,,,,,,,
276,0,127.487,-67.4831,392.228,,,,,,,,,,,,,,,,,,,,,
277,0,129.566,-68.5994,390.519,,,,,,,,,,,,,,,,,,,,,
278,0,131.71,-69.7363,388.47,,,,,,,,,,,,,,,,,,,,,
279,0,133.853,-71.0056,386.451,,,,,,,,,,,,,,,,,,,,,
280,0,135.8,-72.3018,385.072,,,,,,,,,,,,,,,,,,,,,
281,0,137.866,-73.4977,383.592,,,,,,,,,,,,,,,,,,,,,
282,0,139.932,-74.5174,381.842,,,,,,,,,,,,,,,,,,,,,
283,0,142.016,-75.5186,380.777,,,,,,,,,,,,,,,,,,,,,
284,0,144.426,-76.4327,379.123,,,,,,,,,,,,,,,,,,,,,
285,0,146.594,-77.0423,377.693,,,,,,,,,,,,,,,,,,,,,
286,0,148.528,-77.7611,376.82,,,,,,,,,,,,,,,,,,,,,
287,0,150.554,-78.4641,375.039,,,,,,,,,,,,,,,,,,,,,
288,0,153.034,-78.9173,374.085,,,,,,,,,,,,,,,,,,,,,
289,0,154.416,-79.323,373.687,,,,,,,,,,,,,,,,,,,,,
290,0,156.738,-79.9067,372.456,,,,,,,,,,,,,,,,,,,,,
291,0,158.845,-80.628,371.301,,,,,,,,,,,,,,,,,,,,,
292,0,160.828,-81.1515,370.105,,,,,,,,,,,,,,,,,,,,,
293,0,162.843,-81.7713,368.816,,,,,,,,,,,,,,,,,,,,,
294,0,165.154,-82.3741,367.723,,,,,,,,,,,,,,,,,,,,,
295,0,167.05,-83.11,366.494,,,,,,,,,,,,,,,,,,,,,
296,0,168.462,-83.694,366.13,,,,,,,,,,,,,,,,,,,,,
297,0,170.671,-84.4003,364.809,,,,,,,,,,,,,,,,,,,,,
298,0,172.5,-84.9672,363.69,,,,,,,,,,,,,,,,,,,,,
299,0,174.2,-85.4215,362.763,,,,,,,,,,,,,,,,,,,,,
300,0,175.488,-85.8859,362.407,,,,,,,,,,,,,,,,,,,,,
301,0,177.411,-86.1145,361.475,,,,,,,,,,,,,,,,,,,,,
302,0,179.316,-86.1302,360.497,,,,,,,,,,,,,,,,,,,,,
303,0,181.441,-86.1141,359.794,,,,,,,,,,,,,,,,,,,,,
304,0,182.919,-85.7163,359.568,,,,,,,,,,,,,,,,,,,,,
305,0,184.765,-84.9677,359.016,,,,,,,,,,,,,,,,,,,,,
306,0,187.336,-84.3588,358.097,,,,,,,,,,,,,,,,,,,,,
307,0,189.33,-83.414,357.402,,,,,,,,,,,,,,,,,,,,,
308,0,191.858,-82.7398,356.845,,,,,,,,,,,,,,,,,,,,,
309,0,194.109,-81.8079,356.356,,,,,,,,,,,,,,,,,,,,,
310,0,197.052,-81.1013,355.503,,,,,,,,,,,,,,,,,,,,,
311,0,199.476,-80.1836,354.956,,,,,,,,,,,,,,,,,,,,,
312,0,202.045,-79.327,354.185,,,,,,,,,,,,,,,,,,,,,
313,0,205.593,-78.6302,352.773,,,,,,,,,,,,,,,,,,,,,
314,0,208.803,-77.6358,351.658,,,,,,,,,,,,,,,,,,,,,
315,0,211.882,-76.7013,350.684,,,,,,,,,,,,,,,,,,,,,
316,0,215.919,-75.9651,349.264,,,,,,,,,,,,,,,,,,,,,
317,0,219.778,-74.8948,347.697,,,,,,,,,,,,,,,,,,,,,
318,0,223.231,-73.7863,346.534,,,,,,,,,,,,,,,,,,,,,
319,0,227.809,-72.9852,344.711,,,,,,,,,,,,,,,,,,,,,
320,0,232.25,-72.398,343.129,,,,,,,,,,,,,,,,,,,,,
321,0,236.808,-72.0033,341.249,,,,,,,,,,,,,,,,,,,,,
322,0,240.342,-71.6603,339.795,,,,,,,,,,,,,,,,,,,,,
323,0,244.613,-72.0081,338.071,,,,,,,,,,,,,,,,,,,,,
324,0,248.177,-72.3392,336.351,,,,,,,,,,,,,,,,,,,,,
325,0,251.447,-73.3247,334.745,,,,,,,,,,,,,,,,,,,,,
326,0,254.128,-74.1584,333.2,,,,,,,,,,,,,,,,,,,,,
327,0,256.969,-75.8112,331.781,,,,,,,,,,,,,,,,,,,,,
328,0,259.4,-77.2187,330.131,,,,,,,,,,,,,,,,,,,,,
329,0,261.625,-78.7934,328.633,,,,,,,,,,,,,,,,,,,,,
330,0,263.719,-80.3822,327.109,,,,,,,,,,,,,,,,,,,,,
331,0,265.992,-81.8564,325.567,,,,,,,,,,,,,,,,,,,,,
332,0,268.028,-83.3221,324.196,,,,,,,,,,,,,,,,,,,,,
333,0,270.17,-84.6452,322.451,,,,,,,,,,,,,,,,,,,,,
334,0,271.775,-85.7333,321.173,,,,,,,,,,,,,,,,,,,,,
335,0,273.47,-86.9105,320.014,,,,,,,,,,,,,,,,,,,,,
336,0,275.163,-87.6935,318.656,,,,,,,,,,,,,,,,,,,,,
337,0,277.015,-88.3228,316.858,,,,,,,,,,,,,,,,,,,,,
338,0,277.872,-88.3774,315.813,,,,,,,,,,,,,,,,,,,,,
339,0,279.064,-88.5791,314.761,,,,,,,,,,,,,,,,,,,,,
340,0,280.72,-88.4323,313.075,,,,,,,,,,,,,,,,,,,,,
341,0,281.07,-87.8261,312.586,,,,,,,,,,,,,,,,,,,,,
342,0,281.915,-87.1411,311.592,,,,,,,,,,,,,,,,,,,,,
343,0,282.507,-86.3692,310.829,,,,,,,,,,,,,,,,,,,,,
344,0,284.127,-85.8146,309.4,,,,,,,,,,,,,,,,,,,,,
345,0,284.549,-85.1156,308.814,,,,,,,,,,,,,,,,,,,,,
346,0,285.255,-84.3988,307.554,,,,,,,,,,,,,,,,,,,,,
347,0,285.64,-84.1058,306.655,,,,,,,,,,,,,,,,,,,,,
348,0,285.476,-83.9469,306.22,,,,,,,,,,,,,,,,,,,,,
349,0,284.921,-83.648,305.296,,,,,,,,,,,,,,,,,,,,,
