Trajectories
100
,,1 0,,,1 1,,,1 2,,,1 3,,,1 4,,,1 5,,,1 6,,,1 7,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
39,0,54.3581,-131.366,348.03,,,,,,,,,,,,,,,,,,,,,
40,0,54.3664,-132.116,348.949,,,,,,,,,,,,,,,,,,,,,
41,0,54.814,-132.811,349.309,,,,,,,,,,,,,,,,,,,,,
42,0,54.9639,-133.334,349.945,,,,,,,,,,,,,,,,,,,,,
43,0,54.9926,-133.892,350.925,,,,,,,,,,,,,,,,,,,,,
44,0,54.8773,-134.405,352.033,,,,,,,,,,,,,,,,,,,,,
45,0,54.8994,-134.691,352.903,,,,,,,,,,,,,,,,,,,,,
46,0,55.5659,-135.31,353.657,,,,,,,,,,,,,,,,,,,,,
47,0,55.5396,-135.461,354.842,,,,,,,,,,,,,,,,,,,,,
48,0,55.8712,-135.837,355.782,,,,,,,,,,,,,,,,,,,,,
49,0,55.9753,-135.98,357.014,,,,,,,,,,,,,,,,,,,,,
50,0,56.0203,-136.152,358.146,,,,,,,,,,,,,,,,,,,,,
51,0,55.8211,-136.135,359.704,,,,,,,,,,,,,,,,,,,,,
52,0,56.751,-136.606,360.541,,,,,,,,,,,,,,,,,,,,,
53,0,57.0153,-136.74,361.786,,,,,,,,,,,,,,,,,,,,,
54,0,56.9238,-136.735,363.234,,,,,,,,,,,,,,,,,,,,,
55,0,56.8102,-136.655,364.945,,,,,,,,,,,,,,,,,,,,,
56,0,57.5735,-136.772,366.026,,,,,,,,,,,,,,,,,,,,,
57,0,57.8231,-136.718,367.752,,,,,,,,,,,,,,,,,,,,,
58,0,58.6543,-136.819,369.046,,,,,,,,,,,,,,,,,,,,,
59,0,58.9382,-136.572,370.787,,,,,,,,,,,,,,,,,,,,,
60,0,58.9709,-136.402,372.825,,,,,,,,,,,,,,,,,,,,,
61,0,59.8766,-136.442,374.317,,,,,,,,,,,,,,,,,,,,,
62,0,60.2108,-136.102,375.363,,,,,,,,,,,,,,,,,,,,,
63,0,59.0785,-135.623,377.862,,,,,,,,,,,,,,,,,,,,,
64,0,58.8006,-135.414,378.928,,,,,,,,,,,,,,,,,,,,,
65,0,57.0512,-135.104,380.697,,,,,,,,,,,,,,,,,,,,,
66,0,53.1429,-134.153,382.993,,,,,,,,,,,,,,,,,,,,,
67,0,48.6023,-133.688,385.173,,,,,,,,,,,,,,,,,,,,,
68,0,42.4831,-133.005,387.53,,,,,,,,,,,,,,,,,,,,,
69,0,34.5536,-132.48,390.373,,,,,,,,,,,,,,,,,,,,,
70,0,24.633,-131.725,393.826,,,,,,,,,,,,,,,,,,,,,
71,0,12.9103,-131.095,398.448,,,,,,,,,,,,,,,,,,,,,
72,0,-0.677983,-130.123,404.251,,,,,,,,,,,,,,,,,,,,,
73,0,-13.6094,-129.035,410.019,,,,,,,,,,,,,,,,,,,,,
74,0,-27.4756,-127.35,416.959,,,,,,,,,,,,,,,,,,,,,
75,0,-39.9688,-125.576,423.913,,,,,,,,,,,,,,,,,,,,,
76,0,-53.2513,-122.85,432.032,,,,,,,,,,,,,,,,,,,,,
77,0,-64.3205,-120.177,439.38,,,,,,,,,,,,,,,,,,,,,
78,0,-74.8765,-117.264,447.039,,,,,,,,,,,,,,,,,,,,,
79,0,-84.0711,-114.23,454.572,,,,,,,,,,,,,,,,,,,,,
80,0,-92.5467,-110.844,461.884,,,,,,,,,,,,,,,,,,,,,
81,0,-98.8957,-108.132,467.547,,,,,,,,,,,,,,,,,,,,,
82,0,-103.65,-104.46,473.281,,,,,,,,,,,,,,,,,,,,,
83,0,-107.74,-101.466,478.091,,,,,,,,,,,,,,,,,,,,,
84,0,-110.444,-98.9351,481.609,,,,,,,,,,,,,,,,,,,,,
85,0,-112.717,-96.5349,485.17,,,,,,,,,,,,,,,,,,,,,
86,0,-114.767,-95.0069,487.105,,,,,,,,,,,,,,,,,,,,,
87,0,-116.08,-94.8624,489.516,,,,,,,,,,,,,,,,,,,,,
88,0,-117.538,-95.5085,490.904,,,,,,,,,,,,,,,,,,,,,
89,0,-119.492,-96.424,493.147,,,,,,,,,,,,,,,,,,,,,
90,0,-121.274,-98.8622,495.08,,,,,,,,,,,,,,,,,,,,,
91,0,-123.626,-101.483,497.063,,,,,,,,,,,,,,,,,,,,,
92,0,-126.594,-104.365,499.255,,,,,,,,,,,,,,,,,,,,,
93,0,-128.342,-107.08,501.475,,,,,,,,,,,,,,,,,,,,,
94,0,-131.024,-109.492,503.745,,,,,,,,,,,,,,,,,,,,,
95,0,-133.614,-111.905,505.876,,,,,,,,,,,,,,,,,,,,,
96,0,-135.731,-113.918,507.686,,,,,,,,,,,,,,,,,,,,,
97,0,-138.599,-115.314,510.565,,,,,,,,,,,,,,,,,,,,,
98,0,-140.589,-116.615,512.223,,,,,,,,,,,,,,,,,,,,,
99,0,-142.696,-117.012,513.767,,,,,,,,,,,,,,,,,,,,,
100,0,-144.365,-117.313,515.544,,,,,,,,,,,,,,,,,,,,,
101,0,-146.074,-117.116,516.842,,,,,,,,,,,,,,,,,,,,,
102,0,-147.332,-116.893,517.253,,,,,,,,,,,,,,,,,,,,,
103,0,-148.525,-116.487,518.916,,,,,,,,,,,,,,,,,,,,,
104,0,-149.864,-115.738,519.748,,,,,,,,,,,,,,,,,,,,,
105,0,-150.617,-115.38,520.155,,,,,,,,,,,,,,,,,,,,,
106,0,-151.226,-114.895,520.695,,,,,,,,,,,,,,,,,,,,,
107,0,-152.118,-114.897,520.948,,,,,,,,,,,,,,,,,,,,,
108,0,-153.112,-115.074,521.857,,,,,,,,,,,,,,,,,,,,,
109,0,-153.938,-115.326,522.27,,,,,,,,,,,,,,,,,,,,,
110,0,-154.701,-115.597,522.722,,,,,,,,,,,,,,,,,,,,,
111,0,-154.941,-115.564,523.126,,,,,,,,,,,,,,,,,,,,,
112,0,-155.739,-115.482,523.797,,,,,,,,,,,,,,,,,,,,,
113,0,-156.397,-115.353,524.04,,,,,,,,,,,,,,,,,,,,,
114,0,-157.415,-114.902,525.395,,,,,,,,,,,,,,,,,,,,,
115,0,-157.993,-114.143,526.57,,,,,,,,,,,,,,,,,,,,,
116,0,-158.963,-113.855,526.942,,,,,,,,,,,,,,,,,,,,,
117,0,-159.797,-112.91,528.072,,,,,,,,,,,,,,,,,,,,,
118,0,-160.833,-112.006,529.683,,,,,,,,,,,,,,,,,,,,,
119,0,-161.927,-111.461,530.654,,,,,,,,,,,,,,,,,,,,,
120,0,-163.271,-110.826,531.685,,,,,,,,,,,,,,,,,,,,,
121,0,-164.16,-110.327,532.637,,,,,,,,,,,,,,,,,,,,,
122,0,-165.418,-110.161,533.62,,,,,,,,,,,,,,,,,,,,,
123,0,-166.047,-109.647,534.652,,,,,,,,,,,,,,,,,,,,,
124,0,-166.863,-109.587,535.311,,,,,,,,,,,,,,,,,,,,,
125,0,-167.763,-109.603,535.884,,,,,,,,,,,,,,,,,,,,,
126,0,-168.639,-109.608,536.372,,,,,,,,,,,,,,,,,,,,,
127,0,-169.055,-109.783,536.486,,,,,,,,,,,,,,,,,,,,,
128,0,-169.094,-109.529,537.114,,,,,,,,,,,,,,,,,,,,,
129,0,-169.254,-109.891,536.711,,,,,,,,,,,,,,,,,,,,,
130,0,-169.113,-109.55,536.848,,,,,,,,,,,,,,,,,,,,,
131,0,-169.499,-109.716,536.605,,,,,,,,,,,,,,,,,,,,,
132,0,-169.502,-109.171,537.189,,,,,,,,,,,,,,,,,,,,,
133,0,-169.8,-109.162,537.101,,,,,,,,,,,,,,,,,,,,,
134,0,-169.892,-108.903,537.147,,,,,,,,,,,,,,,,,,,,,
135,0,-170.171,-108.85,537.284,,,,,,,,,,,,,,,,,,,,,
136,0,-170.302,-108.366,537.704,,,,,,,,,,,,,,,,,,,,,
137,0,-170.764,-108.514,537.625,,,,,,,,,,,,,,,,,,,,,
138,0,-171.297,-108.268,538.598,,,,,,,,,,,,,,,,,,,,,
139,0,-172.418,-108.432,539.138,,,,,,,,,,,,,,,,,,,,,
140,0,-172.547,-108.243,539.732,,,,,,,,,,,,,,,,,,,,,
141,0,-173.405,-108.719,540.364,,,,,,,,,,,,,,,,,,,,,
142,0,-174.184,-108.447,541.242,,,,,,,,,,,,,,,,,,,,,
143,0,-175.486,-108.854,541.869,,,,,,,,,,,,,,,,,,,,,
144,0,-176.144,-108.636,543.146,,,,,,,,,,,,,,,,,,,,,
145,0,-176.518,-108.973,543.074,,,,,,,,,,,,,,,,,,,,,
146,0,-177.655,-109.065,544.103,,,,,,,,,,,,,,,,,,,,,
147,0,-178.755,-109.372,544.928,,,,,,,,,,,,,,,,,,,,,
148,0,-180.149,-109.543,546.246,,,,,,,,,,,,,,,,,,,,,
149,0,-180.187,-109.525,546.537,,,,,,,,,,,,,,,,,,,,,
150,0,-181.363,-109.82,547.335,,,,,,,,,,,,,,,,,,,,,
151,0,-181.744,-110.052,547.829,,,,,,,,,,,,,,,,,,,,,
152,0,-183.373,-110.189,549.033,,,,,,,,,,,,,,,,,,,,,
153,0,-183.695,-109.954,549.513,,,,,,,,,,,,,,,,,,,,,
154,0,-183.801,-110.151,549.276,,,,,,,,,,,,,,,,,,,,,
155,0,-184.479,-110.132,550.057,,,,,,,,,,,,,,,,,,,,,
156,0,-185.111,-110.483,550.235,,,,,,,,,,,,,,,,,,,,,
157,0,-185.185,-110.307,550.626,,,,,,,,,,,,,,,,,,,,,
158,0,-185.387,-110.064,550.959,,,,,,,,,,,,,,,,,,,,,
159,0,-185.788,-110.221,550.649,,,,,,,,,,,,,,,,,,,,,
160,0,-185.765,-109.789,550.668,,,,,,,,,,,,,,,,,,,,,
161,0,-185.795,-109.23,550.551,,,,,,,,,,,,,,,,,,,,,
162,0,-185.879,-108.784,550.37,,,,,,,,,,,,,,,,,,,,,
163,0,-185.795,-107.75,550.478,,,,,,,,,,,,,,,,,,,,,
164,0,-185.884,-107.362,549.889,,,,,,,,,,,,,,,,,,,,,
165,0,-185.234,-106.107,549.129,,,,,,,,,,,,,,,,,,,,,
166,0,-184.754,-104.609,548.767,,,,,,,,,,,,,,,,,,,,,
167,0,-185.179,-103.615,548.282,,,,,,,,,,,,,,,,,,,,,
168,0,-183.975,-101.651,547.434,,,,,,,,,,,,,,,,,,,,,
169,0,-183.371,-100.047,546.384,,,,,,,,,,,,,,,,,,,,,
170,0,-183.224,-98.0741,545.978,,,,,,,,,,,,,,,,,,,,,
171,0,-182.277,-96.0963,544.838,,,,,,,,,,,,,,,,,,,,,
172,0,-181.974,-93.9715,544.323,,,,,,,,,,,,,,,,,,,,,
173,0,-181.345,-91.8043,543.482,,,,,,,,,,,,,,,,,,,,,
174,0,-181.316,-90.07,543.091,,,,,,,,,,,,,,,,,,,,,
175,0,-180.81,-87.6776,542.517,,,,,,,,,,,,,,,,,,,,,
176,0,-181.103,-85.9453,542.415,,,,,,,,,,,,,,,,,,,,,
177,0,-180.393,-83.9509,541.719,,,,,,,,,,,,,,,,,,,,,
178,0,-180.305,-82.4018,541.342,,,,,,,,,,,,,,,,,,,,,
179,0,-179.868,-81.0803,540.836,,,,,,,,,,,,,,,,,,,,,
180,0,-180.345,-80.1175,540.814,,,,,,,,,,,,,,,,,,,,,
181,0,-180.525,-79.3651,540.748,,,,,,,,,,,,,,,,,,,,,
182,0,-180.454,-78.8072,540.699,,,,,,,,,,,,,,,,,,,,,
183,0,-180.766,-78.5641,540.78,,,,,,,,,,,,,,,,,,,,,
184,0,-180.94,-78.3461,540.941,,,,,,,,,,,,,,,,,,,,,
185,0,-181.476,-78.8704,540.823,,,,,,,,,,,,,,,,,,,,,
186,0,-181.984,-79.3079,540.675,,,,,,,,,,,,,,,,,,,,,
187,0,-182.145,-79.9587,540.728,,,,,,,,,,,,,,,,,,,,,
188,0,-182.711,-80.7867,540.271,,,,,,,,,,,,,,,,,,,,,
189,0,-182.997,-81.4204,540.492,,,,,,,,,,,,,,,,,,,,,
190,0,-183.497,-82.5298,539.905,,,,,,,,,,,,,,,,,,,,,
191,0,-183.731,-83.2598,539.612,,,,,,,,,,,,,,,,,,,,,
192,0,-183.898,-83.933,539.558,,,,,,,,,,,,,,,,,,,,,
193,0,-184.439,-84.8181,539.06,,,,,,,,,,,,,,,,,,,,,
194,0,-184.759,-85.2349,539.758,,,,,,,,,,,,,,,,,,,,,
195,0,-185.842,-86.2704,539.854,,,,,,,,,,,,,,,,,,,,,
196,0,-186.539,-86.6488,540.636,,,,,,,,,,,,,,,,,,,,,
197,0,-186.146,-87.3403,540.22,,,,,,,,,,,,,,,,,,,,,
198,0,-187.622,-88.0512,541.148,,,,,,,,,,,,,,,,,,,,,
199,0,-188.271,-88.6985,541.808,,,,,,,,,,,,,,,,,,,,,
200,0,-189.041,-89.0596,542.822,,,,,,,,,,,,,,,,,,,,,
201,0,-190.234,-89.5882,543.394,,,,,,,,,,,,,,,,,,,,,
202,0,-191.434,-89.8271,545.183,,,,,,,,,,,,,,,,,,,,,
203,0,-192.135,-90.0451,545.75,,,,,,,,,,,,,,,,,,,,,
204,0,-192.85,-90.1202,546.79,,,,,,,,,,,,,,,,,,,,,
205,0,-193.766,-90.1262,547.671,,,,,,,,,,,,,,,,,,,,,
206,0,-194.586,-89.9187,549.021,,,,,,,,,,,,,,,,,,,,,
207,0,-195.754,-89.8867,550.01,,,,,,,,,,,,,,,,,,,,,
208,0,-196.087,-89.6198,551.218,,,,,,,,,,,,,,,,,,,,,
209,0,-197.05,-89.8306,552.225,,,,,,,,,,,,,,,,,,,,,
210,0,-197.885,-89.6113,553.001,,,,,,,,,,,,,,,,,,,,,
211,0,-197.752,-89.8204,553.197,,,,,,,,,,,,,,,,,,,,,
212,0,-198.729,-89.7436,554.651,,,,,,,,,,,,,,,,,,,,,
213,0,-198.653,-90.1352,554.412,,,,,,,,,,,,,,,,,,,,,
214,0,-198.706,-90.4931,554.664,,,,,,,,,,,,,,,,,,,,,
215,0,-199.148,-90.9361,555.083,,,,,,,,,,,,,,,,,,,,,
216,0,-199.353,-91.698,555.108,,,,,,,,,,,,,,,,,,,,,
217,0,-199.575,-92.0751,555.529,,,,,,,,,,,,,,,,,,,,,
218,0,-199.68,-92.4149,556.138,,,,,,,,,,,,,,,,,,,,,
219,0,-200.533,-93.2387,556.276,,,,,,,,,,,,,,,,,,,,,
220,0,-199.847,-93.7293,556.328,,,,,,,,,,,,,,,,,,,,,
221,0,-200.447,-94.5643,556.479,,,,,,,,,,,,,,,,,,,,,
222,0,-200.008,-95.1313,556.663,,,,,,,,,,,,,,,,,,,,,
223,0,-200.184,-95.5713,556.652,,,,,,,,,,,,,,,,,,,,,
224,0,-200.29,-96.3659,556.76,,,,,,,,,,,,,,,,,,,,,
225,0,-200.366,-96.8884,556.495,,,,,,,,,,,,,,,,,,,,,
226,0,-200.766,-97.4158,556.899,,,,,,,,,,,,,,,,,,,,,
227,0,-200.465,-97.921,556.697,,,,,,,,,,,,,,,,,,,,,
228,0,-200.892,-98.2675,556.774,,,,,,,,,,,,,,,,,,,,,
229,0,-201.136,-98.8649,556.434,,,,,,,,,,,,,,,,,,,,,
230,0,-200.831,-99.0095,556.651,,,,,,,,,,,,,,,,,,,,,
231,0,-201.274,-99.5025,556.661,,,,,,,,,,,,,,,,,,,,,
232,0,-201.484,-99.8833,556.427,,,,,,,,,,,,,,,,,,,,,
233,0,-201.688,-100.499,556.3,,,,,,,,,,,,,,,,,,,,,
234,0,-201.598,-100.703,556.152,,,,,,,,,,,,,,,,,,,,,
235,0,-201.657,-101.448,555.729,,,,,,,,,,,,,,,,,,,,,
236,0,-201.33,-102.196,554.893,,,,,,,,,,,,,,,,,,,,,
237,0,-201.762,-103.18,554.688,,,,,,,,,,,,,,,,,,,,,
238,0,-201.551,-103.691,554.175,,,,,,,,,,,,,,,,,,,,,
239,0,-201.39,-104.353,553.516,,,,,,,,,,,,,,,,,,,,,
240,0,-201.102,-105.356,552.509,,,,,,,,,,,,,,,,,,,,,
241,0,-200.659,-105.694,551.779,,,,,,,,,,,,,,,,,,,,,
242,0,-199.984,-105.842,551.122,,,,,,,,,,,,,,,,,,,,,
243,0,-199.628,-106.333,549.45,,,,,,,,,,,,,,,,,,,,,
244,0,-199.14,-106.304,548.422,,,,,,,,,,,,,,,,,,,,,
245,0,-198.719,-105.865,547.292,,,,,,,,,,,,,,,,,,,,,
246,0,-198.202,-105.545,545.888,,,,,,,,,,,,,,,,,,,,,
247,0,-197.394,-104.959,544.122,,,,,,,,,,,,,,,,,,,,,
248,0,-197.334,-104.354,542.969,,,,,,,,,,,,,,,,,,,,,
249,0,-196.198,-103.272,540.933,,,,,,,,,,,,,,,,,,,,,
250,0,-196.003,-102.348,540.073,,,,,,,,,,,,,,,,,,,,,
251,0,-195.033,-101.237,538.281,,,,,,,,,,,,,,,,,,,,,
252,0,-194.896,-100.205,536.984,,,,,,,,,,,,,,,,,,,,,
253,0,-193.941,-99.1871,535.393,,,,,,,,,,,,,,,,,,,,,
254,0,-193.3,-98.0335,533.967,,,,,,,,,,,,,,,,,,,,,
255,0,-193.001,-97.1982,533.156,,,,,,,,,,,,,,,,,,,,,
256,0,-191.8,-96.1463,531.142,,,,,,,,,,,,,,,,,,,,,
257,0,-191.442,-95.537,529.964,,,,,,,,,,,,,,,,,,,,,
258,0,-190.208,-94.5247,528.081,,,,,,,,,,,,,,,,,,,,,
259,0,-189.977,-93.9222,526.626,,,,,,,,,,,,,,,,,,,,,
260,0,-189.178,-93.286,524.901,,,,,,,,,,,,,,,,,,,,,
261,0,-188.795,-92.8031,522.91,,,,,,,,,,,,,,,,,,,,,
262,0,-187.662,-92.059,520.748,,,,,,,,,,,,,,,,,,,,,
263,0,-187.542,-91.1826,519.011,,,,,,,,,,,,,,,,,,,,,
264,0,-187.242,-90.1277,516.588,,,,,,,,,,,,,,,,,,,,,
265,0,-186.398,-89.0422,514.023,,,,,,,,,,,,,,,,,,,,,
266,0,-185.762,-87.5613,511.425,,,,,,,,,,,,,,,,,,,,,
267,0,-184.777,-86.3068,508.427,,,,,,,,,,,,,,,,,,,,,
268,0,-183.325,-84.3181,504.508,,,,,,,,,,,,,,,,,,,,,
269,0,-182.207,-82.6196,500.898,,,,,,,,,,,,,,,,,,,,,
270,0,-180.903,-81.133,496.857,,,,,,,,,,,,,,,,,,,,,
271,0,-179.152,-78.8704,492.204,,,,,,,,,,,,,,,,,,,,,
272,0,-177.204,-77.4892,487.875,,,,,,,,,,,,,,,,,,,,,
273,0,-175.154,-75.7125,483.074,,,,,,,,,,,,,,,,,,,,,
274,0,-172.974,-74.7664,477.888,,,,,,,,,,,,,,,,,,,,,
275,0,-170.28,-73.1488,472.748,,,,,,,,,,,,,,,,,,,,,
276,0,-167.468,-71.992,467.25,,,,,,,,,,,,,,,,,,,,,
277,0,-164.032,-70.7824,461.602,,,,,,,,,,,,,,,,,,,,,
278,0,-160.554,-69.6376,455.656,,,,,,,,,,,,,,,,,,,,,
279,0,-156.766,-68.9059,449.483,,,,,,,,,,,,,,,,,,,,,
280,0,-152.876,-68.5737,443.674,,,,,,,,,,,,,,,,,,,,,
281,0,-149.34,-68.2032,438.262,,,,,,,,,,,,,,,,,,,,,
282,0,-145.139,-68.2939,431.892,,,,,,,,,,,,,,,,,,,,,
283,0,-141.671,-69.1363,426.758,,,,,,,,,,,,,,,,,,,,,
284,0,-138.124,-69.7946,421.513,,,,,,,,,,,,,,,,,,,,,
285,0,-134.292,-70.1483,416.261,,,,,,,,,,,,,,,,,,,,,
286,0,-131.185,-71.117,411.856,,,,,,,,,,,,,,,,,,,,,
287,0,-127.9,-71.9887,407.622,,,,,,,,,,,,,,,,,,,,,
288,0,-125.016,-72.6649,403.486,,,,,,,,,,,,,,,,,,,,,
289,0,-122.52,-72.9338,399.913,,,,,,,,,,,,,,,,,,,,,
290,0,-120.132,-73.4642,396.368,,,,,,,,,,,,,,,,,,,,,
291,0,-117.686,-73.982,393.427,,,,,,,,,,,,,,,,,,,,,
292,0,-115.65,-74.5356,390.676,,,,,,,,,,,,,,,,,,,,,
293,0,-113.145,-74.8128,387.991,,,,,,,,,,,,,,,,,,,,,
294,0,-111.109,-75.2146,385.244,,,,,,,,,,,,,,,,,,,,,
295,0,-109.131,-75.6747,382.872,,,,,,,,,,,,,,,,,,,,,
296,0,-107.378,-75.817,380.917,,,,,,,,,,,,,,,,,,,,,
297,0,-105.415,-76.0875,378.691,,,,,,,,,,,,,,,,,,,,,
298,0,-103.697,-75.9341,376.561,,,,,,,,,,,,,,,,,,,,,
299,0,-101.257,-75.2624,375.301,,,,,,,,,,,,,,,,,,,,,
300,0,-98.6516,-74.7007,372.943,,,,,,,,,,,,,,,,,,,,,
301,0,-96.0637,-73.838,370.689,,,,,,,,,,,,,,,,,,,,,
302,0,-94.097,-72.4093,369.149,,,,,,,,,,,,,,,,,,,,,
303,0,-91.0062,-71.0765,366.81,,,,,,,,,,,,,,,,,,,,,
304,0,-88.6579,-69.3005,365.243,,,,,,,,,,,,,,,,,,,,,
305,0,-85.3218,-67.7404,362.97,,,,,,,,,,,,,,,,,,,,,
306,0,-82.3726,-66.2229,360.922,,,,,,,,,,,,,,,,,,,,,
307,0,-79.2737,-64.7691,358.741,,,,,,,,,,,,,,,,,,,,,
308,0,-75.9872,-63.6047,356.682,,,,,,,,,,,,,,,,,,,,,
309,0,-73.7046,-62.7132,355.748,,,,,,,,,,,,,,,,,,,,,
310,0,-70.2376,-62.0247,353.393,,,,,,,,,,,,,,,,,,,,,
311,0,-67.235,-61.6229,351.738,,,,,,,,,,,,,,,,,,,,,
312,0,-63.8952,-61.7491,350.088,,,,,,,,,,,,,,,,,,,,,
313,0,-60.5602,-61.9326,347.93,,,,,,,,,,,,,,,,,,,,,
314,0,-56.8357,-62.5446,345.713,,,,,,,,,,,,,,,,,,,,,
315,0,-53.8801,-63.2904,344.274,,,,,,,,,,,,,,,,,,,,,
316,0,-49.5753,-64.5376,341.364,,,,,,,,,,,,,,,,,,,,,
317,0,-46.0533,-65.9183,339.944,,,,,,,,,,,,,,,,,,,,,
318,0,-42.0998,-67.4026,337.626,,,,,,,,,,,,,,,,,,,,,
319,0,-38.4127,-68.8412,335.757,,,,,,,,,,,,,,,,,,,,,
320,0,-33.9865,-70.4023,333.289,,,,,,,,,,,,,,,,,,,,,
321,0,-29.1244,-72.4442,331.035,,,,,,,,,,,,,,,,,,,,,
322,0,-24.8774,-73.7164,328.536,,,,,,,,,,,,,,,,,,,,,
323,0,-21.0598,-75.3812,327.233,,,,,,,,,,,,,,,,,,,,,
324,0,-16.0422,-77.1968,324.609,,,,,,,,,,,,,,,,,,,,,
325,0,-11.8218,-79.0853,323.002,,,,,,,,,,,,,,,,,,,,,
326,0,-7.61931,-80.7486,320.847,,,,,,,,,,,,,,,,,,,,,
327,0,-4.50538,-82.4101,319.518,,,,,,,,,,,,,,,,,,,,,
328,0,-1.04746,-84.4503,318.324,,,,,,,,,,,,,,,,,,,,,
329,0,2.56805,-86.1543,316.436,,,,,,,,,,,,,,,,,,,,,
330,0,5.66568,-87.9456,315.291,,,,,,,,,,,,,,,,,,,,,
331,0,8.47266,-89.4856,314.357,,,,,,,,,,,,,,,,,,,,,
332,0,11.3465,-90.9373,313.591,,,,,,,,,,,,,,,,,,,,,
333,0,14.6321,-91.8956,311.846,,,,,,,,,,,,,,,,,,,,,
334,0,17.0228,-92.5182,311.257,,,,,,,,,,,,,,,,,,,,,
335,0,19.7114,-92.995,310.533,,,,,,,,,,,,,,,,,,,,,
336,0,23.0706,-93.2908,308.986,,,,,,,,,,,,,,,,,,,,,
337,0,26.2656,-93.4782,307.964,,,,,,,,,,,,,,,,,,,,,
338,0,28.9833,-93.396,307.467,,,,,,,,,,,,,,,,,,,,,
339,0,32.1507,-93.0523,306.403,,,,,,,,,,,,,,,,,,,,,
340,0,34.5922,-92.4452,306.04,,,,,,,,,,,,,,,,,,,,,
341,0,38.3751,-92.0361,304.535,,,,,,,,,,,,,,,,,,,,,
342,0,40.5324,-91.4134,304.785,,,,,,,,,,,,,,,,,,,,,
343,0,43.3432,-90.4874,304.053,,,,,,,,,,,,,,,,,,,,,
344,0,46.3134,-89.6793,303.426,,,,,,,,,,,,,,,,,,,,,
345,0,48.6757,-88.8,303.459,,,,,,,,,,,,,,,,,,,,,
