Trajectories
100
,,1 0,,,1 1,,,1 2,,,1 3,,,1 4,,,1 5,,,1 6,,,1 7,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
70,0,63.2367,58.7394,378.525,,,,,,,,,,,,,,,,,,,,,
71,0,65.0791,60.5115,376.854,,,,,,,,,,,,,,,,,,,,,
72,0,66.3033,62.1712,376.589,,,,,,,,,,,,,,,,,,,,,
73,0,68.5481,63.634,374.703,,,,,,,,,,,,,,,,,,,,,
74,0,70.4341,65.72,373.054,,,,,,,,,,,,,,,,,,,,,
75,0,71.3452,67.5463,372.627,,,,,,,,,,,,,,,,,,,,,
76,0,73.0726,69.4359,371.2,,,,,,,,,,,,,,,,,,,,,
77,0,75.0433,71.4117,369.438,,,,,,,,,,,,,,,,,,,,,
78,0,76.7091,73.3301,368.198,,,,,,,,,,,,,,,,,,,,,
79,0,77.8563,75.4632,367.497,,,,,,,,,,,,,,,,,,,,,
80,0,79.7285,77.5788,365.851,,,,,,,,,,,,,,,,,,,,,
81,0,81.4142,79.7387,364.523,,,,,,,,,,,,,,,,,,,,,
82,0,82.7584,81.7947,363.971,,,,,,,,,,,,,,,,,,,,,
83,0,84.7808,83.777,362.434,,,,,,,,,,,,,,,,,,,,,
84,0,86.8566,85.8522,360.864,,,,,,,,,,,,,,,,,,,,,
85,0,88.2996,88.0749,359.8,,,,,,,,,,,,,,,,,,,,,
86,0,89.8342,90.102,358.974,,,,,,,,,,,,,,,,,,,,,
87,0,91.8413,92.5442,357.251,,,,,,,,,,,,,,,,,,,,,
88,0,93.8174,94.7653,355.536,,,,,,,,,,,,,,,,,,,,,
89,0,95.6188,97.2462,353.913,,,,,,,,,,,,,,,,,,,,,
90,0,97.2347,99.5924,352.673,,,,,,,,,,,,,,,,,,,,,
91,0,98.9832,102.048,351.387,,,,,,,,,,,,,,,,,,,,,
92,0,100.714,104.507,350.029,,,,,,,,,,,,,,,,,,,,,
93,0,102.93,106.899,348.291,,,,,,,,,,,,,,,,,,,,,
94,0,104.873,109.526,346.427,,,,,,,,,,,,,,,,,,,,,
95,0,106.741,112.305,344.825,,,,,,,,,,,,,,,,,,,,,
96,0,108.377,115.048,343.37,,,,,,,,,,,,,,,,,,,,,
97,0,109.936,117.429,342.322,,,,,,,,,,,,,,,,,,,,,
98,0,111.699,120.065,340.926,,,,,,,,,,,,,,,,,,,,,
99,0,113.016,122.578,339.525,,,,,,,,,,,,,,,,,,,,,
100,0,114.233,125.202,337.893,,,,,,,,,,,,,,,,,,,,,
101,0,115.461,127.82,336.232,,,,,,,,,,,,,,,,,,,,,
102,0,116.554,129.849,335.374,,,,,,,,,,,,,,,,,,,,,
103,0,117.699,131.96,334.275,,,,,,,,,,,,,,,,,,,,,
104,0,118.917,134.394,332.654,,,,,,,,,,,,,,,,,,,,,
105,0,120.269,136.395,331.455,,,,,,,,,,,,,,,,,,,,,
106,0,121.01,138.302,330.832,,,,,,,,,,,,,,,,,,,,,
107,0,122.236,140.294,329.463,,,,,,,,,,,,,,,,,,,,,
108,0,123.318,142.201,328.362,,,,,,,,,,,,,,,,,,,,,
109,0,124.049,144.079,327.243,,,,,,,,,,,,,,,,,,,,,
110,0,125.044,146.213,325.934,,,,,,,,,,,,,,,,,,,,,
111,0,125.899,148.026,324.94,,,,,,,,,,,,,,,,,,,,,
112,0,126.835,149.878,323.921,,,,,,,,,,,,,,,,,,,,,
113,0,127.415,152.156,322.666,,,,,,,,,,,,,,,,,,,,,
114,0,128.52,153.79,322.077,,,,,,,,,,,,,,,,,,,,,
115,0,129.095,156.16,320.712,,,,,,,,,,,,,,,,,,,,,
116,0,129.469,158.448,319.555,,,,,,,,,,,,,,,,,,,,,
117,0,130.046,160.757,318.711,,,,,,,,,,,,,,,,,,,,,
118,0,130.588,163.146,317.291,,,,,,,,,,,,,,,,,,,,,
119,0,130.99,165.466,316.696,,,,,,,,,,,,,,,,,,,,,
120,0,131.328,168.155,315.628,,,,,,,,,,,,,,,,,,,,,
121,0,131.643,170.944,314.065,,,,,,,,,,,,,,,,,,,,,
122,0,131.958,173.771,313.243,,,,,,,,,,,,,,,,,,,,,
123,0,132.209,176.356,312.34,,,,,,,,,,,,,,,,,,,,,
124,0,132.683,179.158,311.222,,,,,,,,,,,,,,,,,,,,,
125,0,132.974,182.242,309.674,,,,,,,,,,,,,,,,,,,,,
126,0,132.954,184.745,309.195,,,,,,,,,,,,,,,,,,,,,
127,0,133.231,187.469,308.224,,,,,,,,,,,,,,,,,,,,,
128,0,133.677,190.294,306.995,,,,,,,,,,,,,,,,,,,,,
129,0,133.666,192.902,306.328,,,,,,,,,,,,,,,,,,,,,
130,0,133.928,195.707,305.174,,,,,,,,,,,,,,,,,,,,,
131,0,134.142,198.482,303.906,,,,,,,,,,,,,,,,,,,,,
132,0,134.465,200.857,302.881,,,,,,,,,,,,,,,,,,,,,
133,0,134.855,202.958,301.917,,,,,,,,,,,,,,,,,,,,,
134,0,135.383,205.149,300.588,,,,,,,,,,,,,,,,,,,,,
135,0,135.576,207.272,299.654,,,,,,,,,,,,,,,,,,,,,
136,0,136.189,209.071,298.302,,,,,,,,,,,,,,,,,,,,,
137,0,136.983,210.632,297.217,,,,,,,,,,,,,,,,,,,,,
138,0,137.518,212.35,296.01,,,,,,,,,,,,,,,,,,,,,
139,0,138.624,213.563,294.487,,,,,,,,,,,,,,,,,,,,,
140,0,139.252,214.822,293.309,,,,,,,,,,,,,,,,,,,,,
141,0,140.365,215.697,291.757,,,,,,,,,,,,,,,,,,,,,
142,0,141.299,216.547,290.402,,,,,,,,,,,,,,,,,,,,,
143,0,142.554,217.062,288.825,,,,,,,,,,,,,,,,,,,,,
144,0,143.869,217.229,287.378,,,,,,,,,,,,,,,,,,,,,
145,0,145.147,217.589,285.851,,,,,,,,,,,,,,,,,,,,,
146,0,146.592,217.488,284.416,,,,,,,,,,,,,,,,,,,,,
147,0,148.115,217.358,282.722,,,,,,,,,,,,,,,,,,,,,
148,0,149.365,217.093,281.392,,,,,,,,,,,,,,,,,,,,,
149,0,151.335,216.952,279.315,,,,,,,,,,,,,,,,,,,,,
150,0,152.367,216.783,278.207,,,,,,,,,,,,,,,,,,,,,
151,0,153.84,216.676,276.446,,,,,,,,,,,,,,,,,,,,,
152,0,155.117,216.394,274.896,,,,,,,,,,,,,,,,,,,,,
153,0,156.492,215.928,273.692,,,,,,,,,,,,,,,,,,,,,
154,0,158.173,215.698,271.826,,,,,,,,,,,,,,,,,,,,,
155,0,158.921,215.356,270.804,,,,,,,,,,,,,,,,,,,,,
156,0,159.814,214.939,269.705,,,,,,,,,,,,,,,,,,,,,
157,0,160.726,214.967,268.03,,,,,,,,,,,,,,,,,,,,,
158,0,161.659,214.565,266.873,,,,,,,,,,,,,,,,,,,,,
159,0,162.141,214.446,265.963,,,,,,,,,,,,,,,,,,,,,
160,0,162.67,214.531,264.552,,,,,,,,,,,,,,,,,,,,,
161,0,162.968,214.683,263.615,,,,,,,,,,,,,,,,,,,,,
162,0,163.391,214.856,263.061,,,,,,,,,,,,,,,,,,,,,
163,0,163.371,215.124,261.969,,,,,,,,,,,,,,,,,,,,,
164,0,163.37,216.014,260.874,,,,,,,,,,,,,,,,,,,,,
165,0,163.366,216.522,260.348,,,,,,,,,,,,,,,,,,,,,
166,0,163.093,217.27,259.817,,,,,,,,,,,,,,,,,,,,,
167,0,162.926,218.234,259.324,,,,,,,,,,,,,,,,,,,,,
168,0,162.88,219.687,258.237,,,,,,,,,,,,,,,,,,,,,
169,0,162.469,220.7,258.148,,,,,,,,,,,,,,,,,,,,,
170,0,162.18,222.201,257.828,,,,,,,,,,,,,,,,,,,,,
171,0,162.241,223.723,257.093,,,,,,,,,,,,,,,,,,,,,
172,0,161.926,225.232,256.918,,,,,,,,,,,,,,,,,,,,,
173,0,161.426,226.818,257.016,,,,,,,,,,,,,,,,,,,,,
174,0,161.196,228.939,256.192,,,,,,,,,,,,,,,,,,,,,
175,0,161.183,230.639,256.07,,,,,,,,,,,,,,,,,,,,,
176,0,161.118,232.461,255.826,,,,,,,,,,,,,,,,,,,,,
177,0,161.033,234.62,255.176,,,,,,,,,,,,,,,,,,,,,
178,0,160.818,236.584,255.223,,,,,,,,,,,,,,,,,,,,,
179,0,160.769,238.729,254.73,,,,,,,,,,,,,,,,,,,,,
180,0,160.822,240.668,254.583,,,,,,,,,,,,,,,,,,,,,
181,0,160.854,242.695,254.397,,,,,,,,,,,,,,,,,,,,,
182,0,161.14,244.994,253.838,,,,,,,,,,,,,,,,,,,,,
183,0,161.113,246.961,254.072,,,,,,,,,,,,,,,,,,,,,
184,0,161.18,249.034,253.715,,,,,,,,,,,,,,,,,,,,,
185,0,161.778,250.868,253.62,,,,,,,,,,,,,,,,,,,,,
186,0,161.878,252.68,253.734,,,,,,,,,,,,,,,,,,,,,
187,0,162.616,254.553,253.246,,,,,,,,,,,,,,,,,,,,,
188,0,162.774,256.143,253.327,,,,,,,,,,,,,,,,,,,,,
189,0,163.246,257.778,253.596,,,,,,,,,,,,,,,,,,,,,
190,0,163.889,259.348,253.271,,,,,,,,,,,,,,,,,,,,,
191,0,164.244,260.772,253.25,,,,,,,,,,,,,,,,,,,,,
192,0,164.329,261.887,253.466,,,,,,,,,,,,,,,,,,,,,
193,0,164.25,262.716,253.655,,,,,,,,,,,,,,,,,,,,,
194,0,163.827,263.407,253.9,,,,,,,,,,,,,,,,,,,,,
195,0,163.067,264.035,254.035,,,,,,,,,,,,,,,,,,,,,
196,0,161.889,264.598,254.156,,,,,,,,,,,,,,,,,,,,,
197,0,160.38,265.185,254.427,,,,,,,,,,,,,,,,,,,,,
198,0,158.965,265.799,254.865,,,,,,,,,,,,,,,,,,,,,
199,0,157.694,266.606,255.177,,,,,,,,,,,,,,,,,,,,,
200,0,156.4,267.562,255.897,,,,,,,,,,,,,,,,,,,,,
201,0,155.555,268.912,256.263,,,,,,,,,,,,,,,,,,,,,
202,0,154.934,270.597,257.009,,,,,,,,,,,,,,,,,,,,,
203,0,154.579,272.56,257.874,,,,,,,,,,,,,,,,,,,,,
204,0,154.724,275.012,258.263,,,,,,,,,,,,,,,,,,,,,
205,0,155.38,277.505,258.751,,,,,,,,,,,,,,,,,,,,,
206,0,155.735,280.301,259.81,,,,,,,,,,,,,,,,,,,,,
207,0,156.248,283.283,260.75,,,,,,,,,,,,,,,,,,,,,
208,0,156.988,286.512,261.24,,,,,,,,,,,,,,,,,,,,,
209,0,157.63,289.304,262.542,,,,,,,,,,,,,,,,,,,,,
210,0,158.102,292.546,263.376,,,,,,,,,,,,,,,,,,,,,
211,0,158.835,295.432,264.458,,,,,,,,,,,,,,,,,,,,,
212,0,159.235,298.092,265.515,,,,,,,,,,,,,,,,,,,,,
213,0,159.543,300.599,266.739,,,,,,,,,,,,,,,,,,,,,
214,0,159.911,303.118,267.925,,,,,,,,,,,,,,,,,,,,,
215,0,159.843,305.869,268.507,,,,,,,,,,,,,,,,,,,,,
216,0,160.108,308.148,269.64,,,,,,,,,,,,,,,,,,,,,
217,0,160.387,310.162,270.824,,,,,,,,,,,,,,,,,,,,,
218,0,160.481,312.181,271.936,,,,,,,,,,,,,,,,,,,,,
219,0,160.554,314.197,273.048,,,,,,,,,,,,,,,,,,,,,
220,0,160.916,316.101,274.194,,,,,,,,,,,,,,,,,,,,,
221,0,161.292,317.939,275.107,,,,,,,,,,,,,,,,,,,,,
222,0,161.767,320.01,275.933,,,,,,,,,,,,,,,,,,,,,
223,0,162.252,322.25,276.641,,,,,,,,,,,,,,,,,,,,,
224,0,162.635,324.36,277.63,,,,,,,,,,,,,,,,,,,,,
225,0,163.118,326.329,278.679,,,,,,,,,,,,,,,,,,,,,
226,0,163.659,328.512,279.828,,,,,,,,,,,,,,,,,,,,,
227,0,164.127,331.234,280.573,,,,,,,,,,,,,,,,,,,,,
228,0,165.331,333.824,281.381,,,,,,,,,,,,,,,,,,,,,
229,0,166.579,336.384,282.551,,,,,,,,,,,,,,,,,,,,,
230,0,168.166,339.547,283.243,,,,,,,,,,,,,,,,,,,,,
231,0,169.997,342.589,284.167,,,,,,,,,,,,,,,,,,,,,
232,0,172.017,346.011,285.021,,,,,,,,,,,,,,,,,,,,,
233,0,173.741,349.65,286.137,,,,,,,,,,,,,,,,,,,,,
234,0,175.727,353.511,286.687,,,,,,,,,,,,,,,,,,,,,
235,0,177.782,356.752,287.611,,,,,,,,,,,,,,,,,,,,,
236,0,179.754,359.986,288.012,,,,,,,,,,,,,,,,,,,,,
237,0,180.783,362.624,288.589,,,,,,,,,,,,,,,,,,,,,
238,0,181.646,364.482,289.274,,,,,,,,,,,,,,,,,,,,,
239,0,182.22,366.185,289.162,,,,,,,,,,,,,,,,,,,,,
240,0,182.247,367.018,289.341,,,,,,,,,,,,,,,,,,,,,
241,0,181.94,367.617,289.283,,,,,,,,,,,,,,,,,,,,,
242,0,181.185,368.228,289.104,,,,,,,,,,,,,,,,,,,,,
243,0,180.471,368.764,288.699,,,,,,,,,,,,,,,,,,,,,
244,0,179.83,369.136,288.266,,,,,,,,,,,,,,,,,,,,,
245,0,178.91,369.634,287.865,,,,,,,,,,,,,,,,,,,,,
246,0,177.673,370.303,287.536,,,,,,,,,,,,,,,,,,,,,
247,0,176.988,370.833,286.663,,,,,,,,,,,,,,,,,,,,,
248,0,175.653,371.503,286.112,,,,,,,,,,,,,,,,,,,,,
249,0,174.532,372.093,285.513,,,,,,,,,,,,,,,,,,,,,
250,0,173.563,372.663,284.653,,,,,,,,,,,,,,,,,,,,,
251,0,172.097,373.359,283.737,,,,,,,,,,,,,,,,,,,,,
252,0,171.239,373.738,282.721,,,,,,,,,,,,,,,,,,,,,
253,0,169.953,373.997,281.743,,,,,,,,,,,,,,,,,,,,,
254,0,169.111,374.279,280.433,,,,,,,,,,,,,,,,,,,,,
255,0,168.271,374.273,279.189,,,,,,,,,,,,,,,,,,,,,
256,0,167.431,374.442,277.719,,,,,,,,,,,,,,,,,,,,,
257,0,166.361,374.493,276.716,,,,,,,,,,,,,,,,,,,,,
258,0,165.719,374.816,275.198,,,,,,,,,,,,,,,,,,,,,
259,0,165.35,374.976,273.889,,,,,,,,,,,,,,,,,,,,,
260,0,164.982,375.144,272.727,,,,,,,,,,,,,,,,,,,,,
261,0,164.894,375.523,271.271,,,,,,,,,,,,,,,,,,,,,
262,0,164.608,376.273,269.691,,,,,,,,,,,,,,,,,,,,,
263,0,164.264,376.9,268.645,,,,,,,,,,,,,,,,,,,,,
264,0,163.784,377.796,267.511,,,,,,,,,,,,,,,,,,,,,
265,0,163.627,378.496,266.351,,,,,,,,,,,,,,,,,,,,,
266,0,163.262,379.257,265.385,,,,,,,,,,,,,,,,,,,,,
267,0,162.671,380.228,264.52,,,,,,,,,,,,,,,,,,,,,
268,0,162.055,381.028,263.847,,,,,,,,,,,,,,,,,,,,,
269,0,161.418,381.449,263.325,,,,,,,,,,,,,,,,,,,,,
270,0,160.677,382.096,262.709,,,,,,,,,,,,,,,,,,,,,
271,0,159.54,382.69,262.447,,,,,,,,,,,,,,,,,,,,,
272,0,158.549,383.085,261.886,,,,,,,,,,,,,,,,,,,,,
273,0,157.551,383.135,261.583,,,,,,,,,,,,,,,,,,,,,
274,0,155.83,383.809,261.414,,,,,,,,,,,,,,,,,,,,,
275,0,155.064,383.867,261.002,,,,,,,,,,,,,,,,,,,,,
276,0,153.784,384.242,260.766,,,,,,,,,,,,,,,,,,,,,
277,0,152.361,384.735,260.791,,,,,,,,,,,,,,,,,,,,,
278,0,151.597,385.124,260.535,,,,,,,,,,,,,,,,,,,,,
279,0,150.055,385.973,260.419,,,,,,,,,,,,,,,,,,,,,
280,0,149.039,386.447,260.443,,,,,,,,,,,,,,,,,,,,,
281,0,147.911,387.37,260.241,,,,,,,,,,,,,,,,,,,,,
282,0,146.799,387.971,260.395,,,,,,,,,,,,,,,,,,,,,
283,0,145.932,388.61,260.468,,,,,,,,,,,,,,,,,,,,,
284,0,145.123,389.288,260.476,,,,,,,,,,,,,,,,,,,,,
285,0,144.58,389.906,260.595,,,,,,,,,,,,,,,,,,,,,
286,0,144.25,390.456,260.836,,,,,,,,,,,,,,,,,,,,,
287,0,144.176,391.105,260.857,,,,,,,,,,,,,,,,,,,,,
288,0,144.779,391.97,260.789,,,,,,,,,,,,,,,,,,,,,
289,0,145.222,392.872,260.947,,,,,,,,,,,,,,,,,,,,,
290,0,146.382,393.371,260.82,,,,,,,,,,,,,,,,,,,,,
291,0,147.708,393.824,260.746,,,,,,,,,,,,,,,,,,,,,
292,0,148.745,394.441,260.932,,,,,,,,,,,,,,,,,,,,,
293,0,149.974,394.802,261.162,,,,,,,,,,,,,,,,,,,,,
294,0,151.469,395.106,260.923,,,,,,,,,,,,,,,,,,,,,
295,0,152.664,395.483,260.878,,,,,,,,,,,,,,,,,,,,,
296,0,154.094,395.755,260.701,,,,,,,,,,,,,,,,,,,,,
297,0,155.602,395.947,260.591,,,,,,,,,,,,,,,,,,,,,
298,0,156.68,396.191,260.727,,,,,,,,,,,,,,,,,,,,,
299,0,157.779,396.482,260.72,,,,,,,,,,,,,,,,,,,,,
300,0,159.049,396.71,260.603,,,,,,,,,,,,,,,,,,,,,
301,0,159.954,396.942,260.43,,,,,,,,,,,,,,,,,,,,,
302,0,160.716,397.045,260.429,,,,,,,,,,,,,,,,,,,,,
303,0,161.762,397.04,260.255,,,,,,,,,,,,,,,,,,,,,
304,0,162.569,396.905,260.169,,,,,,,,,,,,,,,,,,,,,
305,0,163.117,396.83,260.121,,,,,,,,,,,,,,,,,,,,,
306,0,163.518,396.91,260.089,,,,,,,,,,,,,,,,,,,,,
307,0,164.058,397.024,259.857,,,,,,,,,,,,,,,,,,,,,
308,0,164.3,397.166,259.884,,,,,,,,,,,,,,,,,,,,,
309,0,164.59,397.36,259.91,,,,,,,,,,,,,,,,,,,,,
310,0,165.058,397.575,259.921,,,,,,,,,,,,,,,,,,,,,
311,0,165.287,397.839,260.037,,,,,,,,,,,,,,,,,,,,,
312,0,165.742,398.137,260.086,,,,,,,,,,,,,,,,,,,,,
313,0,166.221,398.494,260.05,,,,,,,,,,,,,,,,,,,,,
314,0,166.441,398.961,260.122,,,,,,,,,,,,,,,,,,,,,
315,0,166.772,399.428,260.078,,,,,,,,,,,,,,,,,,,,,
316,0,166.853,399.993,259.988,,,,,,,,,,,,,,,,,,,,,
317,0,166.818,400.41,259.896,,,,,,,,,,,,,,,,,,,,,
318,0,166.714,400.873,259.701,,,,,,,,,,,,,,,,,,,,,
319,0,166.564,401.172,259.49,,,,,,,,,,,,,,,,,,,,,
320,0,166.137,401.29,259.484,,,,,,,,,,,,,,,,,,,,,
321,0,165.941,401.192,259.345,,,,,,,,,,,,,,,,,,,,,
322,0,165.747,400.966,259.131,,,,,,,,,,,,,,,,,,,,,
323,0,165.595,400.599,258.854,,,,,,,,,,,,,,,,,,,,,
324,0,165.477,400.225,258.576,,,,,,,,,,,,,,,,,,,,,
325,0,165.413,399.839,258.312,,,,,,,,,,,,,,,,,,,,,
326,0,165.465,399.534,258.035,,,,,,,,,,,,,,,,,,,,,
327,0,165.625,399.242,257.702,,,,,,,,,,,,,,,,,,,,,
328,0,165.976,398.906,257.443,,,,,,,,,,,,,,,,,,,,,
329,0,166.461,398.421,257.246,,,,,,,,,,,,,,,,,,,,,
330,0,166.775,398.155,257.123,,,,,,,,,,,,,,,,,,,,,
331,0,167.063,397.954,257.001,,,,,,,,,,,,,,,,,,,,,
332,0,167.64,397.762,256.795,,,,,,,,,,,,,,,,,,,,,
333,0,168.109,397.622,256.787,,,,,,,,,,,,,,,,,,,,,
334,0,168.821,397.633,256.699,,,,,,,,,,,,,,,,,,,,,
335,0,169.768,397.541,256.676,,,,,,,,,,,,,,,,,,,,,
336,0,170.724,397.518,256.698,,,,,,,,,,,,,,,,,,,,,
337,0,171.679,397.784,256.451,,,,,,,,,,,,,,,,,,,,,
338,0,172.389,397.796,256.65,,,,,,,,,,,,,,,,,,,,,
339,0,173.7,397.764,256.468,,,,,,,,,,,,,,,,,,,,,
340,0,174.471,398.067,256.396,,,,,,,,,,,,,,,,,,,,,
341,0,174.962,398.46,256.483,,,,,,,,,,,,,,,,,,,,,
342,0,175.701,398.921,256.36,,,,,,,,,,,,,,,,,,,,,
343,0,176.406,399.297,256.431,,,,,,,,,,,,,,,,,,,,,
344,0,177.008,399.755,256.714,,,,,,,,,,,,,,,,,,,,,
345,0,177.546,400.199,256.961,,,,,,,,,,,,,,,,,,,,,
346,0,177.863,400.91,257.318,,,,,,,,,,,,,,,,,,,,,
347,0,178.174,401.695,257.523,,,,,,,,,,,,,,,,,,,,,
348,0,178.343,402.462,257.842,,,,,,,,,,,,,,,,,,,,,
349,0,178.529,403.223,257.893,,,,,,,,,,,,,,,,,,,,,
350,0,178.515,404.01,258.083,,,,,,,,,,,,,,,,,,,,,
351,0,178.171,404.861,258.283,,,,,,,,,,,,,,,,,,,,,
352,0,178.238,405.61,258.285,,,,,,,,,,,,,,,,,,,,,
353,0,178.27,406.283,258.427,,,,,,,,,,,,,,,,,,,,,
354,0,178.344,406.931,258.686,,,,,,,,,,,,,,,,,,,,,
355,0,178.47,407.536,258.906,,,,,,,,,,,,,,,,,,,,,
356,0,178.634,408.162,259.031,,,,,,,,,,,,,,,,,,,,,
357,0,179.148,408.689,258.91,,,,,,,,,,,,,,,,,,,,,
358,0,179.411,409.243,258.914,,,,,,,,,,,,,,,,,,,,,
359,0,179.691,409.501,258.964,,,,,,,,,,,,,,,,,,,,,
360,0,180.428,409.589,258.727,,,,,,,,,,,,,,,,,,,,,
361,0,180.985,409.782,258.603,,,,,,,,,,,,,,,,,,,,,
362,0,181.547,409.913,258.419,,,,,,,,,,,,,,,,,,,,,
363,0,181.966,410.103,258.268,,,,,,,,,,,,,,,,,,,,,
364,0,182.53,410.208,258.226,,,,,,,,,,,,,,,,,,,,,
