Trajectories
100
,,1 0,,,1 1,,,1 2,,,1 3,,,1 4,,,1 5,,,1 6,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
37,0,278.783,76.6413,404.357,,,,,,,,,,,,,,,,,,
38,0,278.786,76.2107,403.486,,,,,,,,,,,,,,,,,,
39,0,278.749,75.5882,402.786,,,,,,,,,,,,,,,,,,
40,0,278.803,75.0056,401.968,,,,,,,,,,,,,,,,,,
41,0,278.792,74.4698,401.138,,,,,,,,,,,,,,,,,,
42,0,278.648,73.8919,400.423,,,,,,,,,,,,,,,,,,
43,0,278.262,73.3783,399.787,,,,,,,,,,,,,,,,,,
44,0,277.818,72.8953,399.092,,,,,,,,,,,,,,,,,,
45,0,277.438,72.4186,398.429,,,,,,,,,,,,,,,,,,
46,0,277.076,72.0485,397.605,,,,,,,,,,,,,,,,,,
47,0,276.468,71.7746,396.902,,,,,,,,,,,,,,,,,,
48,0,275.938,71.4476,396.401,,,,,,,,,,,,,,,,,,
49,0,275.511,71.1634,396.004,,,,,,,,,,,,,,,,,,
50,0,274.882,71.1719,395.538,,,,,,,,,,,,,,,,,,
51,0,274.16,71.1808,395.211,,,,,,,,,,,,,,,,,,
52,0,273.574,71.3621,394.734,,,,,,,,,,,,,,,,,,
53,0,273.1,71.3974,394.274,,,,,,,,,,,,,,,,,,
54,0,272.589,71.4092,393.887,,,,,,,,,,,,,,,,,,
55,0,271.842,71.3967,393.655,,,,,,,,,,,,,,,,,,
56,0,270.695,71.573,393.247,,,,,,,,,,,,,,,,,,
57,0,270.017,71.4926,392.798,,,,,,,,,,,,,,,,,,
58,0,269.063,71.46,392.465,,,,,,,,,,,,,,,,,,
59,0,268.334,71.2844,392.067,,,,,,,,,,,,,,,,,,
60,0,266.862,71.4666,391.77,,,,,,,,,,,,,,,,,,
61,0,266.178,71.4529,391.303,,,,,,,,,,,,,,,,,,
62,0,265.261,71.2994,391.008,,,,,,,,,,,,,,,,,,
63,0,264.486,71.3565,390.524,,,,,,,,,,,,,,,,,,
64,0,263.274,71.5731,390.046,,,,,,,,,,,,,,,,,,
65,0,262.513,71.45,389.779,,,,,,,,,,,,,,,,,,
66,0,261.818,71.5257,389.233,,,,,,,,,,,,,,,,,,
67,0,261.064,71.7925,388.585,,,,,,,,,,,,,,,,,,
68,0,259.938,71.9383,388.342,,,,,,,,,,,,,,,,,,
69,0,259.236,72.0145,387.89,,,,,,,,,,,,,,,,,,
70,0,258.489,71.9295,387.589,,,,,,,,,,,,,,,,,,
71,0,257.634,72.0011,387.107,,,,,,,,,,,,,,,,,,
72,0,256.637,72.0671,386.726,,,,,,,,,,,,,,,,,,
73,0,255.784,72.1555,386.332,,,,,,,,,,,,,,,,,,
74,0,255.151,72.1842,385.589,,,,,,,,,,,,,,,,,,
75,0,254.367,72.1799,385.21,,,,,,,,,,,,,,,,,,
76,0,253.29,72.4839,384.567,,,,,,,,,,,,,,,,,,
77,0,252.558,72.426,383.935,,,,,,,,,,,,,,,,,,
78,0,251.928,72.2332,383.237,,,,,,,,,,,,,,,,,,
79,0,251.161,72.3538,382.263,,,,,,,,,,,,,,,,,,
80,0,249.674,72.4517,381.581,,,,,,,,,,,,,,,,,,
81,0,248.756,72.3844,380.968,,,,,,,,,,,,,,,,,,
82,0,247.882,72.2124,380.388,,,,,,,,,,,,,,,,,,
83,0,246.778,72.4082,379.563,,,,,,,,,,,,,,,,,,
84,0,245.834,72.4977,378.937,,,,,,,,,,,,,,,,,,
85,0,244.989,72.5193,378.338,,,,,,,,,,,,,,,,,,
86,0,244.303,72.487,377.684,,,,,,,,,,,,,,,,,,
87,0,243.437,72.6089,377.058,,,,,,,,,,,,,,,,,,
88,0,242.515,72.9782,376.289,,,,,,,,,,,,,,,,,,
89,0,241.803,73.2166,375.634,,,,,,,,,,,,,,,,,,
90,0,241.129,73.3423,375.297,,,,,,,,,,,,,,,,,,
91,0,240.37,73.8885,374.586,,,,,,,,,,,,,,,,,,
92,0,239.351,74.5389,374.036,,,,,,,,,,,,,,,,,,
93,0,238.61,74.99,373.443,,,,,,,,,,,,,,,,,,
94,0,237.819,75.6405,372.791,,,,,,,,,,,,,,,,,,
95,0,236.354,76.3866,372.372,,,,,,,,,,,,,,,,,,
96,0,235.443,76.864,371.867,,,,,,,,,,,,,,,,,,
97,0,234.15,77.7159,371.39,,,,,,,,,,,,,,,,,,
98,0,233.057,78.5808,370.745,,,,,,,,,,,,,,,,,,
99,0,231.988,79.4661,370.364,,,,,,,,,,,,,,,,,,
100,0,230.675,80.7121,369.695,,,,,,,,,,,,,,,,,,
101,0,229.783,81.5963,369.196,,,,,,,,,,,,,,,,,,
102,0,228.736,82.667,368.752,,,,,,,,,,,,,,,,,,
103,0,227.568,83.917,368.183,,,,,,,,,,,,,,,,,,
104,0,226.91,84.9926,367.384,,,,,,,,,,,,,,,,,,
105,0,225.657,86.2072,367.051,,,,,,,,,,,,,,,,,,
106,0,224.755,87.5299,366.502,,,,,,,,,,,,,,,,,,
107,0,224.034,88.7381,365.965,,,,,,,,,,,,,,,,,,
108,0,222.918,90.3574,365.352,,,,,,,,,,,,,,,,,,
109,0,222.355,91.6191,364.883,,,,,,,,,,,,,,,,,,
110,0,221.602,92.8973,364.289,,,,,,,,,,,,,,,,,,
111,0,220.656,94.4356,363.604,,,,,,,,,,,,,,,,,,
112,0,220.044,95.5587,363.316,,,,,,,,,,,,,,,,,,
113,0,219.265,96.6725,362.924,,,,,,,,,,,,,,,,,,
114,0,218.144,98.0772,362.483,,,,,,,,,,,,,,,,,,
115,0,217.701,99.163,361.788,,,,,,,,,,,,,,,,,,
116,0,217.241,100.054,361.525,,,,,,,,,,,,,,,,,,
117,0,216.712,101.109,361.033,,,,,,,,,,,,,,,,,,
118,0,216.056,102.192,360.76,,,,,,,,,,,,,,,,,,
119,0,215.884,103.208,360.11,,,,,,,,,,,,,,,,,,
120,0,215.579,104.086,359.719,,,,,,,,,,,,,,,,,,
121,0,215.242,105.093,359.209,,,,,,,,,,,,,,,,,,
122,0,214.947,106.027,358.907,,,,,,,,,,,,,,,,,,
123,0,214.227,107.045,358.576,,,,,,,,,,,,,,,,,,
124,0,214.124,107.874,358.053,,,,,,,,,,,,,,,,,,
125,0,213.718,108.569,357.784,,,,,,,,,,,,,,,,,,
126,0,213.298,109.399,357.314,,,,,,,,,,,,,,,,,,
127,0,212.759,110.035,357.024,,,,,,,,,,,,,,,,,,
128,0,211.831,110.931,356.82,,,,,,,,,,,,,,,,,,
129,0,211.409,111.683,356.333,,,,,,,,,,,,,,,,,,
130,0,210.902,112.361,356.001,,,,,,,,,,,,,,,,,,
131,0,210.245,113.139,355.735,,,,,,,,,,,,,,,,,,
132,0,209.418,114.118,355.366,,,,,,,,,,,,,,,,,,
133,0,208.841,115.006,355.059,,,,,,,,,,,,,,,,,,
134,0,208.173,115.808,354.916,,,,,,,,,,,,,,,,,,
135,0,207.312,116.967,354.236,,,,,,,,,,,,,,,,,,
136,0,206.393,117.715,354.069,,,,,,,,,,,,,,,,,,
137,0,205.621,118.342,353.966,,,,,,,,,,,,,,,,,,
138,0,204.538,119.443,353.577,,,,,,,,,,,,,,,,,,
139,0,203.727,120.307,353.109,,,,,,,,,,,,,,,,,,
140,0,202.722,121.098,352.883,,,,,,,,,,,,,,,,,,
141,0,201.596,122.237,352.372,,,,,,,,,,,,,,,,,,
142,0,200.722,122.924,351.994,,,,,,,,,,,,,,,,,,
143,0,199.666,123.695,351.744,,,,,,,,,,,,,,,,,,
144,0,198.559,124.552,351.301,,,,,,,,,,,,,,,,,,
145,0,197.524,125.287,351.012,,,,,,,,,,,,,,,,,,
146,0,196.616,125.887,350.688,,,,,,,,,,,,,,,,,,
147,0,195.241,126.732,350.417,,,,,,,,,,,,,,,,,,
148,0,194.594,127.473,349.748,,,,,,,,,,,,,,,,,,
149,0,193.724,128.06,349.432,,,,,,,,,,,,,,,,,,
150,0,192.32,128.839,349.245,,,,,,,,,,,,,,,,,,
151,0,191.654,129.354,348.866,,,,,,,,,,,,,,,,,,
152,0,190.672,130.018,348.626,,,,,,,,,,,,,,,,,,
153,0,189.551,130.798,348.24,,,,,,,,,,,,,,,,,,
154,0,188.829,131.396,347.787,,,,,,,,,,,,,,,,,,
155,0,188.273,132.126,347.277,,,,,,,,,,,,,,,,,,
156,0,187.065,132.968,346.931,,,,,,,,,,,,,,,,,,
157,0,186.363,133.46,346.605,,,,,,,,,,,,,,,,,,
158,0,185.671,133.962,346.197,,,,,,,,,,,,,,,,,,
159,0,184.964,134.379,345.852,,,,,,,,,,,,,,,,,,
160,0,183.905,135.1,345.34,,,,,,,,,,,,,,,,,,
161,0,183.266,135.553,344.834,,,,,,,,,,,,,,,,,,
162,0,182.669,136.112,344.072,,,,,,,,,,,,,,,,,,
163,0,181.517,136.777,343.656,,,,,,,,,,,,,,,,,,
164,0,180.629,137.18,343.237,,,,,,,,,,,,,,,,,,
165,0,180.035,137.561,342.642,,,,,,,,,,,,,,,,,,
166,0,179.287,137.892,342.249,,,,,,,,,,,,,,,,,,
167,0,178.261,138.607,341.6,,,,,,,,,,,,,,,,,,
168,0,177.852,139.084,340.774,,,,,,,,,,,,,,,,,,
169,0,177.277,139.511,340.288,,,,,,,,,,,,,,,,,,
170,0,176.757,139.929,339.814,,,,,,,,,,,,,,,,,,
171,0,176.428,140.232,339.158,,,,,,,,,,,,,,,,,,
172,0,175.699,140.701,338.595,,,,,,,,,,,,,,,,,,
173,0,175.198,141.025,338.015,,,,,,,,,,,,,,,,,,
174,0,175.03,141.244,337.21,,,,,,,,,,,,,,,,,,
175,0,174.498,141.302,336.561,,,,,,,,,,,,,,,,,,
176,0,173.954,141.178,335.998,,,,,,,,,,,,,,,,,,
177,0,173.38,141.2,335.408,,,,,,,,,,,,,,,,,,
178,0,172.52,141.319,334.914,,,,,,,,,,,,,,,,,,
179,0,171.885,141.342,334.277,,,,,,,,,,,,,,,,,,
180,0,171.422,141.317,333.723,,,,,,,,,,,,,,,,,,
181,0,170.915,141.456,333.322,,,,,,,,,,,,,,,,,,
182,0,170.683,141.507,332.954,,,,,,,,,,,,,,,,,,
183,0,170.394,141.935,332.202,,,,,,,,,,,,,,,,,,
184,0,170.076,142.315,331.676,,,,,,,,,,,,,,,,,,
185,0,169.466,142.669,331.383,,,,,,,,,,,,,,,,,,
186,0,169.155,142.866,331.055,,,,,,,,,,,,,,,,,,
187,0,168.787,143.223,330.555,,,,,,,,,,,,,,,,,,
188,0,168.378,143.503,330.176,,,,,,,,,,,,,,,,,,
189,0,168.001,143.756,329.814,,,,,,,,,,,,,,,,,,
190,0,167.684,143.964,329.445,,,,,,,,,,,,,,,,,,
191,0,167.443,144.47,328.683,,,,,,,,,,,,,,,,,,
192,0,166.964,145.02,328.429,,,,,,,,,,,,,,,,,,
193,0,166.64,145.465,328.165,,,,,,,,,,,,,,,,,,
194,0,166.287,146.082,327.894,,,,,,,,,,,,,,,,,,
195,0,166.099,146.809,327.393,,,,,,,,,,,,,,,,,,
196,0,165.919,147.348,327.157,,,,,,,,,,,,,,,,,,
197,0,165.834,148.171,326.648,,,,,,,,,,,,,,,,,,
198,0,165.828,148.713,326.452,,,,,,,,,,,,,,,,,,
199,0,165.76,149.36,326.184,,,,,,,,,,,,,,,,,,
200,0,166,149.868,325.862,,,,,,,,,,,,,,,,,,
201,0,166.323,150.357,325.635,,,,,,,,,,,,,,,,,,
202,0,166.836,150.876,325.391,,,,,,,,,,,,,,,,,,
203,0,167.269,151.617,324.973,,,,,,,,,,,,,,,,,,
204,0,167.958,152.085,324.756,,,,,,,,,,,,,,,,,,
205,0,168.931,152.513,324.571,,,,,,,,,,,,,,,,,,
206,0,170.062,152.843,324.405,,,,,,,,,,,,,,,,,,
207,0,171.319,153.321,324.065,,,,,,,,,,,,,,,,,,
208,0,172.416,154.044,323.602,,,,,,,,,,,,,,,,,,
209,0,173.522,154.483,323.465,,,,,,,,,,,,,,,,,,
210,0,175.01,154.823,323.179,,,,,,,,,,,,,,,,,,
211,0,176.195,155.348,322.944,,,,,,,,,,,,,,,,,,
212,0,177.284,155.957,322.828,,,,,,,,,,,,,,,,,,
213,0,179.107,156.235,322.427,,,,,,,,,,,,,,,,,,
214,0,180.293,156.811,322.397,,,,,,,,,,,,,,,,,,
215,0,181.629,157.463,322.241,,,,,,,,,,,,,,,,,,
216,0,183.372,158.019,321.921,,,,,,,,,,,,,,,,,,
217,0,184.739,158.809,321.562,,,,,,,,,,,,,,,,,,
218,0,185.995,159.508,321.602,,,,,,,,,,,,,,,,,,
219,0,187.639,160.249,321.265,,,,,,,,,,,,,,,,,,
220,0,188.822,161.016,321.205,,,,,,,,,,,,,,,,,,
221,0,189.946,161.893,320.899,,,,,,,,,,,,,,,,,,
222,0,191.47,162.452,320.787,,,,,,,,,,,,,,,,,,
223,0,192.679,163.32,320.546,,,,,,,,,,,,,,,,,,
224,0,193.763,163.972,320.476,,,,,,,,,,,,,,,,,,
225,0,195.168,164.763,320.006,,,,,,,,,,,,,,,,,,
226,0,196.749,165.249,320.043,,,,,,,,,,,,,,,,,,
227,0,198.201,166.076,319.75,,,,,,,,,,,,,,,,,,
228,0,199.798,166.847,319.481,,,,,,,,,,,,,,,,,,
229,0,201.609,167.561,319.162,,,,,,,,,,,,,,,,,,
230,0,203.349,168.164,318.947,,,,,,,,,,,,,,,,,,
231,0,205.503,168.779,318.739,,,,,,,,,,,,,,,,,,
232,0,207.514,169.775,318.21,,,,,,,,,,,,,,,,,,
233,0,209.871,170.341,318.059,,,,,,,,,,,,,,,,,,
234,0,212.536,170.945,317.662,,,,,,,,,,,,,,,,,,
235,0,214.821,171.953,317.411,,,,,,,,,,,,,,,,,,
236,0,217.615,172.779,317.004,,,,,,,,,,,,,,,,,,
237,0,220.404,173.756,316.622,,,,,,,,,,,,,,,,,,
238,0,222.669,174.754,316.711,,,,,,,,,,,,,,,,,,
239,0,225.547,175.625,316.347,,,,,,,,,,,,,,,,,,
240,0,228.092,176.954,315.878,,,,,,,,,,,,,,,,,,
241,0,230.561,177.972,315.665,,,,,,,,,,,,,,,,,,
242,0,233.31,179.078,315.2,,,,,,,,,,,,,,,,,,
243,0,235.057,180.166,315.242,,,,,,,,,,,,,,,,,,
244,0,237.575,181.195,314.837,,,,,,,,,,,,,,,,,,
245,0,239.43,182.42,314.378,,,,,,,,,,,,,,,,,,
246,0,241.387,183.369,314.179,,,,,,,,,,,,,,,,,,
247,0,243.193,184.558,313.475,,,,,,,,,,,,,,,,,,
248,0,244.874,185.696,312.912,,,,,,,,,,,,,,,,,,
249,0,246.625,186.551,312.394,,,,,,,,,,,,,,,,,,
250,0,248.01,187.64,311.545,,,,,,,,,,,,,,,,,,
251,0,249.137,188.77,310.871,,,,,,,,,,,,,,,,,,
252,0,250.665,189.798,309.781,,,,,,,,,,,,,,,,,,
253,0,252.016,190.714,308.984,,,,,,,,,,,,,,,,,,
254,0,253.322,191.896,307.978,,,,,,,,,,,,,,,,,,
255,0,254.55,192.987,307.184,,,,,,,,,,,,,,,,,,
256,0,256.478,193.905,306.142,,,,,,,,,,,,,,,,,,
257,0,257.831,195.071,305.306,,,,,,,,,,,,,,,,,,
258,0,259.188,196.296,304.221,,,,,,,,,,,,,,,,,,
259,0,261.1,197.264,303.132,,,,,,,,,,,,,,,,,,
260,0,262.422,198.472,302.149,,,,,,,,,,,,,,,,,,
261,0,263.645,199.607,301.25,,,,,,,,,,,,,,,,,,
262,0,265.098,200.713,300.007,,,,,,,,,,,,,,,,,,
263,0,266.476,201.68,299.064,,,,,,,,,,,,,,,,,,
264,0,267.703,202.91,297.993,,,,,,,,,,,,,,,,,,
265,0,268.744,203.915,297.07,,,,,,,,,,,,,,,,,,
266,0,270.142,205.197,295.913,,,,,,,,,,,,,,,,,,
267,0,271.484,206.3,294.859,,,,,,,,,,,,,,,,,,
268,0,272.623,207.67,293.687,,,,,,,,,,,,,,,,,,
269,0,273.488,208.945,292.818,,,,,,,,,,,,,,,,,,
270,0,274.334,210.594,291.523,,,,,,,,,,,,,,,,,,
271,0,275.156,212.071,290.573,,,,,,,,,,,,,,,,,,
272,0,275.932,213.663,289.426,,,,,,,,,,,,,,,,,,
273,0,276.607,215.252,288.464,,,,,,,,,,,,,,,,,,
274,0,277.28,216.752,287.585,,,,,,,,,,,,,,,,,,
275,0,278.327,218.211,286.339,,,,,,,,,,,,,,,,,,
276,0,279.067,219.683,285.511,,,,,,,,,,,,,,,,,,
277,0,279.883,221.155,284.56,,,,,,,,,,,,,,,,,,
278,0,280.67,222.723,283.743,,,,,,,,,,,,,,,,,,
279,0,281.428,224.146,283,,,,,,,,,,,,,,,,,,
280,0,282.078,225.701,282.241,,,,,,,,,,,,,,,,,,
281,0,282.912,227.316,281.432,,,,,,,,,,,,,,,,,,
282,0,283.613,228.698,280.859,,,,,,,,,,,,,,,,,,
283,0,284.497,230.422,280.045,,,,,,,,,,,,,,,,,,
284,0,285.217,231.796,279.594,,,,,,,,,,,,,,,,,,
285,0,286.028,233.255,279.115,,,,,,,,,,,,,,,,,,
286,0,286.66,234.618,278.714,,,,,,,,,,,,,,,,,,
287,0,287.226,235.977,278.422,,,,,,,,,,,,,,,,,,
288,0,287.542,237.216,278.19,,,,,,,,,,,,,,,,,,
289,0,287.962,238.248,278.02,,,,,,,,,,,,,,,,,,
290,0,288.374,239.52,277.577,,,,,,,,,,,,,,,,,,
291,0,288.642,240.485,277.724,,,,,,,,,,,,,,,,,,
292,0,288.979,241.692,277.598,,,,,,,,,,,,,,,,,,
293,0,289.364,243.033,277.492,,,,,,,,,,,,,,,,,,
294,0,289.735,244.441,277.45,,,,,,,,,,,,,,,,,,
295,0,290.298,245.601,277.546,,,,,,,,,,,,,,,,,,
296,0,290.763,247.127,277.448,,,,,,,,,,,,,,,,,,
297,0,291.189,248.609,277.476,,,,,,,,,,,,,,,,,,
298,0,291.729,250.047,277.581,,,,,,,,,,,,,,,,,,
299,0,292.287,251.229,277.774,,,,,,,,,,,,,,,,,,
300,0,292.864,252.488,277.851,,,,,,,,,,,,,,,,,,
301,0,293.398,253.745,277.975,,,,,,,,,,,,,,,,,,
302,0,293.776,254.941,278.04,,,,,,,,,,,,,,,,,,
303,0,294.312,255.938,278.063,,,,,,,,,,,,,,,,,,
304,0,294.741,256.891,278.395,,,,,,,,,,,,,,,,,,
305,0,295.195,257.725,278.586,,,,,,,,,,,,,,,,,,
306,0,296.026,258.516,278.627,,,,,,,,,,,,,,,,,,
307,0,296.963,259.217,278.549,,,,,,,,,,,,,,,,,,
308,0,297.707,259.938,278.598,,,,,,,,,,,,,,,,,,
309,0,298.165,260.669,278.749,,,,,,,,,,,,,,,,,,
310,0,298.548,261.296,279.027,,,,,,,,,,,,,,,,,,
311,0,299.21,261.833,279.026,,,,,,,,,,,,,,,,,,
312,0,299.877,262.409,279.036,,,,,,,,,,,,,,,,,,
313,0,301.289,262.885,278.61,,,,,,,,,,,,,,,,,,
314,0,301.732,263.235,278.917,,,,,,,,,,,,,,,,,,
315,0,302.357,263.867,278.804,,,,,,,,,,,,,,,,,,
316,0,302.761,264.393,278.833,,,,,,,,,,,,,,,,,,
317,0,303.09,264.82,279.015,,,,,,,,,,,,,,,,,,
318,0,303.501,265.291,279.021,,,,,,,,,,,,,,,,,,
319,0,303.833,265.705,279.078,,,,,,,,,,,,,,,,,,
320,0,304.005,266.247,279.131,,,,,,,,,,,,,,,,,,
321,0,304.188,266.805,279.149,,,,,,,,,,,,,,,,,,
322,0,304.486,267.399,279.135,,,,,,,,,,,,,,,,,,
323,0,304.609,267.947,279.173,,,,,,,,,,,,,,,,,,
324,0,304.817,268.523,279.117,,,,,,,,,,,,,,,,,,
325,0,304.857,269.293,278.993,,,,,,,,,,,,,,,,,,
326,0,305.098,269.796,279.01,,,,,,,,,,,,,,,,,,
327,0,305.14,270.349,279.133,,,,,,,,,,,,,,,,,,
328,0,305.091,270.891,279.153,,,,,,,,,,,,,,,,,,
329,0,305.128,271.527,279.142,,,,,,,,,,,,,,,,,,
330,0,305.122,272.216,278.826,,,,,,,,,,,,,,,,,,
331,0,305.161,272.657,278.735,,,,,,,,,,,,,,,,,,
332,0,305.139,273.069,278.732,,,,,,,,,,,,,,,,,,
333,0,305.143,273.652,278.664,,,,,,,,,,,,,,,,,,
334,0,305.089,274.213,278.64,,,,,,,,,,,,,,,,,,
335,0,304.979,274.853,278.629,,,,,,,,,,,,,,,,,,
336,0,304.866,275.562,278.448,,,,,,,,,,,,,,,,,,
337,0,304.666,276.127,278.61,,,,,,,,,,,,,,,,,,
338,0,304.524,276.659,278.64,,,,,,,,,,,,,,,,,,
339,0,304.33,277.351,278.609,,,,,,,,,,,,,,,,,,
340,0,304.512,278.039,278.435,,,,,,,,,,,,,,,,,,
341,0,304.501,278.514,278.523,,,,,,,,,,,,,,,,,,
342,0,304.691,279.112,278.346,,,,,,,,,,,,,,,,,,
343,0,304.755,279.685,278.248,,,,,,,,,,,,,,,,,,
344,0,304.913,280.101,278.281,,,,,,,,,,,,,,,,,,
345,0,304.995,280.543,278.34,,,,,,,,,,,,,,,,,,
346,0,305.266,280.994,278.163,,,,,,,,,,,,,,,,,,
347,0,305.329,281.613,278.097,,,,,,,,,,,,,,,,,,
348,0,305.447,282.13,277.843,,,,,,,,,,,,,,,,,,
349,0,305.454,282.645,277.712,,,,,,,,,,,,,,,,,,
350,0,305.501,283.341,277.328,,,,,,,,,,,,,,,,,,
351,0,305.48,283.765,277.248,,,,,,,,,,,,,,,,,,
352,0,305.626,284.398,277.088,,,,,,,,,,,,,,,,,,
353,0,305.516,285.076,276.865,,,,,,,,,,,,,,,,,,
354,0,305.631,285.841,276.402,,,,,,,,,,,,,,,,,,
355,0,305.687,286.408,276.165,,,,,,,,,,,,,,,,,,
356,0,305.824,287.136,275.887,,,,,,,,,,,,,,,,,,
357,0,305.814,287.9,275.828,,,,,,,,,,,,,,,,,,
358,0,305.865,288.662,275.626,,,,,,,,,,,,,,,,,,
359,0,306.139,289.388,275.362,,,,,,,,,,,,,,,,,,
360,0,306.297,290.021,275.234,,,,,,,,,,,,,,,,,,
361,0,306.632,290.763,274.937,,,,,,,,,,,,,,,,,,
362,0,306.654,291.428,274.723,,,,,,,,,,,,,,,,,,
363,0,306.629,292.064,274.642,,,,,,,,,,,,,,,,,,
364,0,306.547,292.567,274.687,,,,,,,,,,,,,,,,,,
365,0,306.222,293.034,274.703,,,,,,,,,,,,,,,,,,
366,0,305.898,293.751,274.57,,,,,,,,,,,,,,,,,,
367,0,305.84,294.32,274.473,,,,,,,,,,,,,,,,,,
368,0,305.674,294.88,274.424,,,,,,,,,,,,,,,,,,
369,0,305.557,295.292,274.449,,,,,,,,,,,,,,,,,,
370,0,305.512,295.874,274.312,,,,,,,,,,,,,,,,,,
371,0,305.522,296.215,274.27,,,,,,,,,,,,,,,,,,
372,0,305.451,296.531,274.37,,,,,,,,,,,,,,,,,,
373,0,305.414,296.87,274.472,,,,,,,,,,,,,,,,,,
374,0,305.222,297.334,274.521,,,,,,,,,,,,,,,,,,
375,0,305.089,297.807,274.578,,,,,,,,,,,,,,,,,,
376,0,304.944,298.309,274.722,,,,,,,,,,,,,,,,,,
377,0,304.608,298.727,274.972,,,,,,,,,,,,,,,,,,
378,0,304.226,299.087,275.154,,,,,,,,,,,,,,,,,,
379,0,303.881,299.419,275.411,,,,,,,,,,,,,,,,,,
380,0,303.675,299.64,275.543,,,,,,,,,,,,,,,,,,
381,0,303.342,299.853,275.814,,,,,,,,,,,,,,,,,,
382,0,303.166,300.018,275.901,,,,,,,,,,,,,,,,,,
383,0,302.893,300.432,275.907,,,,,,,,,,,,,,,,,,
384,0,302.671,300.85,275.909,,,,,,,,,,,,,,,,,,
385,0,302.551,301.122,276.021,,,,,,,,,,,,,,,,,,
386,0,302.218,301.549,276.286,,,,,,,,,,,,,,,,,,
387,0,301.79,302.045,276.442,,,,,,,,,,,,,,,,,,
388,0,301.493,302.464,276.674,,,,,,,,,,,,,,,,,,
389,0,301.428,302.843,276.82,,,,,,,,,,,,,,,,,,
390,0,301.169,303.3,276.978,,,,,,,,,,,,,,,,,,
391,0,300.951,303.623,277.183,,,,,,,,,,,,,,,,,,
392,0,300.623,304.018,277.209,,,,,,,,,,,,,,,,,,
393,0,300.339,304.199,277.361,,,,,,,,,,,,,,,,,,
394,0,300.184,304.343,277.375,,,,,,,,,,,,,,,,,,
395,0,300.086,304.447,277.383,,,,,,,,,,,,,,,,,,
396,0,299.934,304.501,277.442,,,,,,,,,,,,,,,,,,
397,0,299.756,304.61,277.351,,,,,,,,,,,,,,,,,,
398,0,299.775,304.626,277.385,,,,,,,,,,,,,,,,,,
399,0,299.793,304.595,277.422,,,,,,,,,,,,,,,,,,
