Trajectories
100
,,1 0,,,1 1,,,1 2,,,1 3,,,1 4,,,1 5,,,1 6,,,1 7,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
60,0,163.373,189.635,153.245,,,,,,,,,,,,,,,,,,,,,
61,0,164.372,189.494,148.865,,,,,,,,,,,,,,,,,,,,,
62,0,164.696,189.367,144.583,,,,,,,,,,,,,,,,,,,,,
63,0,164.141,188.896,140.708,,,,,,,,,,,,,,,,,,,,,
64,0,164.017,187.842,137.063,,,,,,,,,,,,,,,,,,,,,
65,0,163.723,186.732,133.31,,,,,,,,,,,,,,,,,,,,,
66,0,163.198,185.711,129.608,,,,,,,,,,,,,,,,,,,,,
67,0,162.467,184.79,126.682,,,,,,,,,,,,,,,,,,,,,
68,0,162.438,184.278,122.634,,,,,,,,,,,,,,,,,,,,,
69,0,161.455,184.154,120.088,,,,,,,,,,,,,,,,,,,,,
70,0,160.96,184.777,116.84,,,,,,,,,,,,,,,,,,,,,
71,0,160.784,185.847,113.436,,,,,,,,,,,,,,,,,,,,,
72,0,160.419,187.656,110.35,,,,,,,,,,,,,,,,,,,,,
73,0,160.504,189.691,107.088,,,,,,,,,,,,,,,,,,,,,
74,0,160.073,192.085,104.182,,,,,,,,,,,,,,,,,,,,,
75,0,159.508,194.761,101.685,,,,,,,,,,,,,,,,,,,,,
76,0,159.132,197.43,98.7299,,,,,,,,,,,,,,,,,,,,,
77,0,158.233,199.87,96.4358,,,,,,,,,,,,,,,,,,,,,
78,0,157.562,202.355,93.254,,,,,,,,,,,,,,,,,,,,,
79,0,156.336,204.629,91.2368,,,,,,,,,,,,,,,,,,,,,
80,0,154.538,206.697,90.0083,,,,,,,,,,,,,,,,,,,,,
81,0,153.169,208.983,87.3502,,,,,,,,,,,,,,,,,,,,,
82,0,151.452,211.289,85.4529,,,,,,,,,,,,,,,,,,,,,
83,0,149.319,213.495,84.5456,,,,,,,,,,,,,,,,,,,,,
84,0,147.326,216.145,82.7386,,,,,,,,,,,,,,,,,,,,,
85,0,145.2,218.207,82.3291,,,,,,,,,,,,,,,,,,,,,
86,0,143.531,220.647,81.3452,,,,,,,,,,,,,,,,,,,,,
87,0,141.825,222.701,80.8371,,,,,,,,,,,,,,,,,,,,,
88,0,139.989,223.661,80.2194,,,,,,,,,,,,,,,,,,,,,
89,0,138.676,225.061,80.1374,,,,,,,,,,,,,,,,,,,,,
90,0,138.327,226.702,79.6978,,,,,,,,,,,,,,,,,,,,,
91,0,137.897,227.742,79.4677,,,,,,,,,,,,,,,,,,,,,
92,0,137.121,228.712,79.7356,,,,,,,,,,,,,,,,,,,,,
93,0,136.219,229.442,80.263,,,,,,,,,,,,,,,,,,,,,
94,0,136.067,230.099,80.8334,,,,,,,,,,,,,,,,,,,,,
95,0,136.012,230.631,81.2239,,,,,,,,,,,,,,,,,,,,,
96,0,136.092,230.975,81.687,,,,,,,,,,,,,,,,,,,,,
97,0,135.935,231.003,82.2038,,,,,,,,,,,,,,,,,,,,,
98,0,136.224,231.511,83.143,,,,,,,,,,,,,,,,,,,,,
99,0,136.035,230.984,83.972,,,,,,,,,,,,,,,,,,,,,
100,0,136.625,231.134,84.9067,,,,,,,,,,,,,,,,,,,,,
101,0,136.878,230.627,85.1293,,,,,,,,,,,,,,,,,,,,,
102,0,137.726,230.602,85.688,,,,,,,,,,,,,,,,,,,,,
103,0,138.469,229.761,85.7058,,,,,,,,,,,,,,,,,,,,,
104,0,138.96,229.292,86.5156,,,,,,,,,,,,,,,,,,,,,
105,0,139.38,228.826,87.2571,,,,,,,,,,,,,,,,,,,,,
106,0,140.631,228.38,88.5101,,,,,,,,,,,,,,,,,,,,,
107,0,141.959,228.395,89.1138,,,,,,,,,,,,,,,,,,,,,
108,0,143.836,227.527,89.4196,,,,,,,,,,,,,,,,,,,,,
109,0,145.882,226.446,89.6667,,,,,,,,,,,,,,,,,,,,,
110,0,148.294,225.185,89.7701,,,,,,,,,,,,,,,,,,,,,
111,0,151.294,223.467,89.6093,,,,,,,,,,,,,,,,,,,,,
112,0,153.286,221.678,90.765,,,,,,,,,,,,,,,,,,,,,
113,0,155.855,219.801,91.4719,,,,,,,,,,,,,,,,,,,,,
114,0,158.794,217.902,91.5245,,,,,,,,,,,,,,,,,,,,,
115,0,160.699,216.226,92.617,,,,,,,,,,,,,,,,,,,,,
116,0,163.316,214.318,93.6556,,,,,,,,,,,,,,,,,,,,,
117,0,165.787,212.482,94.3022,,,,,,,,,,,,,,,,,,,,,
118,0,168.164,211.426,94.6533,,,,,,,,,,,,,,,,,,,,,
119,0,169.896,210.087,96.3907,,,,,,,,,,,,,,,,,,,,,
120,0,171.693,208.997,97.5056,,,,,,,,,,,,,,,,,,,,,
121,0,174.089,208.053,97.9181,,,,,,,,,,,,,,,,,,,,,
122,0,175.763,207.301,99.0495,,,,,,,,,,,,,,,,,,,,,
123,0,177.53,206.394,100.266,,,,,,,,,,,,,,,,,,,,,
124,0,179.094,206.11,101.164,,,,,,,,,,,,,,,,,,,,,
125,0,180.817,205.135,101.871,,,,,,,,,,,,,,,,,,,,,
126,0,182.531,204.742,102.477,,,,,,,,,,,,,,,,,,,,,
127,0,184.301,204.492,102.849,,,,,,,,,,,,,,,,,,,,,
128,0,185.476,204.307,103.757,,,,,,,,,,,,,,,,,,,,,
129,0,187.317,204.204,103.918,,,,,,,,,,,,,,,,,,,,,
130,0,188.539,203.769,104.681,,,,,,,,,,,,,,,,,,,,,
131,0,189.184,203.514,105.862,,,,,,,,,,,,,,,,,,,,,
132,0,190.608,202.229,106.614,,,,,,,,,,,,,,,,,,,,,
133,0,191.345,201.029,106.968,,,,,,,,,,,,,,,,,,,,,
134,0,192.654,199.028,106.868,,,,,,,,,,,,,,,,,,,,,
135,0,193.451,196.138,107.732,,,,,,,,,,,,,,,,,,,,,
136,0,195.052,192.622,106.848,,,,,,,,,,,,,,,,,,,,,
137,0,195.7,188.555,107.216,,,,,,,,,,,,,,,,,,,,,
138,0,196.891,184.236,106.674,,,,,,,,,,,,,,,,,,,,,
139,0,197.674,180.071,106.725,,,,,,,,,,,,,,,,,,,,,
140,0,198.068,176.039,107.798,,,,,,,,,,,,,,,,,,,,,
141,0,198.954,172.379,108.355,,,,,,,,,,,,,,,,,,,,,
142,0,199.654,169.208,108.952,,,,,,,,,,,,,,,,,,,,,
143,0,200.565,165.822,109.835,,,,,,,,,,,,,,,,,,,,,
144,0,201.368,163.356,109.867,,,,,,,,,,,,,,,,,,,,,
145,0,202.199,160.213,110.736,,,,,,,,,,,,,,,,,,,,,
146,0,202.999,157.675,110.475,,,,,,,,,,,,,,,,,,,,,
147,0,203.698,154.987,110.779,,,,,,,,,,,,,,,,,,,,,
148,0,204.536,152.456,110.757,,,,,,,,,,,,,,,,,,,,,
149,0,205.907,150.328,109.876,,,,,,,,,,,,,,,,,,,,,
150,0,206.879,148.183,109.946,,,,,,,,,,,,,,,,,,,,,
151,0,206.687,146.867,110.713,,,,,,,,,,,,,,,,,,,,,
152,0,207.043,145.378,109.987,,,,,,,,,,,,,,,,,,,,,
153,0,207.067,145.207,110.112,,,,,,,,,,,,,,,,,,,,,
154,0,206.467,145.761,110.242,,,,,,,,,,,,,,,,,,,,,
155,0,206.458,147.489,111.068,,,,,,,,,,,,,,,,,,,,,
156,0,206.861,148.977,110.12,,,,,,,,,,,,,,,,,,,,,
157,0,206.036,151.232,110.382,,,,,,,,,,,,,,,,,,,,,
158,0,205.111,153.579,111.212,,,,,,,,,,,,,,,,,,,,,
159,0,205.366,156.252,110.386,,,,,,,,,,,,,,,,,,,,,
160,0,203.908,159.335,111.245,,,,,,,,,,,,,,,,,,,,,
161,0,202.417,162.882,111.511,,,,,,,,,,,,,,,,,,,,,
162,0,201.195,166.297,111.218,,,,,,,,,,,,,,,,,,,,,
163,0,198.468,169.873,112.187,,,,,,,,,,,,,,,,,,,,,
164,0,196.866,173.509,111.531,,,,,,,,,,,,,,,,,,,,,
165,0,193.788,176.697,112.281,,,,,,,,,,,,,,,,,,,,,
166,0,190.32,179.287,112.654,,,,,,,,,,,,,,,,,,,,,
167,0,186.898,181.038,112.744,,,,,,,,,,,,,,,,,,,,,
168,0,182.892,181.949,112.478,,,,,,,,,,,,,,,,,,,,,
169,0,177.947,182.236,112.474,,,,,,,,,,,,,,,,,,,,,
170,0,173.076,181.164,112.98,,,,,,,,,,,,,,,,,,,,,
171,0,168.847,179.409,112.548,,,,,,,,,,,,,,,,,,,,,
172,0,163.91,177.499,112.946,,,,,,,,,,,,,,,,,,,,,
173,0,159.142,175.095,113.826,,,,,,,,,,,,,,,,,,,,,
174,0,155.347,172.691,114.382,,,,,,,,,,,,,,,,,,,,,
175,0,152.546,170.749,114.231,,,,,,,,,,,,,,,,,,,,,
176,0,149.594,168.971,115.342,,,,,,,,,,,,,,,,,,,,,
177,0,148.483,167.843,114.934,,,,,,,,,,,,,,,,,,,,,
178,0,147.08,167.064,115.976,,,,,,,,,,,,,,,,,,,,,
179,0,146.586,166.83,116.664,,,,,,,,,,,,,,,,,,,,,
180,0,146.937,167.203,116.794,,,,,,,,,,,,,,,,,,,,,
181,0,148.083,167.832,116.724,,,,,,,,,,,,,,,,,,,,,
182,0,150.235,168.688,116.355,,,,,,,,,,,,,,,,,,,,,
183,0,152.342,169.693,116.639,,,,,,,,,,,,,,,,,,,,,
184,0,154.933,171.003,116.099,,,,,,,,,,,,,,,,,,,,,
185,0,157.857,171.931,115.942,,,,,,,,,,,,,,,,,,,,,
186,0,160.24,172.496,116.373,,,,,,,,,,,,,,,,,,,,,
187,0,163.176,173.07,115.577,,,,,,,,,,,,,,,,,,,,,
188,0,165.998,173.156,114.967,,,,,,,,,,,,,,,,,,,,,
189,0,168.021,173.151,115.125,,,,,,,,,,,,,,,,,,,,,
190,0,169.811,173.044,115.202,,,,,,,,,,,,,,,,,,,,,
191,0,172.046,172.969,114.632,,,,,,,,,,,,,,,,,,,,,
192,0,174.205,172.835,113.983,,,,,,,,,,,,,,,,,,,,,
193,0,176.24,172.697,113.26,,,,,,,,,,,,,,,,,,,,,
194,0,177.713,172.233,113.464,,,,,,,,,,,,,,,,,,,,,
195,0,179.257,172.185,113.13,,,,,,,,,,,,,,,,,,,,,
196,0,180.31,172.096,113.095,,,,,,,,,,,,,,,,,,,,,
197,0,181.513,172.225,112.367,,,,,,,,,,,,,,,,,,,,,
198,0,182.067,172.557,111.842,,,,,,,,,,,,,,,,,,,,,
199,0,182.597,172.696,111.472,,,,,,,,,,,,,,,,,,,,,
200,0,183.699,172.687,110.701,,,,,,,,,,,,,,,,,,,,,
201,0,183.85,172.871,110.677,,,,,,,,,,,,,,,,,,,,,
202,0,184.305,172.857,110.57,,,,,,,,,,,,,,,,,,,,,
203,0,184.406,173.028,110.517,,,,,,,,,,,,,,,,,,,,,
204,0,184.447,173.062,110.412,,,,,,,,,,,,,,,,,,,,,
205,0,184.443,173.134,110.366,,,,,,,,,,,,,,,,,,,,,
206,0,184.783,173.368,109.906,,,,,,,,,,,,,,,,,,,,,
207,0,185.573,173.564,108.997,,,,,,,,,,,,,,,,,,,,,
208,0,185.94,173.727,108.583,,,,,,,,,,,,,,,,,,,,,
209,0,186.092,173.921,108.582,,,,,,,,,,,,,,,,,,,,,
210,0,186.226,174.048,108.584,,,,,,,,,,,,,,,,,,,,,
211,0,186.344,174.188,108.748,,,,,,,,,,,,,,,,,,,,,
212,0,186.694,174.321,108.577,,,,,,,,,,,,,,,,,,,,,
213,0,186.896,174.455,108.493,,,,,,,,,,,,,,,,,,,,,
214,0,187.044,174.578,108.429,,,,,,,,,,,,,,,,,,,,,
215,0,186.831,174.763,108.498,,,,,,,,,,,,,,,,,,,,,
216,0,186.692,174.901,108.378,,,,,,,,,,,,,,,,,,,,,
217,0,186.311,175.325,108.417,,,,,,,,,,,,,,,,,,,,,
218,0,185.703,175.71,108.445,,,,,,,,,,,,,,,,,,,,,
219,0,185.533,175.925,108.356,,,,,,,,,,,,,,,,,,,,,
220,0,185.044,176.359,108.484,,,,,,,,,,,,,,,,,,,,,
221,0,184.426,176.737,108.501,,,,,,,,,,,,,,,,,,,,,
222,0,183.86,177.42,108.197,,,,,,,,,,,,,,,,,,,,,
223,0,183.868,177.97,107.699,,,,,,,,,,,,,,,,,,,,,
224,0,183.819,178.496,107.347,,,,,,,,,,,,,,,,,,,,,
225,0,183.826,179.008,107.102,,,,,,,,,,,,,,,,,,,,,
226,0,182.912,180.205,107.188,,,,,,,,,,,,,,,,,,,,,
227,0,182.792,180.777,107.324,,,,,,,,,,,,,,,,,,,,,
228,0,182.212,181.442,107.587,,,,,,,,,,,,,,,,,,,,,
229,0,181.738,181.982,107.845,,,,,,,,,,,,,,,,,,,,,
230,0,181.345,182.73,107.826,,,,,,,,,,,,,,,,,,,,,
231,0,180.896,183.5,107.997,,,,,,,,,,,,,,,,,,,,,
232,0,180.797,184.345,107.768,,,,,,,,,,,,,,,,,,,,,
233,0,180.817,185.535,106.673,,,,,,,,,,,,,,,,,,,,,
234,0,180.497,186.549,106.715,,,,,,,,,,,,,,,,,,,,,
235,0,179.972,187.566,106.95,,,,,,,,,,,,,,,,,,,,,
236,0,179.301,188.942,106.926,,,,,,,,,,,,,,,,,,,,,
237,0,178.708,190.79,106.116,,,,,,,,,,,,,,,,,,,,,
238,0,177.743,192.64,106.158,,,,,,,,,,,,,,,,,,,,,
239,0,176.891,194.399,106.017,,,,,,,,,,,,,,,,,,,,,
240,0,175.639,196.754,105.409,,,,,,,,,,,,,,,,,,,,,
241,0,175.2,198.082,104.71,,,,,,,,,,,,,,,,,,,,,
242,0,173.91,199.692,104.885,,,,,,,,,,,,,,,,,,,,,
243,0,173.109,200.785,104.663,,,,,,,,,,,,,,,,,,,,,
244,0,172.82,201.516,104.159,,,,,,,,,,,,,,,,,,,,,
245,0,172.99,201.789,103.326,,,,,,,,,,,,,,,,,,,,,
246,0,173.127,201.86,102.833,,,,,,,,,,,,,,,,,,,,,
247,0,173.185,201.661,102.741,,,,,,,,,,,,,,,,,,,,,
248,0,173.403,201.418,102.698,,,,,,,,,,,,,,,,,,,,,
249,0,173.72,201.237,102.818,,,,,,,,,,,,,,,,,,,,,
250,0,175.215,200.645,102.17,,,,,,,,,,,,,,,,,,,,,
251,0,176.42,199.891,102.32,,,,,,,,,,,,,,,,,,,,,
252,0,176.903,199.689,102.561,,,,,,,,,,,,,,,,,,,,,
253,0,179.118,198.9,101.946,,,,,,,,,,,,,,,,,,,,,
254,0,179.876,198.52,102.315,,,,,,,,,,,,,,,,,,,,,
255,0,181.244,198.09,101.845,,,,,,,,,,,,,,,,,,,,,
256,0,182.352,197.539,101.796,,,,,,,,,,,,,,,,,,,,,
257,0,182.932,197.141,102.04,,,,,,,,,,,,,,,,,,,,,
258,0,183.137,196.94,102.151,,,,,,,,,,,,,,,,,,,,,
259,0,183.277,196.731,102.146,,,,,,,,,,,,,,,,,,,,,
260,0,183.327,196.609,102.148,,,,,,,,,,,,,,,,,,,,,
261,0,183.246,196.456,102.012,,,,,,,,,,,,,,,,,,,,,
262,0,183.072,196.485,101.892,,,,,,,,,,,,,,,,,,,,,
263,0,182.818,196.629,101.756,,,,,,,,,,,,,,,,,,,,,
264,0,182.329,196.885,101.458,,,,,,,,,,,,,,,,,,,,,
265,0,181.248,197.447,101.373,,,,,,,,,,,,,,,,,,,,,
266,0,179.762,197.958,101.79,,,,,,,,,,,,,,,,,,,,,
267,0,178.852,198.465,101.263,,,,,,,,,,,,,,,,,,,,,
268,0,177.182,199.276,101.518,,,,,,,,,,,,,,,,,,,,,
269,0,176.038,199.85,101.525,,,,,,,,,,,,,,,,,,,,,
270,0,174.87,200.42,101.206,,,,,,,,,,,,,,,,,,,,,
271,0,173.474,200.845,101.141,,,,,,,,,,,,,,,,,,,,,
272,0,172.327,201.588,101.104,,,,,,,,,,,,,,,,,,,,,
273,0,171.604,201.932,100.973,,,,,,,,,,,,,,,,,,,,,
274,0,170.943,202.291,100.692,,,,,,,,,,,,,,,,,,,,,
275,0,170.544,202.825,99.8501,,,,,,,,,,,,,,,,,,,,,
276,0,170.494,203.039,99.3429,,,,,,,,,,,,,,,,,,,,,
277,0,170.646,203.103,99.0648,,,,,,,,,,,,,,,,,,,,,
278,0,170.834,203.137,98.7227,,,,,,,,,,,,,,,,,,,,,
279,0,171.784,202.859,98.1174,,,,,,,,,,,,,,,,,,,,,
280,0,172.219,202.643,97.8917,,,,,,,,,,,,,,,,,,,,,
281,0,172.872,202.296,97.7585,,,,,,,,,,,,,,,,,,,,,
282,0,173.27,201.99,97.8299,,,,,,,,,,,,,,,,,,,,,
283,0,173.694,201.777,98.064,,,,,,,,,,,,,,,,,,,,,
284,0,174.376,201.536,97.7133,,,,,,,,,,,,,,,,,,,,,
285,0,175.027,201.323,97.4473,,,,,,,,,,,,,,,,,,,,,
286,0,175.414,201.282,97.5561,,,,,,,,,,,,,,,,,,,,,
287,0,175.887,201.119,97.399,,,,,,,,,,,,,,,,,,,,,
288,0,175.99,201.172,97.4856,,,,,,,,,,,,,,,,,,,,,
289,0,175.955,201.249,97.476,,,,,,,,,,,,,,,,,,,,,
290,0,175.904,201.38,97.457,,,,,,,,,,,,,,,,,,,,,
291,0,175.436,201.649,97.6058,,,,,,,,,,,,,,,,,,,,,
292,0,175.041,201.886,97.6834,,,,,,,,,,,,,,,,,,,,,
293,0,174.757,202.084,97.6738,,,,,,,,,,,,,,,,,,,,,
294,0,174.057,202.407,97.8359,,,,,,,,,,,,,,,,,,,,,
295,0,173.516,202.9,97.9639,,,,,,,,,,,,,,,,,,,,,
296,0,173.101,203.269,98.0284,,,,,,,,,,,,,,,,,,,,,
297,0,172.953,203.579,98.0595,,,,,,,,,,,,,,,,,,,,,
298,0,172.44,203.914,98.1992,,,,,,,,,,,,,,,,,,,,,
299,0,172.114,204.35,98.3878,,,,,,,,,,,,,,,,,,,,,
300,0,171.904,204.766,98.4903,,,,,,,,,,,,,,,,,,,,,
301,0,171.717,205.146,98.6024,,,,,,,,,,,,,,,,,,,,,
302,0,171.413,205.75,98.639,,,,,,,,,,,,,,,,,,,,,
303,0,171.428,206.008,98.7245,,,,,,,,,,,,,,,,,,,,,
304,0,171.667,206.251,98.5427,,,,,,,,,,,,,,,,,,,,,
305,0,171.799,206.577,98.5519,,,,,,,,,,,,,,,,,,,,,
306,0,171.956,206.872,98.6143,,,,,,,,,,,,,,,,,,,,,
307,0,172.116,207.094,98.7142,,,,,,,,,,,,,,,,,,,,,
308,0,172.424,207.235,98.6806,,,,,,,,,,,,,,,,,,,,,
309,0,173.105,207.211,98.4659,,,,,,,,,,,,,,,,,,,,,
310,0,173.515,207.433,98.1563,,,,,,,,,,,,,,,,,,,,,
311,0,173.992,207.47,97.9243,,,,,,,,,,,,,,,,,,,,,
312,0,174.097,207.559,97.965,,,,,,,,,,,,,,,,,,,,,
313,0,174.568,207.438,97.8868,,,,,,,,,,,,,,,,,,,,,
314,0,174.786,207.289,97.8696,,,,,,,,,,,,,,,,,,,,,
315,0,174.938,207.206,97.8425,,,,,,,,,,,,,,,,,,,,,
316,0,174.95,207.111,97.7117,,,,,,,,,,,,,,,,,,,,,
317,0,174.935,206.921,97.6736,,,,,,,,,,,,,,,,,,,,,
318,0,175.078,206.659,97.5349,,,,,,,,,,,,,,,,,,,,,
319,0,175.193,206.351,97.4342,,,,,,,,,,,,,,,,,,,,,
320,0,175.222,206.123,97.2712,,,,,,,,,,,,,,,,,,,,,
321,0,175.401,205.851,96.9551,,,,,,,,,,,,,,,,,,,,,
322,0,175.548,205.584,96.6509,,,,,,,,,,,,,,,,,,,,,
323,0,176.044,205.298,96.2119,,,,,,,,,,,,,,,,,,,,,
324,0,176.118,205.069,96.0329,,,,,,,,,,,,,,,,,,,,,
325,0,176.531,204.697,95.7764,,,,,,,,,,,,,,,,,,,,,
326,0,176.534,204.534,95.6472,,,,,,,,,,,,,,,,,,,,,
327,0,176.959,204.234,95.4287,,,,,,,,,,,,,,,,,,,,,
328,0,177.047,204.047,95.2552,,,,,,,,,,,,,,,,,,,,,
329,0,177.066,203.848,95.1201,,,,,,,,,,,,,,,,,,,,,
330,0,177.106,203.704,95.064,,,,,,,,,,,,,,,,,,,,,
331,0,177.235,203.472,94.9806,,,,,,,,,,,,,,,,,,,,,
332,0,177.679,203.141,94.6267,,,,,,,,,,,,,,,,,,,,,
333,0,177.886,202.895,94.5683,,,,,,,,,,,,,,,,,,,,,
334,0,178.152,202.806,94.2952,,,,,,,,,,,,,,,,,,,,,
335,0,178.388,202.576,94.1839,,,,,,,,,,,,,,,,,,,,,
336,0,178.58,202.371,94.0595,,,,,,,,,,,,,,,,,,,,,
337,0,178.603,202.229,93.9901,,,,,,,,,,,,,,,,,,,,,
338,0,178.604,202.081,93.8344,,,,,,,,,,,,,,,,,,,,,
339,0,178.593,201.985,93.7423,,,,,,,,,,,,,,,,,,,,,
340,0,178.554,201.869,93.6733,,,,,,,,,,,,,,,,,,,,,
341,0,178.523,201.653,93.5312,,,,,,,,,,,,,,,,,,,,,
342,0,178.367,201.498,93.2275,,,,,,,,,,,,,,,,,,,,,
343,0,178.199,201.313,93.1206,,,,,,,,,,,,,,,,,,,,,
344,0,178.09,201.167,92.8718,,,,,,,,,,,,,,,,,,,,,
345,0,177.884,201.07,92.7021,,,,,,,,,,,,,,,,,,,,,
346,0,177.597,201.079,92.6887,,,,,,,,,,,,,,,,,,,,,
347,0,177.187,201.058,92.7108,,,,,,,,,,,,,,,,,,,,,
348,0,177.001,201.099,92.5806,,,,,,,,,,,,,,,,,,,,,
349,0,176.753,201.066,92.5774,,,,,,,,,,,,,,,,,,,,,
350,0,176.366,201.058,92.6542,,,,,,,,,,,,,,,,,,,,,
351,0,176.212,200.962,92.4783,,,,,,,,,,,,,,,,,,,,,
352,0,176.057,200.819,92.3289,,,,,,,,,,,,,,,,,,,,,
353,0,175.88,200.643,92.1475,,,,,,,,,,,,,,,,,,,,,
354,0,175.312,200.65,92.0841,,,,,,,,,,,,,,,,,,,,,
355,0,174.94,200.519,91.8616,,,,,,,,,,,,,,,,,,,,,
356,0,174.542,200.357,91.6683,,,,,,,,,,,,,,,,,,,,,
357,0,173.853,200.306,91.7772,,,,,,,,,,,,,,,,,,,,,
358,0,173.251,200.401,91.7833,,,,,,,,,,,,,,,,,,,,,
359,0,172.891,200.199,91.582,,,,,,,,,,,,,,,,,,,,,
360,0,172.372,200.236,91.2357,,,,,,,,,,,,,,,,,,,,,
361,0,171.763,200.318,91.2003,,,,,,,,,,,,,,,,,,,,,
362,0,171.349,200.216,90.9855,,,,,,,,,,,,,,,,,,,,,
363,0,170.346,200.389,91.304,,,,,,,,,,,,,,,,,,,,,
364,0,169.932,200.481,91.3999,,,,,,,,,,,,,,,,,,,,,
365,0,169.752,200.515,91.2954,,,,,,,,,,,,,,,,,,,,,
