Trajectories
100
,,1 0,,,1 1,,,1 2,,,1 3,,,1 4,,,1 5,,,1 6,,,1 7,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
89,0,262.61,94.4331,327.502,,,,,,,,,,,,,,,,,,,,,
90,0,262.586,94.4683,327.388,,,,,,,,,,,,,,,,,,,,,
91,0,262.592,94.4602,327.329,,,,,,,,,,,,,,,,,,,,,
92,0,262.654,94.541,327.268,,,,,,,,,,,,,,,,,,,,,
93,0,263.305,94.3647,326.951,,,,,,,,,,,,,,,,,,,,,
94,0,263.498,94.5612,326.919,,,,,,,,,,,,,,,,,,,,,
95,0,263.671,94.8166,326.921,,,,,,,,,,,,,,,,,,,,,
96,0,264.584,95.0526,326.238,,,,,,,,,,,,,,,,,,,,,
97,0,265.234,95.381,325.971,,,,,,,,,,,,,,,,,,,,,
98,0,265.986,95.7357,325.68,,,,,,,,,,,,,,,,,,,,,
99,0,267.642,95.6648,325.001,,,,,,,,,,,,,,,,,,,,,
100,0,268.603,95.8351,324.999,,,,,,,,,,,,,,,,,,,,,
101,0,269.697,96.1945,324.405,,,,,,,,,,,,,,,,,,,,,
102,0,271.17,96.3137,323.885,,,,,,,,,,,,,,,,,,,,,
103,0,272.46,96.2133,323.533,,,,,,,,,,,,,,,,,,,,,
104,0,273.445,96.1937,323.066,,,,,,,,,,,,,,,,,,,,,
105,0,275.033,95.8247,322.607,,,,,,,,,,,,,,,,,,,,,
106,0,276.154,95.4698,322.375,,,,,,,,,,,,,,,,,,,,,
107,0,277.326,95.0718,322.038,,,,,,,,,,,,,,,,,,,,,
108,0,278.75,94.4823,321.522,,,,,,,,,,,,,,,,,,,,,
109,0,279.886,94.0633,321.06,,,,,,,,,,,,,,,,,,,,,
110,0,281.395,93.193,320.604,,,,,,,,,,,,,,,,,,,,,
111,0,282.643,92.4775,320.14,,,,,,,,,,,,,,,,,,,,,
112,0,283.312,91.9076,320.157,,,,,,,,,,,,,,,,,,,,,
113,0,285.197,90.8471,319.505,,,,,,,,,,,,,,,,,,,,,
114,0,285.983,90.2584,319.387,,,,,,,,,,,,,,,,,,,,,
115,0,287.475,89.4199,318.831,,,,,,,,,,,,,,,,,,,,,
116,0,288.676,88.6199,318.505,,,,,,,,,,,,,,,,,,,,,
117,0,289.515,88.0818,318.307,,,,,,,,,,,,,,,,,,,,,
118,0,291.184,87.3377,317.597,,,,,,,,,,,,,,,,,,,,,
119,0,291.767,86.7729,317.643,,,,,,,,,,,,,,,,,,,,,
120,0,292.516,86.224,317.273,,,,,,,,,,,,,,,,,,,,,
121,0,293.285,85.868,317.01,,,,,,,,,,,,,,,,,,,,,
122,0,294.266,85.2932,316.683,,,,,,,,,,,,,,,,,,,,,
123,0,294.763,84.9526,316.77,,,,,,,,,,,,,,,,,,,,,
124,0,295.283,84.7008,316.536,,,,,,,,,,,,,,,,,,,,,
125,0,295.582,84.4523,316.557,,,,,,,,,,,,,,,,,,,,,
126,0,296.225,84.0662,316.271,,,,,,,,,,,,,,,,,,,,,
127,0,296.381,84.0277,316.315,,,,,,,,,,,,,,,,,,,,,
128,0,296.685,83.7913,316.196,,,,,,,,,,,,,,,,,,,,,
129,0,297.114,83.4593,315.958,,,,,,,,,,,,,,,,,,,,,
130,0,297.14,83.3942,315.89,,,,,,,,,,,,,,,,,,,,,
131,0,297.028,83.3614,315.983,,,,,,,,,,,,,,,,,,,,,
132,0,296.649,83.6165,316.166,,,,,,,,,,,,,,,,,,,,,
133,0,296.428,83.9144,316.298,,,,,,,,,,,,,,,,,,,,,
134,0,296.446,84.2355,316.499,,,,,,,,,,,,,,,,,,,,,
135,0,296.456,84.5881,316.597,,,,,,,,,,,,,,,,,,,,,
136,0,296.56,85.0846,316.579,,,,,,,,,,,,,,,,,,,,,
137,0,296.645,85.5426,316.702,,,,,,,,,,,,,,,,,,,,,
138,0,296.57,86.1061,316.77,,,,,,,,,,,,,,,,,,,,,
139,0,296.525,86.4654,316.799,,,,,,,,,,,,,,,,,,,,,
140,0,296.495,86.7715,316.844,,,,,,,,,,,,,,,,,,,,,
141,0,296.5,86.8654,316.951,,,,,,,,,,,,,,,,,,,,,
142,0,296.535,86.8196,316.992,,,,,,,,,,,,,,,,,,,,,
143,0,296.472,86.7103,317.127,,,,,,,,,,,,,,,,,,,,,
144,0,296.474,86.5208,317.212,,,,,,,,,,,,,,,,,,,,,
145,0,296.392,86.3457,317.463,,,,,,,,,,,,,,,,,,,,,
146,0,296.357,86.1617,317.542,,,,,,,,,,,,,,,,,,,,,
147,0,296.498,85.9842,317.645,,,,,,,,,,,,,,,,,,,,,
148,0,296.577,86.0435,317.784,,,,,,,,,,,,,,,,,,,,,
149,0,296.695,86.1202,317.898,,,,,,,,,,,,,,,,,,,,,
150,0,296.802,86.3664,318.166,,,,,,,,,,,,,,,,,,,,,
151,0,296.953,86.8242,318.459,,,,,,,,,,,,,,,,,,,,,
152,0,297.084,87.4668,318.922,,,,,,,,,,,,,,,,,,,,,
153,0,297.21,88.1662,319.348,,,,,,,,,,,,,,,,,,,,,
154,0,297.094,89.0214,319.956,,,,,,,,,,,,,,,,,,,,,
155,0,296.692,89.8628,320.473,,,,,,,,,,,,,,,,,,,,,
156,0,296.68,90.4641,320.969,,,,,,,,,,,,,,,,,,,,,
157,0,296.212,91.1356,321.487,,,,,,,,,,,,,,,,,,,,,
158,0,295.826,92.0571,321.834,,,,,,,,,,,,,,,,,,,,,
159,0,294.764,93.0191,322.557,,,,,,,,,,,,,,,,,,,,,
160,0,294.353,93.8453,323.083,,,,,,,,,,,,,,,,,,,,,
161,0,293.559,94.8397,323.746,,,,,,,,,,,,,,,,,,,,,
162,0,292.518,95.8063,324.424,,,,,,,,,,,,,,,,,,,,,
163,0,291.653,96.7828,325.097,,,,,,,,,,,,,,,,,,,,,
164,0,291.04,97.6903,325.817,,,,,,,,,,,,,,,,,,,,,
165,0,290.212,98.5657,326.293,,,,,,,,,,,,,,,,,,,,,
166,0,288.685,99.9384,327.239,,,,,,,,,,,,,,,,,,,,,
167,0,288.351,100.771,327.519,,,,,,,,,,,,,,,,,,,,,
168,0,287.574,101.685,327.912,,,,,,,,,,,,,,,,,,,,,
169,0,285.917,102.942,328.8,,,,,,,,,,,,,,,,,,,,,
170,0,285.591,103.528,328.92,,,,,,,,,,,,,,,,,,,,,
171,0,284.935,104.124,329.488,,,,,,,,,,,,,,,,,,,,,
172,0,283.124,105.112,329.968,,,,,,,,,,,,,,,,,,,,,
173,0,282.27,105.524,330.042,,,,,,,,,,,,,,,,,,,,,
174,0,281.304,105.756,330.279,,,,,,,,,,,,,,,,,,,,,
175,0,279.998,106.178,330.28,,,,,,,,,,,,,,,,,,,,,
176,0,278.855,106.324,330.41,,,,,,,,,,,,,,,,,,,,,
177,0,277.908,106.546,330.283,,,,,,,,,,,,,,,,,,,,,
178,0,276.647,106.76,330.323,,,,,,,,,,,,,,,,,,,,,
179,0,275.583,106.951,330.157,,,,,,,,,,,,,,,,,,,,,
180,0,274.584,107.221,329.686,,,,,,,,,,,,,,,,,,,,,
181,0,273.462,107.511,329.456,,,,,,,,,,,,,,,,,,,,,
182,0,272.404,107.745,329.163,,,,,,,,,,,,,,,,,,,,,
183,0,271.155,107.759,328.711,,,,,,,,,,,,,,,,,,,,,
184,0,269.679,108.021,328.352,,,,,,,,,,,,,,,,,,,,,
185,0,268.263,107.825,327.849,,,,,,,,,,,,,,,,,,,,,
186,0,266.409,107.815,327.533,,,,,,,,,,,,,,,,,,,,,
187,0,264.763,107.739,327.017,,,,,,,,,,,,,,,,,,,,,
188,0,262.833,107.59,326.716,,,,,,,,,,,,,,,,,,,,,
189,0,261.375,107.374,326.168,,,,,,,,,,,,,,,,,,,,,
190,0,259.353,107.347,325.772,,,,,,,,,,,,,,,,,,,,,
191,0,257.936,107.27,325.374,,,,,,,,,,,,,,,,,,,,,
192,0,256.601,107.177,324.751,,,,,,,,,,,,,,,,,,,,,
193,0,254.632,107.553,324.665,,,,,,,,,,,,,,,,,,,,,
194,0,253.406,107.684,324.339,,,,,,,,,,,,,,,,,,,,,
195,0,252.099,107.923,324.011,,,,,,,,,,,,,,,,,,,,,
196,0,250.921,108.094,323.731,,,,,,,,,,,,,,,,,,,,,
197,0,249.778,108.311,323.533,,,,,,,,,,,,,,,,,,,,,
198,0,248.444,108.638,323.506,,,,,,,,,,,,,,,,,,,,,
199,0,247.51,108.711,323.315,,,,,,,,,,,,,,,,,,,,,
200,0,246.567,108.932,323.272,,,,,,,,,,,,,,,,,,,,,
201,0,245.622,109.32,323.483,,,,,,,,,,,,,,,,,,,,,
202,0,245.013,109.472,323.628,,,,,,,,,,,,,,,,,,,,,
203,0,244.644,109.669,323.626,,,,,,,,,,,,,,,,,,,,,
204,0,244.207,110.024,323.82,,,,,,,,,,,,,,,,,,,,,
205,0,243.993,110.306,324.025,,,,,,,,,,,,,,,,,,,,,
206,0,243.904,110.635,324.167,,,,,,,,,,,,,,,,,,,,,
207,0,243.589,111.245,324.366,,,,,,,,,,,,,,,,,,,,,
208,0,242.827,111.962,324.905,,,,,,,,,,,,,,,,,,,,,
209,0,242.286,112.457,325.462,,,,,,,,,,,,,,,,,,,,,
210,0,242.023,112.884,325.832,,,,,,,,,,,,,,,,,,,,,
211,0,241.529,113.349,326.381,,,,,,,,,,,,,,,,,,,,,
212,0,241.244,114.021,326.513,,,,,,,,,,,,,,,,,,,,,
213,0,240.885,114.554,326.793,,,,,,,,,,,,,,,,,,,,,
214,0,239.514,115.667,327.494,,,,,,,,,,,,,,,,,,,,,
215,0,239.045,116.277,327.955,,,,,,,,,,,,,,,,,,,,,
216,0,238.788,116.733,328.048,,,,,,,,,,,,,,,,,,,,,
217,0,237.805,117.416,328.457,,,,,,,,,,,,,,,,,,,,,
218,0,236.284,118.233,329.116,,,,,,,,,,,,,,,,,,,,,
219,0,235.886,118.447,329.031,,,,,,,,,,,,,,,,,,,,,
220,0,235.179,118.547,329.125,,,,,,,,,,,,,,,,,,,,,
221,0,233.625,118.994,329.686,,,,,,,,,,,,,,,,,,,,,
222,0,233.12,119.064,329.326,,,,,,,,,,,,,,,,,,,,,
223,0,232.913,119.02,329.14,,,,,,,,,,,,,,,,,,,,,
224,0,232.546,118.917,329.082,,,,,,,,,,,,,,,,,,,,,
225,0,232.229,118.861,329.012,,,,,,,,,,,,,,,,,,,,,
226,0,232.153,118.577,328.788,,,,,,,,,,,,,,,,,,,,,
227,0,232.143,118.19,328.535,,,,,,,,,,,,,,,,,,,,,
228,0,232.184,117.742,328.216,,,,,,,,,,,,,,,,,,,,,
229,0,232.109,117.208,328.117,,,,,,,,,,,,,,,,,,,,,
230,0,232.101,116.582,327.873,,,,,,,,,,,,,,,,,,,,,
231,0,232.039,116.228,327.892,,,,,,,,,,,,,,,,,,,,,
232,0,232.026,115.75,327.481,,,,,,,,,,,,,,,,,,,,,
233,0,231.904,115.298,327.322,,,,,,,,,,,,,,,,,,,,,
234,0,231.892,114.97,327.117,,,,,,,,,,,,,,,,,,,,,
235,0,231.857,114.591,326.852,,,,,,,,,,,,,,,,,,,,,
236,0,231.895,114.435,326.766,,,,,,,,,,,,,,,,,,,,,
237,0,231.772,114.321,326.66,,,,,,,,,,,,,,,,,,,,,
238,0,231.721,114.27,326.536,,,,,,,,,,,,,,,,,,,,,
239,0,231.644,114.302,326.558,,,,,,,,,,,,,,,,,,,,,
240,0,231.551,114.319,326.555,,,,,,,,,,,,,,,,,,,,,
241,0,231.233,114.459,326.813,,,,,,,,,,,,,,,,,,,,,
242,0,231.175,114.601,326.852,,,,,,,,,,,,,,,,,,,,,
243,0,231.122,114.739,326.878,,,,,,,,,,,,,,,,,,,,,
244,0,230.993,114.972,326.931,,,,,,,,,,,,,,,,,,,,,
245,0,230.356,115.463,327.204,,,,,,,,,,,,,,,,,,,,,
246,0,230.23,115.751,327.393,,,,,,,,,,,,,,,,,,,,,
247,0,229.967,116.151,327.535,,,,,,,,,,,,,,,,,,,,,
248,0,229.42,116.76,327.997,,,,,,,,,,,,,,,,,,,,,
249,0,229.311,117.079,328.128,,,,,,,,,,,,,,,,,,,,,
250,0,228.58,117.583,328.428,,,,,,,,,,,,,,,,,,,,,
251,0,228.437,117.848,328.486,,,,,,,,,,,,,,,,,,,,,
252,0,227.946,118.078,328.764,,,,,,,,,,,,,,,,,,,,,
253,0,227.479,118.354,328.698,,,,,,,,,,,,,,,,,,,,,
254,0,226.785,118.58,328.815,,,,,,,,,,,,,,,,,,,,,
255,0,226.112,118.756,328.952,,,,,,,,,,,,,,,,,,,,,
256,0,225.651,118.771,329.023,,,,,,,,,,,,,,,,,,,,,
257,0,225.293,118.776,329.036,,,,,,,,,,,,,,,,,,,,,
258,0,224.806,118.968,329.023,,,,,,,,,,,,,,,,,,,,,
259,0,224.632,118.963,328.908,,,,,,,,,,,,,,,,,,,,,
260,0,224.48,118.936,328.809,,,,,,,,,,,,,,,,,,,,,
261,0,224.251,118.983,328.711,,,,,,,,,,,,,,,,,,,,,
262,0,223.635,119.248,328.813,,,,,,,,,,,,,,,,,,,,,
263,0,223.071,119.331,328.961,,,,,,,,,,,,,,,,,,,,,
264,0,222.538,119.28,329.201,,,,,,,,,,,,,,,,,,,,,
265,0,222.388,119.193,329.134,,,,,,,,,,,,,,,,,,,,,
266,0,222.336,119.059,329.063,,,,,,,,,,,,,,,,,,,,,
267,0,222.299,118.91,328.975,,,,,,,,,,,,,,,,,,,,,
268,0,222.32,118.826,328.943,,,,,,,,,,,,,,,,,,,,,
269,0,222.337,118.646,328.874,,,,,,,,,,,,,,,,,,,,,
270,0,222.851,118.273,328.572,,,,,,,,,,,,,,,,,,,,,
271,0,222.945,118.084,328.693,,,,,,,,,,,,,,,,,,,,,
272,0,223.467,117.727,328.49,,,,,,,,,,,,,,,,,,,,,
273,0,223.782,117.496,328.302,,,,,,,,,,,,,,,,,,,,,
274,0,224.046,117.338,328.163,,,,,,,,,,,,,,,,,,,,,
275,0,224.215,117.078,328.17,,,,,,,,,,,,,,,,,,,,,
276,0,224.359,116.852,328.187,,,,,,,,,,,,,,,,,,,,,
277,0,224.408,116.653,328.124,,,,,,,,,,,,,,,,,,,,,
278,0,224.544,116.446,328.11,,,,,,,,,,,,,,,,,,,,,
279,0,225.001,116.168,327.783,,,,,,,,,,,,,,,,,,,,,
280,0,225.23,115.959,327.752,,,,,,,,,,,,,,,,,,,,,
281,0,226.522,115.563,327.045,,,,,,,,,,,,,,,,,,,,,
282,0,227.151,115.334,327.048,,,,,,,,,,,,,,,,,,,,,
283,0,227.502,115.416,327.25,,,,,,,,,,,,,,,,,,,,,
284,0,228.337,115.363,327.258,,,,,,,,,,,,,,,,,,,,,
285,0,229.197,115.36,327.216,,,,,,,,,,,,,,,,,,,,,
286,0,230.229,115.064,327.013,,,,,,,,,,,,,,,,,,,,,
287,0,231.121,114.812,326.904,,,,,,,,,,,,,,,,,,,,,
288,0,231.858,114.688,326.614,,,,,,,,,,,,,,,,,,,,,
289,0,232.538,114.242,326.371,,,,,,,,,,,,,,,,,,,,,
290,0,233.376,113.659,326.168,,,,,,,,,,,,,,,,,,,,,
291,0,233.911,112.887,325.997,,,,,,,,,,,,,,,,,,,,,
292,0,234.112,112.258,326.072,,,,,,,,,,,,,,,,,,,,,
293,0,234.864,111.421,325.665,,,,,,,,,,,,,,,,,,,,,
294,0,235.064,111.047,325.8,,,,,,,,,,,,,,,,,,,,,
295,0,235.885,110.363,325.529,,,,,,,,,,,,,,,,,,,,,
296,0,236.043,110.122,325.376,,,,,,,,,,,,,,,,,,,,,
297,0,236.383,109.802,325.458,,,,,,,,,,,,,,,,,,,,,
298,0,236.716,109.73,325.334,,,,,,,,,,,,,,,,,,,,,
299,0,236.864,109.837,325.318,,,,,,,,,,,,,,,,,,,,,
300,0,236.874,109.934,325.387,,,,,,,,,,,,,,,,,,,,,
301,0,236.911,110.165,325.613,,,,,,,,,,,,,,,,,,,,,
302,0,236.301,110.665,325.869,,,,,,,,,,,,,,,,,,,,,
303,0,236.148,110.957,325.895,,,,,,,,,,,,,,,,,,,,,
304,0,235.895,111.234,325.783,,,,,,,,,,,,,,,,,,,,,
305,0,235.23,111.882,325.96,,,,,,,,,,,,,,,,,,,,,
306,0,235.117,112.301,325.88,,,,,,,,,,,,,,,,,,,,,
307,0,234.889,112.67,325.9,,,,,,,,,,,,,,,,,,,,,
308,0,234.568,113.078,325.971,,,,,,,,,,,,,,,,,,,,,
309,0,234.392,113.375,325.885,,,,,,,,,,,,,,,,,,,,,
310,0,234.24,113.577,325.88,,,,,,,,,,,,,,,,,,,,,
311,0,234.128,113.591,325.747,,,,,,,,,,,,,,,,,,,,,
312,0,234.087,113.555,325.695,,,,,,,,,,,,,,,,,,,,,
313,0,234.052,113.442,325.559,,,,,,,,,,,,,,,,,,,,,
314,0,234.017,113.172,325.452,,,,,,,,,,,,,,,,,,,,,
315,0,234,112.89,325.347,,,,,,,,,,,,,,,,,,,,,
316,0,234.008,112.545,325.164,,,,,,,,,,,,,,,,,,,,,
317,0,234.153,111.976,325.153,,,,,,,,,,,,,,,,,,,,,
318,0,234.407,111.446,325.019,,,,,,,,,,,,,,,,,,,,,
319,0,234.649,110.936,324.864,,,,,,,,,,,,,,,,,,,,,
320,0,234.805,110.385,324.773,,,,,,,,,,,,,,,,,,,,,
321,0,235.38,109.794,324.408,,,,,,,,,,,,,,,,,,,,,
322,0,235.609,109.198,324.106,,,,,,,,,,,,,,,,,,,,,
323,0,235.754,108.743,323.85,,,,,,,,,,,,,,,,,,,,,
324,0,236.122,108.179,323.573,,,,,,,,,,,,,,,,,,,,,
325,0,236.2,107.729,323.399,,,,,,,,,,,,,,,,,,,,,
326,0,236.209,107.323,323.254,,,,,,,,,,,,,,,,,,,,,
327,0,236.131,106.962,323.018,,,,,,,,,,,,,,,,,,,,,
328,0,236.036,106.631,322.827,,,,,,,,,,,,,,,,,,,,,
329,0,235.954,106.412,322.663,,,,,,,,,,,,,,,,,,,,,
330,0,235.804,106.19,322.467,,,,,,,,,,,,,,,,,,,,,
331,0,235.501,106.194,322.428,,,,,,,,,,,,,,,,,,,,,
332,0,234.994,106.309,322.481,,,,,,,,,,,,,,,,,,,,,
333,0,234.803,106.344,322.357,,,,,,,,,,,,,,,,,,,,,
334,0,234.01,106.759,322.529,,,,,,,,,,,,,,,,,,,,,
335,0,233.779,107.02,322.528,,,,,,,,,,,,,,,,,,,,,
336,0,233.104,107.59,322.754,,,,,,,,,,,,,,,,,,,,,
337,0,232.936,107.934,322.826,,,,,,,,,,,,,,,,,,,,,
338,0,232.817,108.3,322.807,,,,,,,,,,,,,,,,,,,,,
339,0,232.396,108.826,322.93,,,,,,,,,,,,,,,,,,,,,
340,0,232.078,109.242,323.146,,,,,,,,,,,,,,,,,,,,,
341,0,232.088,109.582,323.232,,,,,,,,,,,,,,,,,,,,,
342,0,232.007,109.973,323.342,,,,,,,,,,,,,,,,,,,,,
343,0,231.571,110.288,323.899,,,,,,,,,,,,,,,,,,,,,
344,0,231.413,110.645,323.952,,,,,,,,,,,,,,,,,,,,,
345,0,231.454,110.844,324.13,,,,,,,,,,,,,,,,,,,,,
346,0,231.491,111.029,324.249,,,,,,,,,,,,,,,,,,,,,
347,0,231.551,111.226,324.438,,,,,,,,,,,,,,,,,,,,,
348,0,231.583,111.345,324.628,,,,,,,,,,,,,,,,,,,,,
349,0,231.88,111.415,324.693,,,,,,,,,,,,,,,,,,,,,
350,0,232.163,111.356,324.782,,,,,,,,,,,,,,,,,,,,,
351,0,232.536,111.301,324.801,,,,,,,,,,,,,,,,,,,,,
352,0,232.673,111.388,324.865,,,,,,,,,,,,,,,,,,,,,
353,0,232.816,111.453,324.967,,,,,,,,,,,,,,,,,,,,,
354,0,232.889,111.402,325.03,,,,,,,,,,,,,,,,,,,,,
355,0,233.218,111.386,324.966,,,,,,,,,,,,,,,,,,,,,
356,0,233.236,111.223,324.767,,,,,,,,,,,,,,,,,,,,,
357,0,233.5,111.171,325.021,,,,,,,,,,,,,,,,,,,,,
358,0,233.556,110.937,324.857,,,,,,,,,,,,,,,,,,,,,
359,0,233.563,110.846,324.886,,,,,,,,,,,,,,,,,,,,,
360,0,233.662,110.766,324.904,,,,,,,,,,,,,,,,,,,,,
361,0,233.75,110.681,324.849,,,,,,,,,,,,,,,,,,,,,
362,0,233.874,110.614,324.789,,,,,,,,,,,,,,,,,,,,,
363,0,234.209,110.446,324.488,,,,,,,,,,,,,,,,,,,,,
364,0,234.347,110.388,324.506,,,,,,,,,,,,,,,,,,,,,
365,0,234.451,110.319,324.348,,,,,,,,,,,,,,,,,,,,,
366,0,234.652,110.183,324.272,,,,,,,,,,,,,,,,,,,,,
