Trajectories
100
,,1 0,,,1 1,,,1 2,,,1 3,,,1 4,,,1 5,,,1 6,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
74,0,347.106,-66.4247,343.955,,,,,,,,,,,,,,,,,,
75,0,346.164,-63.3391,343.84,,,,,,,,,,,,,,,,,,
76,0,346.25,-60.7815,343.869,,,,,,,,,,,,,,,,,,
77,0,346.451,-58.0076,343.602,,,,,,,,,,,,,,,,,,
78,0,346.95,-54.9711,343.112,,,,,,,,,,,,,,,,,,
79,0,347.006,-52.1018,343.585,,,,,,,,,,,,,,,,,,
80,0,347.601,-48.8778,343.074,,,,,,,,,,,,,,,,,,
81,0,347.817,-45.9716,343.928,,,,,,,,,,,,,,,,,,
82,0,349.709,-43.1468,343.093,,,,,,,,,,,,,,,,,,
83,0,350.633,-40.7449,343.997,,,,,,,,,,,,,,,,,,
84,0,352.302,-38.1318,343.865,,,,,,,,,,,,,,,,,,
85,0,353.155,-35.4855,344.689,,,,,,,,,,,,,,,,,,
86,0,354.887,-33.3713,345.295,,,,,,,,,,,,,,,,,,
87,0,356.577,-31.4475,346.13,,,,,,,,,,,,,,,,,,
88,0,358.345,-29.565,346.591,,,,,,,,,,,,,,,,,,
89,0,359.134,-27.9005,348.182,,,,,,,,,,,,,,,,,,
90,0,361.046,-26.8062,348.98,,,,,,,,,,,,,,,,,,
91,0,362.447,-25.9971,350.146,,,,,,,,,,,,,,,,,,
92,0,362.987,-24.8786,351.664,,,,,,,,,,,,,,,,,,
93,0,362.968,-24.4636,353.839,,,,,,,,,,,,,,,,,,
94,0,362.703,-23.7903,354.935,,,,,,,,,,,,,,,,,,
95,0,361.359,-23.4699,357.263,,,,,,,,,,,,,,,,,,
96,0,359.171,-23.3445,359.034,,,,,,,,,,,,,,,,,,
97,0,355.606,-23.3164,361.327,,,,,,,,,,,,,,,,,,
98,0,351.524,-23.6659,363.485,,,,,,,,,,,,,,,,,,
99,0,347.444,-24.0797,364.99,,,,,,,,,,,,,,,,,,
100,0,342.036,-24.7027,367.422,,,,,,,,,,,,,,,,,,
101,0,335.811,-25.0808,369.567,,,,,,,,,,,,,,,,,,
102,0,328.638,-25.3309,372.201,,,,,,,,,,,,,,,,,,
103,0,322.458,-26.1127,374.762,,,,,,,,,,,,,,,,,,
104,0,315.314,-26.1413,377.654,,,,,,,,,,,,,,,,,,
105,0,308.364,-25.8408,380.417,,,,,,,,,,,,,,,,,,
106,0,301.897,-25.2393,383.429,,,,,,,,,,,,,,,,,,
107,0,296.001,-24.4811,386.419,,,,,,,,,,,,,,,,,,
108,0,289.751,-23.1982,389.082,,,,,,,,,,,,,,,,,,
109,0,284.113,-21.3029,392.562,,,,,,,,,,,,,,,,,,
110,0,279.465,-19.6373,395.497,,,,,,,,,,,,,,,,,,
111,0,274.342,-17.6739,398.63,,,,,,,,,,,,,,,,,,
112,0,269.175,-16.2296,401.966,,,,,,,,,,,,,,,,,,
113,0,264.184,-15.4996,405.607,,,,,,,,,,,,,,,,,,
114,0,257.923,-15.7773,409.944,,,,,,,,,,,,,,,,,,
115,0,251.534,-17.4263,414.384,,,,,,,,,,,,,,,,,,
116,0,244.024,-20.3589,419.574,,,,,,,,,,,,,,,,,,
117,0,235.419,-24.5255,425.632,,,,,,,,,,,,,,,,,,
118,0,226.179,-29.7413,432.501,,,,,,,,,,,,,,,,,,
119,0,216.662,-35.9409,439.512,,,,,,,,,,,,,,,,,,
120,0,206.81,-42.5652,447.64,,,,,,,,,,,,,,,,,,
121,0,196.478,-49.5954,456.207,,,,,,,,,,,,,,,,,,
122,0,187.227,-56.3726,464.734,,,,,,,,,,,,,,,,,,
123,0,177.805,-63.229,473.631,,,,,,,,,,,,,,,,,,
124,0,169.372,-69.5195,482.197,,,,,,,,,,,,,,,,,,
125,0,161.789,-75.2451,490.48,,,,,,,,,,,,,,,,,,
126,0,154.46,-79.8998,498.575,,,,,,,,,,,,,,,,,,
127,0,148.25,-83.8311,505.775,,,,,,,,,,,,,,,,,,
128,0,143.179,-87.0399,512.013,,,,,,,,,,,,,,,,,,
129,0,138.665,-89.1459,517.434,,,,,,,,,,,,,,,,,,
130,0,135.146,-90.7759,522.113,,,,,,,,,,,,,,,,,,
131,0,132.293,-91.7177,525.713,,,,,,,,,,,,,,,,,,
132,0,130.069,-92.4853,528.327,,,,,,,,,,,,,,,,,,
133,0,128.297,-92.8687,530.661,,,,,,,,,,,,,,,,,,
134,0,127.552,-93.077,531.643,,,,,,,,,,,,,,,,,,
135,0,127.322,-93.2435,531.931,,,,,,,,,,,,,,,,,,
136,0,127.152,-93.6507,532.476,,,,,,,,,,,,,,,,,,
137,0,127.197,-94.2579,532.214,,,,,,,,,,,,,,,,,,
138,0,127.405,-94.694,532.008,,,,,,,,,,,,,,,,,,
139,0,127.776,-95.1023,531.488,,,,,,,,,,,,,,,,,,
140,0,128.146,-95.924,530.808,,,,,,,,,,,,,,,,,,
141,0,129.368,-96.6092,530.13,,,,,,,,,,,,,,,,,,
142,0,129.641,-97.1913,529.935,,,,,,,,,,,,,,,,,,
143,0,129.873,-97.9239,529.881,,,,,,,,,,,,,,,,,,
144,0,130.073,-98.431,530.067,,,,,,,,,,,,,,,,,,
145,0,130.023,-98.7792,530.596,,,,,,,,,,,,,,,,,,
146,0,129.941,-99.0239,530.7,,,,,,,,,,,,,,,,,,
147,0,129.678,-99.1442,531.513,,,,,,,,,,,,,,,,,,
148,0,129.447,-98.8796,532.267,,,,,,,,,,,,,,,,,,
149,0,129.209,-98.3062,532.593,,,,,,,,,,,,,,,,,,
150,0,129.089,-97.7033,532.949,,,,,,,,,,,,,,,,,,
151,0,128.628,-96.962,533.38,,,,,,,,,,,,,,,,,,
152,0,128.315,-96.1038,533.823,,,,,,,,,,,,,,,,,,
153,0,127.925,-95.3404,534.384,,,,,,,,,,,,,,,,,,
154,0,127.69,-94.6755,534.533,,,,,,,,,,,,,,,,,,
155,0,127.422,-94.2231,534.787,,,,,,,,,,,,,,,,,,
156,0,127.461,-93.7933,535.029,,,,,,,,,,,,,,,,,,
157,0,127.498,-93.7622,534.866,,,,,,,,,,,,,,,,,,
158,0,127.752,-93.6667,534.959,,,,,,,,,,,,,,,,,,
159,0,127.868,-94.107,534.766,,,,,,,,,,,,,,,,,,
160,0,128.504,-94.8657,534.575,,,,,,,,,,,,,,,,,,
161,0,128.79,-95.8048,534.34,,,,,,,,,,,,,,,,,,
162,0,129.4,-96.9779,533.936,,,,,,,,,,,,,,,,,,
163,0,129.704,-98.2288,533.898,,,,,,,,,,,,,,,,,,
164,0,130.011,-99.2513,533.682,,,,,,,,,,,,,,,,,,
165,0,130.534,-100.117,533.073,,,,,,,,,,,,,,,,,,
166,0,131.568,-101.031,532.345,,,,,,,,,,,,,,,,,,
167,0,131.797,-101.932,532.035,,,,,,,,,,,,,,,,,,
168,0,132.057,-102.618,531.937,,,,,,,,,,,,,,,,,,
169,0,132.2,-103.315,531.729,,,,,,,,,,,,,,,,,,
170,0,132.321,-103.705,531.523,,,,,,,,,,,,,,,,,,
171,0,132.508,-104.083,531.194,,,,,,,,,,,,,,,,,,
172,0,132.906,-104.35,530.731,,,,,,,,,,,,,,,,,,
173,0,133.212,-104.537,530.648,,,,,,,,,,,,,,,,,,
174,0,133.205,-105.061,530.419,,,,,,,,,,,,,,,,,,
175,0,133.258,-105.667,530.18,,,,,,,,,,,,,,,,,,
176,0,133.683,-106.137,529.886,,,,,,,,,,,,,,,,,,
177,0,133.691,-106.675,529.891,,,,,,,,,,,,,,,,,,
178,0,133.495,-107.597,529.918,,,,,,,,,,,,,,,,,,
179,0,133.295,-108.314,530.366,,,,,,,,,,,,,,,,,,
180,0,132.962,-109.157,530.479,,,,,,,,,,,,,,,,,,
181,0,132.725,-109.957,530.813,,,,,,,,,,,,,,,,,,
182,0,132.675,-110.479,530.827,,,,,,,,,,,,,,,,,,
183,0,132.557,-111.236,530.67,,,,,,,,,,,,,,,,,,
184,0,132.57,-112.027,530.814,,,,,,,,,,,,,,,,,,
185,0,132.42,-113.053,531.258,,,,,,,,,,,,,,,,,,
186,0,132.039,-114.052,531.472,,,,,,,,,,,,,,,,,,
187,0,131.5,-115.443,532.155,,,,,,,,,,,,,,,,,,
188,0,131.586,-116.57,532.328,,,,,,,,,,,,,,,,,,
189,0,131.317,-117.945,532.58,,,,,,,,,,,,,,,,,,
190,0,130.858,-119.434,533.367,,,,,,,,,,,,,,,,,,
191,0,130.909,-120.666,533.543,,,,,,,,,,,,,,,,,,
192,0,130.615,-122.015,533.457,,,,,,,,,,,,,,,,,,
193,0,130.779,-123.547,534.071,,,,,,,,,,,,,,,,,,
194,0,130.647,-124.893,534.157,,,,,,,,,,,,,,,,,,
195,0,130.653,-125.78,534.043,,,,,,,,,,,,,,,,,,
196,0,130.834,-126.597,533.898,,,,,,,,,,,,,,,,,,
197,0,130.712,-127.618,533.632,,,,,,,,,,,,,,,,,,
198,0,130.716,-128.47,533.87,,,,,,,,,,,,,,,,,,
199,0,130.337,-129.556,534.237,,,,,,,,,,,,,,,,,,
200,0,129.65,-130.757,534.823,,,,,,,,,,,,,,,,,,
201,0,129.478,-131.51,534.961,,,,,,,,,,,,,,,,,,
202,0,129.234,-132.711,535.012,,,,,,,,,,,,,,,,,,
203,0,128.577,-133.872,535.845,,,,,,,,,,,,,,,,,,
204,0,127.874,-134.896,536.354,,,,,,,,,,,,,,,,,,
205,0,127.814,-135.718,536.361,,,,,,,,,,,,,,,,,,
206,0,127.616,-136.524,536.147,,,,,,,,,,,,,,,,,,
207,0,127.574,-137.209,536.226,,,,,,,,,,,,,,,,,,
208,0,127.509,-137.952,536.013,,,,,,,,,,,,,,,,,,
209,0,127.568,-138.446,535.592,,,,,,,,,,,,,,,,,,
210,0,127.493,-139.134,534.858,,,,,,,,,,,,,,,,,,
211,0,127.413,-139.845,534.136,,,,,,,,,,,,,,,,,,
212,0,127.745,-140.392,533.182,,,,,,,,,,,,,,,,,,
213,0,128.432,-140.226,531.552,,,,,,,,,,,,,,,,,,
214,0,129.489,-140.431,530.137,,,,,,,,,,,,,,,,,,
215,0,130.33,-140.454,528.367,,,,,,,,,,,,,,,,,,
216,0,131.279,-140.212,526.726,,,,,,,,,,,,,,,,,,
217,0,132.275,-140.049,525.014,,,,,,,,,,,,,,,,,,
218,0,133.555,-139.927,523.519,,,,,,,,,,,,,,,,,,
219,0,134.278,-140.426,522.397,,,,,,,,,,,,,,,,,,
220,0,135.433,-140.532,521.144,,,,,,,,,,,,,,,,,,
221,0,135.853,-141.171,520.452,,,,,,,,,,,,,,,,,,
222,0,136.116,-141.874,519.858,,,,,,,,,,,,,,,,,,
223,0,136.553,-142.782,520.022,,,,,,,,,,,,,,,,,,
224,0,136.656,-143.839,520.144,,,,,,,,,,,,,,,,,,
225,0,136.324,-144.894,520.453,,,,,,,,,,,,,,,,,,
226,0,136.057,-145.648,520.792,,,,,,,,,,,,,,,,,,
227,0,135.501,-146.411,521.312,,,,,,,,,,,,,,,,,,
228,0,134.264,-147.608,522.87,,,,,,,,,,,,,,,,,,
229,0,133.594,-148.232,523.593,,,,,,,,,,,,,,,,,,
230,0,132.516,-149.313,524.709,,,,,,,,,,,,,,,,,,
231,0,131.83,-149.95,525.567,,,,,,,,,,,,,,,,,,
232,0,130.606,-151.196,526.993,,,,,,,,,,,,,,,,,,
233,0,129.76,-152.015,528.053,,,,,,,,,,,,,,,,,,
234,0,128.39,-152.793,529.538,,,,,,,,,,,,,,,,,,
235,0,127.727,-154.006,530.543,,,,,,,,,,,,,,,,,,
236,0,126.916,-155.038,531.396,,,,,,,,,,,,,,,,,,
237,0,126.005,-156.168,532.749,,,,,,,,,,,,,,,,,,
238,0,125.8,-157.274,533.216,,,,,,,,,,,,,,,,,,
239,0,125.033,-158.451,534.436,,,,,,,,,,,,,,,,,,
240,0,124.685,-159.478,535.031,,,,,,,,,,,,,,,,,,
241,0,124.608,-160.616,535.201,,,,,,,,,,,,,,,,,,
242,0,124.448,-161.426,535.624,,,,,,,,,,,,,,,,,,
243,0,124.126,-162.379,536.304,,,,,,,,,,,,,,,,,,
244,0,124.181,-163.265,536.308,,,,,,,,,,,,,,,,,,
245,0,124.337,-163.791,536.496,,,,,,,,,,,,,,,,,,
246,0,124.278,-164.539,536.295,,,,,,,,,,,,,,,,,,
247,0,124.388,-165.038,536.35,,,,,,,,,,,,,,,,,,
248,0,124.419,-165.706,536.153,,,,,,,,,,,,,,,,,,
249,0,124.521,-166.068,536.288,,,,,,,,,,,,,,,,,,
250,0,124.182,-166.857,536.878,,,,,,,,,,,,,,,,,,
251,0,123.886,-167.194,537.306,,,,,,,,,,,,,,,,,,
252,0,123.423,-167.474,537.711,,,,,,,,,,,,,,,,,,
253,0,123.04,-167.682,537.76,,,,,,,,,,,,,,,,,,
254,0,122.926,-167.667,537.901,,,,,,,,,,,,,,,,,,
255,0,122.789,-167.529,538,,,,,,,,,,,,,,,,,,
256,0,122.335,-167.54,537.898,,,,,,,,,,,,,,,,,,
257,0,121.99,-167.221,538.139,,,,,,,,,,,,,,,,,,
258,0,121.648,-167.059,538.066,,,,,,,,,,,,,,,,,,
259,0,121.48,-166.809,538.23,,,,,,,,,,,,,,,,,,
260,0,121.212,-166.735,538.15,,,,,,,,,,,,,,,,,,
261,0,121.03,-166.727,538.136,,,,,,,,,,,,,,,,,,
262,0,120.754,-166.572,538.401,,,,,,,,,,,,,,,,,,
263,0,120.385,-166.59,538.457,,,,,,,,,,,,,,,,,,
264,0,120.183,-166.46,538.625,,,,,,,,,,,,,,,,,,
265,0,119.912,-166.427,538.644,,,,,,,,,,,,,,,,,,
266,0,119.738,-166.46,538.623,,,,,,,,,,,,,,,,,,
267,0,119.532,-166.5,538.793,,,,,,,,,,,,,,,,,,
268,0,119.269,-166.422,539.058,,,,,,,,,,,,,,,,,,
269,0,119.041,-166.437,539.318,,,,,,,,,,,,,,,,,,
270,0,118.816,-166.54,539.662,,,,,,,,,,,,,,,,,,
271,0,118.263,-166.496,540.036,,,,,,,,,,,,,,,,,,
272,0,117.778,-166.72,540.45,,,,,,,,,,,,,,,,,,
273,0,117.42,-166.508,541.053,,,,,,,,,,,,,,,,,,
274,0,117.208,-166.574,541.173,,,,,,,,,,,,,,,,,,
275,0,116.758,-166.649,541.507,,,,,,,,,,,,,,,,,,
276,0,116.437,-166.501,541.869,,,,,,,,,,,,,,,,,,
277,0,116.039,-166.512,542.078,,,,,,,,,,,,,,,,,,
278,0,115.347,-166.789,542.668,,,,,,,,,,,,,,,,,,
279,0,114.99,-167.004,543.341,,,,,,,,,,,,,,,,,,
280,0,114.619,-167.071,543.809,,,,,,,,,,,,,,,,,,
281,0,114.477,-167.237,543.823,,,,,,,,,,,,,,,,,,
282,0,114.421,-167.155,543.923,,,,,,,,,,,,,,,,,,
283,0,114.272,-167.123,543.786,,,,,,,,,,,,,,,,,,
284,0,113.997,-166.824,543.943,,,,,,,,,,,,,,,,,,
285,0,113.719,-166.639,543.819,,,,,,,,,,,,,,,,,,
286,0,113.86,-166.202,543.448,,,,,,,,,,,,,,,,,,
287,0,113.682,-165.738,543.304,,,,,,,,,,,,,,,,,,
288,0,113.455,-164.818,542.595,,,,,,,,,,,,,,,,,,
289,0,113.151,-164.05,542.603,,,,,,,,,,,,,,,,,,
290,0,112.748,-163.326,542.584,,,,,,,,,,,,,,,,,,
291,0,112.274,-162.326,542.473,,,,,,,,,,,,,,,,,,
292,0,111.871,-161.211,542.499,,,,,,,,,,,,,,,,,,
293,0,111.636,-160.306,542.144,,,,,,,,,,,,,,,,,,
294,0,111.373,-159.026,542.096,,,,,,,,,,,,,,,,,,
295,0,110.791,-157.771,541.774,,,,,,,,,,,,,,,,,,
296,0,110.521,-156.837,541.736,,,,,,,,,,,,,,,,,,
297,0,110.038,-155.438,541.513,,,,,,,,,,,,,,,,,,
298,0,109.718,-154.54,541.28,,,,,,,,,,,,,,,,,,
299,0,109.661,-153.163,540.869,,,,,,,,,,,,,,,,,,
300,0,109.324,-151.79,540.188,,,,,,,,,,,,,,,,,,
301,0,109.089,-151.152,540.003,,,,,,,,,,,,,,,,,,
302,0,108.946,-150.256,539.682,,,,,,,,,,,,,,,,,,
303,0,108.811,-149.86,539.368,,,,,,,,,,,,,,,,,,
304,0,108.731,-149.486,539.132,,,,,,,,,,,,,,,,,,
305,0,108.594,-149.401,538.957,,,,,,,,,,,,,,,,,,
306,0,108.325,-149.629,539.003,,,,,,,,,,,,,,,,,,
307,0,107.939,-149.836,539.326,,,,,,,,,,,,,,,,,,
308,0,107.746,-150.17,539.267,,,,,,,,,,,,,,,,,,
309,0,107.6,-150.474,539.375,,,,,,,,,,,,,,,,,,
310,0,107.46,-150.751,539.445,,,,,,,,,,,,,,,,,,
311,0,106.862,-151.161,539.9,,,,,,,,,,,,,,,,,,
312,0,106.43,-151.886,540.363,,,,,,,,,,,,,,,,,,
313,0,105.286,-152.36,541.671,,,,,,,,,,,,,,,,,,
314,0,104.963,-152.813,541.636,,,,,,,,,,,,,,,,,,
315,0,104.33,-152.959,542.071,,,,,,,,,,,,,,,,,,
316,0,103.871,-152.945,542.181,,,,,,,,,,,,,,,,,,
317,0,102.968,-152.67,542.531,,,,,,,,,,,,,,,,,,
318,0,102.328,-152.517,542.408,,,,,,,,,,,,,,,,,,
319,0,101.277,-152.299,543.086,,,,,,,,,,,,,,,,,,
320,0,100.697,-152.25,543.152,,,,,,,,,,,,,,,,,,
321,0,100.014,-152.094,543.299,,,,,,,,,,,,,,,,,,
322,0,99.474,-152.067,543.325,,,,,,,,,,,,,,,,,,
323,0,98.5906,-152.051,543.701,,,,,,,,,,,,,,,,,,
324,0,97.8757,-151.885,543.99,,,,,,,,,,,,,,,,,,
325,0,97.4671,-151.636,543.811,,,,,,,,,,,,,,,,,,
326,0,97.2632,-151.379,543.258,,,,,,,,,,,,,,,,,,
327,0,97.2211,-151.42,542.803,,,,,,,,,,,,,,,,,,
328,0,97.3328,-151.322,542.448,,,,,,,,,,,,,,,,,,
329,0,97.3904,-151.46,541.604,,,,,,,,,,,,,,,,,,
330,0,97.4492,-151.458,541.271,,,,,,,,,,,,,,,,,,
331,0,97.7294,-151.525,540.572,,,,,,,,,,,,,,,,,,
332,0,97.8313,-151.452,539.78,,,,,,,,,,,,,,,,,,
333,0,98.5336,-151.085,538.008,,,,,,,,,,,,,,,,,,
334,0,98.9798,-151.028,537.122,,,,,,,,,,,,,,,,,,
335,0,99.8396,-150.937,535.719,,,,,,,,,,,,,,,,,,
336,0,100.468,-150.629,533.949,,,,,,,,,,,,,,,,,,
337,0,100.701,-150.605,532.949,,,,,,,,,,,,,,,,,,
338,0,101.641,-150.168,531.035,,,,,,,,,,,,,,,,,,
339,0,101.523,-149.904,529.905,,,,,,,,,,,,,,,,,,
340,0,101.915,-149.485,528.189,,,,,,,,,,,,,,,,,,
341,0,102.038,-148.653,526.725,,,,,,,,,,,,,,,,,,
342,0,102.245,-147.871,525.253,,,,,,,,,,,,,,,,,,
343,0,102.363,-146.782,523.393,,,,,,,,,,,,,,,,,,
344,0,102.501,-145.499,521.155,,,,,,,,,,,,,,,,,,
345,0,102.691,-144.312,519.775,,,,,,,,,,,,,,,,,,
346,0,102.509,-142.947,517.592,,,,,,,,,,,,,,,,,,
347,0,103.107,-141.226,515.01,,,,,,,,,,,,,,,,,,
348,0,103.437,-139.391,512.676,,,,,,,,,,,,,,,,,,
349,0,103.809,-137.913,510.029,,,,,,,,,,,,,,,,,,
350,0,104.647,-135.93,507.314,,,,,,,,,,,,,,,,,,
351,0,105.417,-134.143,504.277,,,,,,,,,,,,,,,,,,
352,0,106.399,-132.323,501.001,,,,,,,,,,,,,,,,,,
353,0,107.715,-130.582,497.354,,,,,,,,,,,,,,,,,,
354,0,109.608,-129.016,493.684,,,,,,,,,,,,,,,,,,
355,0,111.374,-127.188,489.75,,,,,,,,,,,,,,,,,,
356,0,113.253,-125.849,485.452,,,,,,,,,,,,,,,,,,
357,0,115.513,-124.349,481.456,,,,,,,,,,,,,,,,,,
358,0,117.618,-122.833,477.232,,,,,,,,,,,,,,,,,,
359,0,119.479,-121.36,472.737,,,,,,,,,,,,,,,,,,
360,0,121.797,-119.928,468.463,,,,,,,,,,,,,,,,,,
361,0,123.845,-118.145,464.098,,,,,,,,,,,,,,,,,,
362,0,125.341,-116.707,459.759,,,,,,,,,,,,,,,,,,
363,0,127.294,-115.052,455.726,,,,,,,,,,,,,,,,,,
364,0,128.898,-113.506,451.233,,,,,,,,,,,,,,,,,,
365,0,130.348,-111.71,446.525,,,,,,,,,,,,,,,,,,
366,0,131.129,-109.986,443.09,,,,,,,,,,,,,,,,,,
367,0,131.764,-108.341,439.525,,,,,,,,,,,,,,,,,,
368,0,132.383,-106.222,435.718,,,,,,,,,,,,,,,,,,
369,0,133.543,-103.599,431.371,,,,,,,,,,,,,,,,,,
370,0,133.673,-101.073,427.764,,,,,,,,,,,,,,,,,,
371,0,134.325,-98.1369,423.352,,,,,,,,,,,,,,,,,,
372,0,135.661,-94.5043,418.602,,,,,,,,,,,,,,,,,,
373,0,137.075,-90.4884,413.073,,,,,,,,,,,,,,,,,,
374,0,139.124,-85.3499,407.275,,,,,,,,,,,,,,,,,,
375,0,140.857,-79.902,401.388,,,,,,,,,,,,,,,,,,
376,0,143.671,-73.6545,395.099,,,,,,,,,,,,,,,,,,
377,0,146.201,-66.9353,388.055,,,,,,,,,,,,,,,,,,
378,0,149.922,-59.4904,380.812,,,,,,,,,,,,,,,,,,
379,0,153.597,-51.4447,373.462,,,,,,,,,,,,,,,,,,
380,0,158.011,-42.8621,365.718,,,,,,,,,,,,,,,,,,
381,0,163.347,-33.8963,357.781,,,,,,,,,,,,,,,,,,
382,0,168.407,-24.8054,350.303,,,,,,,,,,,,,,,,,,
383,0,173.497,-16.3577,343.097,,,,,,,,,,,,,,,,,,
384,0,178.196,-8.93197,336.805,,,,,,,,,,,,,,,,,,
385,0,181.765,-3.34506,331.716,,,,,,,,,,,,,,,,,,
386,0,184.349,0.178698,327.323,,,,,,,,,,,,,,,,,,
