Trajectories
100
,,1 0,,,1 1,,,1 2,,,1 3,,,1 4,,,1 5,,,1 6,,,1 7,,,1 8,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
20,0,124.509,107.25,346.366,,,,,,,,,,,,,,,,,,,,,,,,
21,0,124.723,107.453,345.678,,,,,,,,,,,,,,,,,,,,,,,,
22,0,125.447,107.581,344.097,,,,,,,,,,,,,,,,,,,,,,,,
23,0,125.706,107.762,343.206,,,,,,,,,,,,,,,,,,,,,,,,
24,0,125.634,107.886,342.729,,,,,,,,,,,,,,,,,,,,,,,,
25,0,126.409,107.833,341.331,,,,,,,,,,,,,,,,,,,,,,,,
26,0,126.6,107.95,340.507,,,,,,,,,,,,,,,,,,,,,,,,
27,0,126.862,107.973,339.603,,,,,,,,,,,,,,,,,,,,,,,,
28,0,127.063,107.917,338.609,,,,,,,,,,,,,,,,,,,,,,,,
29,0,127.156,108.036,337.389,,,,,,,,,,,,,,,,,,,,,,,,
30,0,126.992,108.037,336.661,,,,,,,,,,,,,,,,,,,,,,,,
31,0,127.58,107.874,335.25,,,,,,,,,,,,,,,,,,,,,,,,
32,0,127.742,107.659,334.367,,,,,,,,,,,,,,,,,,,,,,,,
33,0,127.48,107.715,333.442,,,,,,,,,,,,,,,,,,,,,,,,
34,0,127.161,107.795,332.465,,,,,,,,,,,,,,,,,,,,,,,,
35,0,127.386,107.664,331.143,,,,,,,,,,,,,,,,,,,,,,,,
36,0,127.22,107.455,330.299,,,,,,,,,,,,,,,,,,,,,,,,
37,0,126.948,107.248,329.236,,,,,,,,,,,,,,,,,,,,,,,,
38,0,126.805,107.224,327.92,,,,,,,,,,,,,,,,,,,,,,,,
39,0,126.506,106.935,327.177,,,,,,,,,,,,,,,,,,,,,,,,
40,0,126.459,106.8,325.933,,,,,,,,,,,,,,,,,,,,,,,,
41,0,126.046,106.659,325.211,,,,,,,,,,,,,,,,,,,,,,,,
42,0,125.582,106.675,324.629,,,,,,,,,,,,,,,,,,,,,,,,
43,0,125.367,106.484,323.965,,,,,,,,,,,,,,,,,,,,,,,,
44,0,125.253,106.334,323.108,,,,,,,,,,,,,,,,,,,,,,,,
45,0,125.155,106.207,322.329,,,,,,,,,,,,,,,,,,,,,,,,
46,0,124.988,106.329,321.326,,,,,,,,,,,,,,,,,,,,,,,,
47,0,124.925,106.201,320.537,,,,,,,,,,,,,,,,,,,,,,,,
48,0,124.668,105.93,319.977,,,,,,,,,,,,,,,,,,,,,,,,
49,0,124.078,105.798,319.638,,,,,,,,,,,,,,,,,,,,,,,,
50,0,123.797,105.447,319.134,,,,,,,,,,,,,,,,,,,,,,,,
51,0,123.377,105.095,318.79,,,,,,,,,,,,,,,,,,,,,,,,
52,0,122.837,104.751,318.516,,,,,,,,,,,,,,,,,,,,,,,,
53,0,122.563,104.234,318.045,,,,,,,,,,,,,,,,,,,,,,,,
54,0,122.338,103.705,317.55,,,,,,,,,,,,,,,,,,,,,,,,
55,0,122.189,103.215,317.229,,,,,,,,,,,,,,,,,,,,,,,,
56,0,122.12,102.855,316.972,,,,,,,,,,,,,,,,,,,,,,,,
57,0,122.078,102.496,316.766,,,,,,,,,,,,,,,,,,,,,,,,
58,0,122.335,102.232,316.455,,,,,,,,,,,,,,,,,,,,,,,,
59,0,122.593,101.971,316.273,,,,,,,,,,,,,,,,,,,,,,,,
60,0,122.709,101.955,316.335,,,,,,,,,,,,,,,,,,,,,,,,
61,0,123.216,101.736,316.252,,,,,,,,,,,,,,,,,,,,,,,,
62,0,123.414,101.695,316.333,,,,,,,,,,,,,,,,,,,,,,,,
63,0,123.761,101.575,316.38,,,,,,,,,,,,,,,,,,,,,,,,
64,0,123.893,101.614,316.489,,,,,,,,,,,,,,,,,,,,,,,,
65,0,123.889,101.72,316.576,,,,,,,,,,,,,,,,,,,,,,,,
66,0,123.859,101.774,316.648,,,,,,,,,,,,,,,,,,,,,,,,
67,0,123.493,102.113,316.875,,,,,,,,,,,,,,,,,,,,,,,,
68,0,123.213,102.285,316.9,,,,,,,,,,,,,,,,,,,,,,,,
69,0,122.468,102.59,317.113,,,,,,,,,,,,,,,,,,,,,,,,
70,0,121.796,102.789,317.4,,,,,,,,,,,,,,,,,,,,,,,,
71,0,121.283,102.992,317.217,,,,,,,,,,,,,,,,,,,,,,,,
72,0,120.314,103.339,317.128,,,,,,,,,,,,,,,,,,,,,,,,
73,0,119.513,103.568,317.048,,,,,,,,,,,,,,,,,,,,,,,,
74,0,118.511,103.763,317.395,,,,,,,,,,,,,,,,,,,,,,,,
75,0,118.038,103.824,317.128,,,,,,,,,,,,,,,,,,,,,,,,
76,0,117.279,104.176,316.906,,,,,,,,,,,,,,,,,,,,,,,,
77,0,116.779,104.359,316.835,,,,,,,,,,,,,,,,,,,,,,,,
78,0,115.855,104.569,317.089,,,,,,,,,,,,,,,,,,,,,,,,
79,0,115.258,104.622,317.117,,,,,,,,,,,,,,,,,,,,,,,,
80,0,114.949,104.489,316.898,,,,,,,,,,,,,,,,,,,,,,,,
81,0,114.673,104.297,316.61,,,,,,,,,,,,,,,,,,,,,,,,
82,0,114.148,104.307,316.466,,,,,,,,,,,,,,,,,,,,,,,,
83,0,113.388,104.292,316.485,,,,,,,,,,,,,,,,,,,,,,,,
84,0,112.903,104.017,316.705,,,,,,,,,,,,,,,,,,,,,,,,
85,0,112.362,103.863,316.996,,,,,,,,,,,,,,,,,,,,,,,,
86,0,112.154,103.718,316.995,,,,,,,,,,,,,,,,,,,,,,,,
87,0,111.717,103.655,317.203,,,,,,,,,,,,,,,,,,,,,,,,
88,0,111.639,103.46,317.183,,,,,,,,,,,,,,,,,,,,,,,,
89,0,111.485,103.418,317.319,,,,,,,,,,,,,,,,,,,,,,,,
90,0,111.335,103.342,317.65,,,,,,,,,,,,,,,,,,,,,,,,
91,0,111.372,103.377,317.656,,,,,,,,,,,,,,,,,,,,,,,,
92,0,111.334,103.318,317.846,,,,,,,,,,,,,,,,,,,,,,,,
93,0,111.325,103.277,318.123,,,,,,,,,,,,,,,,,,,,,,,,
94,0,111.224,103.36,318.451,,,,,,,,,,,,,,,,,,,,,,,,
95,0,111.207,103.339,318.598,,,,,,,,,,,,,,,,,,,,,,,,
96,0,110.976,103.415,319.043,,,,,,,,,,,,,,,,,,,,,,,,
97,0,110.882,103.407,319.15,,,,,,,,,,,,,,,,,,,,,,,,
98,0,110.825,103.329,319.307,,,,,,,,,,,,,,,,,,,,,,,,
99,0,110.743,103.322,319.562,,,,,,,,,,,,,,,,,,,,,,,,
100,0,110.552,103.358,320.071,,,,,,,,,,,,,,,,,,,,,,,,
101,0,110.473,103.334,320.371,,,,,,,,,,,,,,,,,,,,,,,,
102,0,109.83,103.659,321.342,,,,,,,,,,,,,,,,,,,,,,,,
103,0,109.631,103.859,321.674,,,,,,,,,,,,,,,,,,,,,,,,
104,0,109.19,104.199,322.209,,,,,,,,,,,,,,,,,,,,,,,,
105,0,108.666,104.701,322.685,,,,,,,,,,,,,,,,,,,,,,,,
106,0,108.258,105.089,322.882,,,,,,,,,,,,,,,,,,,,,,,,
107,0,107.282,105.798,323.505,,,,,,,,,,,,,,,,,,,,,,,,
108,0,106.791,106.231,323.517,,,,,,,,,,,,,,,,,,,,,,,,
109,0,105.83,106.914,323.85,,,,,,,,,,,,,,,,,,,,,,,,
110,0,104.611,107.693,324.426,,,,,,,,,,,,,,,,,,,,,,,,
111,0,104.002,108.366,324.469,,,,,,,,,,,,,,,,,,,,,,,,
112,0,102.905,109.115,324.771,,,,,,,,,,,,,,,,,,,,,,,,
113,0,101.64,109.802,325.29,,,,,,,,,,,,,,,,,,,,,,,,
114,0,100.929,110.498,325.183,,,,,,,,,,,,,,,,,,,,,,,,
115,0,99.9239,111.206,325.353,,,,,,,,,,,,,,,,,,,,,,,,
116,0,98.6902,111.891,325.674,,,,,,,,,,,,,,,,,,,,,,,,
117,0,97.9708,112.445,325.584,,,,,,,,,,,,,,,,,,,,,,,,
118,0,97.0547,112.967,325.653,,,,,,,,,,,,,,,,,,,,,,,,
119,0,96.2612,113.474,325.599,,,,,,,,,,,,,,,,,,,,,,,,
120,0,95.0515,113.832,325.705,,,,,,,,,,,,,,,,,,,,,,,,
121,0,94.344,113.867,325.476,,,,,,,,,,,,,,,,,,,,,,,,
122,0,93.5488,114.063,325.24,,,,,,,,,,,,,,,,,,,,,,,,
123,0,92.8317,114.041,324.943,,,,,,,,,,,,,,,,,,,,,,,,
124,0,91.9594,114.157,324.737,,,,,,,,,,,,,,,,,,,,,,,,
125,0,91.2434,113.998,324.477,,,,,,,,,,,,,,,,,,,,,,,,
126,0,90.5915,113.878,324.225,,,,,,,,,,,,,,,,,,,,,,,,
127,0,90.2327,113.574,323.808,,,,,,,,,,,,,,,,,,,,,,,,
128,0,89.8141,113.316,323.56,,,,,,,,,,,,,,,,,,,,,,,,
129,0,89.3788,113.045,323.171,,,,,,,,,,,,,,,,,,,,,,,,
130,0,88.917,112.781,322.919,,,,,,,,,,,,,,,,,,,,,,,,
131,0,88.5137,112.45,322.416,,,,,,,,,,,,,,,,,,,,,,,,
132,0,88.2507,112.069,322.138,,,,,,,,,,,,,,,,,,,,,,,,
133,0,87.5961,111.889,322.168,,,,,,,,,,,,,,,,,,,,,,,,
134,0,87.0895,111.644,322.175,,,,,,,,,,,,,,,,,,,,,,,,
135,0,87.0272,110.659,321.186,,,,,,,,,,,,,,,,,,,,,,,,
136,0,86.9726,111.193,321.701,,,,,,,,,,,,,,,,,,,,,,,,
137,0,86.6859,111.336,321.837,,,,,,,,,,,,,,,,,,,,,,,,
138,0,86.4026,111.402,321.9,,,,,,,,,,,,,,,,,,,,,,,,
139,0,86.3607,111.492,321.932,,,,,,,,,,,,,,,,,,,,,,,,
140,0,86.2208,111.612,322.008,,,,,,,,,,,,,,,,,,,,,,,,
141,0,86.0216,111.844,322.094,,,,,,,,,,,,,,,,,,,,,,,,
142,0,85.913,111.979,322.187,,,,,,,,,,,,,,,,,,,,,,,,
143,0,85.8206,112.018,322.293,,,,,,,,,,,,,,,,,,,,,,,,
144,0,85.7813,112.153,322.369,,,,,,,,,,,,,,,,,,,,,,,,
145,0,85.7671,112.171,322.602,,,,,,,,,,,,,,,,,,,,,,,,
146,0,85.9084,112.284,322.707,,,,,,,,,,,,,,,,,,,,,,,,
147,0,86.104,112.38,322.848,,,,,,,,,,,,,,,,,,,,,,,,
148,0,86.444,112.361,322.982,,,,,,,,,,,,,,,,,,,,,,,,
149,0,86.7218,112.456,323.113,,,,,,,,,,,,,,,,,,,,,,,,
150,0,86.951,112.478,323.345,,,,,,,,,,,,,,,,,,,,,,,,
151,0,87.2724,112.464,323.524,,,,,,,,,,,,,,,,,,,,,,,,
152,0,87.7689,112.109,323.801,,,,,,,,,,,,,,,,,,,,,,,,
153,0,87.9238,111.937,324.036,,,,,,,,,,,,,,,,,,,,,,,,
154,0,88.108,111.693,324.184,,,,,,,,,,,,,,,,,,,,,,,,
155,0,88.1779,111.426,324.317,,,,,,,,,,,,,,,,,,,,,,,,
156,0,88.2457,111.1,324.26,,,,,,,,,,,,,,,,,,,,,,,,
157,0,88.2814,110.7,324.189,,,,,,,,,,,,,,,,,,,,,,,,
158,0,88.2491,110.322,324.212,,,,,,,,,,,,,,,,,,,,,,,,
159,0,88.2052,109.882,324.146,,,,,,,,,,,,,,,,,,,,,,,,
160,0,88.1267,109.343,324.163,,,,,,,,,,,,,,,,,,,,,,,,
161,0,88.0116,108.95,324.029,,,,,,,,,,,,,,,,,,,,,,,,
162,0,87.8757,108.547,323.81,,,,,,,,,,,,,,,,,,,,,,,,
163,0,87.5552,108.248,323.657,,,,,,,,,,,,,,,,,,,,,,,,
164,0,87.1183,107.973,323.48,,,,,,,,,,,,,,,,,,,,,,,,
165,0,86.5688,107.666,323.364,,,,,,,,,,,,,,,,,,,,,,,,
166,0,86.1045,107.444,323.02,,,,,,,,,,,,,,,,,,,,,,,,
167,0,85.6814,107.157,322.771,,,,,,,,,,,,,,,,,,,,,,,,
168,0,85.1491,106.934,322.544,,,,,,,,,,,,,,,,,,,,,,,,
169,0,84.6697,106.719,322.246,,,,,,,,,,,,,,,,,,,,,,,,
170,0,84.0701,106.623,321.99,,,,,,,,,,,,,,,,,,,,,,,,
171,0,83.5655,106.409,321.799,,,,,,,,,,,,,,,,,,,,,,,,
172,0,82.9243,106.303,321.797,,,,,,,,,,,,,,,,,,,,,,,,
173,0,82.2943,106.333,321.509,,,,,,,,,,,,,,,,,,,,,,,,
174,0,81.8528,106.437,321.198,,,,,,,,,,,,,,,,,,,,,,,,
175,0,81.349,106.429,321.022,,,,,,,,,,,,,,,,,,,,,,,,
176,0,80.8907,106.442,320.861,,,,,,,,,,,,,,,,,,,,,,,,
177,0,80.3192,106.583,320.71,,,,,,,,,,,,,,,,,,,,,,,,
178,0,79.9116,106.614,320.45,,,,,,,,,,,,,,,,,,,,,,,,
179,0,79.1055,106.855,320.371,,,,,,,,,,,,,,,,,,,,,,,,
180,0,78.5434,107.032,320.291,,,,,,,,,,,,,,,,,,,,,,,,
181,0,78.1499,107.125,320.133,,,,,,,,,,,,,,,,,,,,,,,,
182,0,77.6395,107.303,320.163,,,,,,,,,,,,,,,,,,,,,,,,
183,0,77.4833,107.532,320.101,,,,,,,,,,,,,,,,,,,,,,,,
184,0,77.196,107.913,319.884,,,,,,,,,,,,,,,,,,,,,,,,
185,0,76.9285,108.283,319.787,,,,,,,,,,,,,,,,,,,,,,,,
186,0,76.7507,108.562,319.754,,,,,,,,,,,,,,,,,,,,,,,,
187,0,76.6899,108.73,319.706,,,,,,,,,,,,,,,,,,,,,,,,
188,0,76.6445,108.951,319.732,,,,,,,,,,,,,,,,,,,,,,,,
189,0,76.7021,109.058,319.76,,,,,,,,,,,,,,,,,,,,,,,,
190,0,76.7318,109.255,319.783,,,,,,,,,,,,,,,,,,,,,,,,
191,0,76.8625,109.408,319.91,,,,,,,,,,,,,,,,,,,,,,,,
192,0,77.0088,109.507,320.075,,,,,,,,,,,,,,,,,,,,,,,,
193,0,77.2173,109.666,320.13,,,,,,,,,,,,,,,,,,,,,,,,
194,0,77.4475,109.707,320.305,,,,,,,,,,,,,,,,,,,,,,,,
195,0,77.7425,109.672,320.438,,,,,,,,,,,,,,,,,,,,,,,,
196,0,77.972,109.708,320.664,,,,,,,,,,,,,,,,,,,,,,,,
197,0,78.1647,109.803,320.812,,,,,,,,,,,,,,,,,,,,,,,,
198,0,78.3407,109.934,321.048,,,,,,,,,,,,,,,,,,,,,,,,
199,0,78.596,110.136,321.258,,,,,,,,,,,,,,,,,,,,,,,,
200,0,78.8098,110.373,321.519,,,,,,,,,,,,,,,,,,,,,,,,
201,0,79.2571,110.688,321.509,,,,,,,,,,,,,,,,,,,,,,,,
202,0,79.7869,111.04,321.533,,,,,,,,,,,,,,,,,,,,,,,,
203,0,80.109,111.286,321.747,,,,,,,,,,,,,,,,,,,,,,,,
204,0,80.3638,111.647,321.975,,,,,,,,,,,,,,,,,,,,,,,,
205,0,80.532,111.978,322.238,,,,,,,,,,,,,,,,,,,,,,,,
206,0,80.7102,112.306,322.446,,,,,,,,,,,,,,,,,,,,,,,,
207,0,80.8379,112.531,322.579,,,,,,,,,,,,,,,,,,,,,,,,
208,0,80.9573,112.751,322.793,,,,,,,,,,,,,,,,,,,,,,,,
209,0,81.0637,112.954,322.909,,,,,,,,,,,,,,,,,,,,,,,,
210,0,81.2764,113.18,323.039,,,,,,,,,,,,,,,,,,,,,,,,
211,0,81.3963,113.358,323.201,,,,,,,,,,,,,,,,,,,,,,,,
212,0,81.5873,113.467,323.219,,,,,,,,,,,,,,,,,,,,,,,,
213,0,81.7189,113.555,323.27,,,,,,,,,,,,,,,,,,,,,,,,
214,0,81.8176,113.638,323.266,,,,,,,,,,,,,,,,,,,,,,,,
215,0,81.9989,113.614,323.339,,,,,,,,,,,,,,,,,,,,,,,,
216,0,82.0796,113.618,323.311,,,,,,,,,,,,,,,,,,,,,,,,
217,0,82.17,113.604,323.272,,,,,,,,,,,,,,,,,,,,,,,,
218,0,82.3165,113.524,323.208,,,,,,,,,,,,,,,,,,,,,,,,
219,0,82.7015,113.326,322.961,,,,,,,,,,,,,,,,,,,,,,,,
220,0,82.9588,113.202,322.748,,,,,,,,,,,,,,,,,,,,,,,,
221,0,83.1646,113.096,322.651,,,,,,,,,,,,,,,,,,,,,,,,
222,0,83.323,113.085,322.598,,,,,,,,,,,,,,,,,,,,,,,,
223,0,83.5646,113.049,322.525,,,,,,,,,,,,,,,,,,,,,,,,
224,0,83.9088,112.934,322.46,,,,,,,,,,,,,,,,,,,,,,,,
225,0,84.2869,112.822,322.452,,,,,,,,,,,,,,,,,,,,,,,,
226,0,84.6174,112.857,322.429,,,,,,,,,,,,,,,,,,,,,,,,
227,0,84.9057,112.713,322.407,,,,,,,,,,,,,,,,,,,,,,,,
228,0,85.3493,112.585,322.271,,,,,,,,,,,,,,,,,,,,,,,,
229,0,85.838,112.496,322.085,,,,,,,,,,,,,,,,,,,,,,,,
230,0,86.0501,112.407,322.026,,,,,,,,,,,,,,,,,,,,,,,,
231,0,86.4149,112.242,321.993,,,,,,,,,,,,,,,,,,,,,,,,
232,0,86.7517,112.159,321.948,,,,,,,,,,,,,,,,,,,,,,,,
233,0,87.2103,112.001,321.843,,,,,,,,,,,,,,,,,,,,,,,,
234,0,87.565,111.863,321.835,,,,,,,,,,,,,,,,,,,,,,,,
235,0,88.0274,111.723,321.665,,,,,,,,,,,,,,,,,,,,,,,,
236,0,88.5186,111.555,321.452,,,,,,,,,,,,,,,,,,,,,,,,
237,0,88.843,111.208,321.526,,,,,,,,,,,,,,,,,,,,,,,,
238,0,89.1349,111.06,321.492,,,,,,,,,,,,,,,,,,,,,,,,
239,0,89.4507,110.836,321.486,,,,,,,,,,,,,,,,,,,,,,,,
240,0,89.7353,110.744,321.472,,,,,,,,,,,,,,,,,,,,,,,,
241,0,89.9421,110.786,321.511,,,,,,,,,,,,,,,,,,,,,,,,
242,0,90.4445,110.704,321.571,,,,,,,,,,,,,,,,,,,,,,,,
243,0,90.6455,110.824,321.702,,,,,,,,,,,,,,,,,,,,,,,,
244,0,90.8614,110.952,321.827,,,,,,,,,,,,,,,,,,,,,,,,
245,0,91.2068,111.214,321.914,,,,,,,,,,,,,,,,,,,,,,,,
246,0,91.4546,111.472,322.026,,,,,,,,,,,,,,,,,,,,,,,,
247,0,91.6178,111.783,322.078,,,,,,,,,,,,,,,,,,,,,,,,
248,0,91.7677,112.164,322.121,,,,,,,,,,,,,,,,,,,,,,,,
249,0,91.8836,112.495,322.217,,,,,,,,,,,,,,,,,,,,,,,,
250,0,92.0506,112.853,322.255,,,,,,,,,,,,,,,,,,,,,,,,
251,0,92.1609,113.252,322.314,,,,,,,,,,,,,,,,,,,,,,,,
252,0,92.2825,113.635,322.442,,,,,,,,,,,,,,,,,,,,,,,,
253,0,92.3065,114.051,322.497,,,,,,,,,,,,,,,,,,,,,,,,
254,0,92.3703,114.348,322.56,,,,,,,,,,,,,,,,,,,,,,,,
255,0,92.5099,114.64,322.518,,,,,,,,,,,,,,,,,,,,,,,,
256,0,92.6037,114.801,322.466,,,,,,,,,,,,,,,,,,,,,,,,
257,0,92.5517,114.984,322.459,,,,,,,,,,,,,,,,,,,,,,,,
258,0,92.5763,115.094,322.378,,,,,,,,,,,,,,,,,,,,,,,,
259,0,92.6023,115.154,322.3,,,,,,,,,,,,,,,,,,,,,,,,
260,0,92.7949,115.251,322.165,,,,,,,,,,,,,,,,,,,,,,,,
261,0,92.9898,115.289,322.013,,,,,,,,,,,,,,,,,,,,,,,,
262,0,93.3073,115.255,321.725,,,,,,,,,,,,,,,,,,,,,,,,
263,0,93.6963,115.251,321.31,,,,,,,,,,,,,,,,,,,,,,,,
264,0,93.8368,115.308,320.894,,,,,,,,,,,,,,,,,,,,,,,,
265,0,93.9454,115.3,320.435,,,,,,,,,,,,,,,,,,,,,,,,
266,0,94.0556,115.276,319.94,,,,,,,,,,,,,,,,,,,,,,,,
267,0,94.1631,115.192,319.448,,,,,,,,,,,,,,,,,,,,,,,,
268,0,94.6045,115.157,318.572,,,,,,,,,,,,,,,,,,,,,,,,
269,0,94.6558,115.036,318.065,,,,,,,,,,,,,,,,,,,,,,,,
270,0,94.7811,114.941,317.579,,,,,,,,,,,,,,,,,,,,,,,,
271,0,94.8539,114.917,317.131,,,,,,,,,,,,,,,,,,,,,,,,
272,0,94.9754,115.128,316.416,,,,,,,,,,,,,,,,,,,,,,,,
273,0,94.8633,115.498,315.814,,,,,,,,,,,,,,,,,,,,,,,,
274,0,95.3117,115.812,314.835,,,,,,,,,,,,,,,,,,,,,,,,
275,0,95.4787,116.207,314.539,,,,,,,,,,,,,,,,,,,,,,,,
276,0,95.6965,116.689,314.251,,,,,,,,,,,,,,,,,,,,,,,,
277,0,96.1455,117.527,313.786,,,,,,,,,,,,,,,,,,,,,,,,
278,0,97.1382,118.515,312.94,,,,,,,,,,,,,,,,,,,,,,,,
279,0,97.8637,119.54,312.932,,,,,,,,,,,,,,,,,,,,,,,,
280,0,99.0494,120.64,312.491,,,,,,,,,,,,,,,,,,,,,,,,
281,0,100.068,121.895,312.338,,,,,,,,,,,,,,,,,,,,,,,,
282,0,101.456,122.802,312.073,,,,,,,,,,,,,,,,,,,,,,,,
283,0,102.328,123.633,312.202,,,,,,,,,,,,,,,,,,,,,,,,
284,0,103.273,124.548,311.85,,,,,,,,,,,,,,,,,,,,,,,,
285,0,104.089,125.449,311.473,,,,,,,,,,,,,,,,,,,,,,,,
286,0,104.598,126.142,311.369,,,,,,,,,,,,,,,,,,,,,,,,
287,0,104.982,126.812,311.031,,,,,,,,,,,,,,,,,,,,,,,,
288,0,105.465,127.595,310.464,,,,,,,,,,,,,,,,,,,,,,,,
289,0,105.61,128.285,310.046,,,,,,,,,,,,,,,,,,,,,,,,
290,0,106.013,128.924,309.332,,,,,,,,,,,,,,,,,,,,,,,,
291,0,106.345,129.585,308.806,,,,,,,,,,,,,,,,,,,,,,,,
292,0,106.497,130.611,308.01,,,,,,,,,,,,,,,,,,,,,,,,
293,0,106.756,131.48,307.321,,,,,,,,,,,,,,,,,,,,,,,,
294,0,107.039,132.273,306.701,,,,,,,,,,,,,,,,,,,,,,,,
295,0,107.372,133.34,305.84,,,,,,,,,,,,,,,,,,,,,,,,
296,0,107.652,134.172,305.149,,,,,,,,,,,,,,,,,,,,,,,,
297,0,107.908,135.068,304.58,,,,,,,,,,,,,,,,,,,,,,,,
298,0,108.234,135.975,303.693,,,,,,,,,,,,,,,,,,,,,,,,
299,0,108.492,136.664,302.947,,,,,,,,,,,,,,,,,,,,,,,,
300,0,108.788,137.113,302.347,,,,,,,,,,,,,,,,,,,,,,,,
301,0,108.911,137.481,301.287,,,,,,,,,,,,,,,,,,,,,,,,
302,0,109.112,138.971,301.709,,,,,,,,,,,,,,,,,,,,,,,,
303,0,110.22,139.308,300.468,,,,,,,,,,,,,,,,,,,,,,,,
304,0,110.755,139.562,300.085,,,,,,,,,,,,,,,,,,,,,,,,
305,0,111.358,139.785,299.399,,,,,,,,,,,,,,,,,,,,,,,,
306,0,112.429,139.714,298.027,,,,,,,,,,,,,,,,,,,,,,,,
307,0,112.781,139.576,297.407,,,,,,,,,,,,,,,,,,,,,,,,
308,0,113.623,139.124,296.411,,,,,,,,,,,,,,,,,,,,,,,,
309,0,114.079,138.652,295.785,,,,,,,,,,,,,,,,,,,,,,,,
310,0,114.723,138.061,294.872,,,,,,,,,,,,,,,,,,,,,,,,
311,0,115.692,137.431,293.698,,,,,,,,,,,,,,,,,,,,,,,,
312,0,115.957,137.003,293.427,,,,,,,,,,,,,,,,,,,,,,,,
313,0,117.505,136.377,291.891,,,,,,,,,,,,,,,,,,,,,,,,
314,0,118.43,135.65,291.584,,,,,,,,,,,,,,,,,,,,,,,,
315,0,119.235,135.23,291.19,,,,,,,,,,,,,,,,,,,,,,,,
316,0,120.286,134.747,290.766,,,,,,,,,,,,,,,,,,,,,,,,
317,0,121.036,134.416,290.56,,,,,,,,,,,,,,,,,,,,,,,,
318,0,121.873,133.986,290.366,,,,,,,,,,,,,,,,,,,,,,,,
319,0,122.747,133.629,290.111,,,,,,,,,,,,,,,,,,,,,,,,
320,0,123.269,133.352,290.188,,,,,,,,,,,,,,,,,,,,,,,,
321,0,123.899,133.172,290.157,,,,,,,,,,,,,,,,,,,,,,,,
322,0,124.241,133.201,290.289,,,,,,,,,,,,,,,,,,,,,,,,
323,0,124.926,133.243,290.293,,,,,,,,,,,,,,,,,,,,,,,,
324,0,125.614,133.306,290.376,,,,,,,,,,,,,,,,,,,,,,,,
325,0,126.113,133.608,290.529,,,,,,,,,,,,,,,,,,,,,,,,
326,0,126.743,133.921,290.689,,,,,,,,,,,,,,,,,,,,,,,,
327,0,127.4,134.192,290.916,,,,,,,,,,,,,,,,,,,,,,,,
328,0,128.459,134.615,290.784,,,,,,,,,,,,,,,,,,,,,,,,
329,0,129.23,134.98,290.606,,,,,,,,,,,,,,,,,,,,,,,,
330,0,129.598,135.489,290.801,,,,,,,,,,,,,,,,,,,,,,,,
331,0,130.017,135.932,290.881,,,,,,,,,,,,,,,,,,,,,,,,
332,0,130.445,136.254,290.866,,,,,,,,,,,,,,,,,,,,,,,,
333,0,130.835,136.482,290.73,,,,,,,,,,,,,,,,,,,,,,,,
334,0,131.28,136.711,290.572,,,,,,,,,,,,,,,,,,,,,,,,
335,0,131.431,136.945,290.63,,,,,,,,,,,,,,,,,,,,,,,,
336,0,131.979,137.043,290.121,,,,,,,,,,,,,,,,,,,,,,,,
