Trajectories
100
,,1 0,,,1 1,,,1 2,,,1 3,,,1 4,,,1 5,,,1 6,,,1 7,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
183,0,166.667,186.932,343.697,,,,,,,,,,,,,,,,,,,,,
184,0,167.375,187.816,343.431,,,,,,,,,,,,,,,,,,,,,
185,0,167.896,188.647,343.413,,,,,,,,,,,,,,,,,,,,,
186,0,168.166,189.449,343.411,,,,,,,,,,,,,,,,,,,,,
187,0,168.428,190.26,343.423,,,,,,,,,,,,,,,,,,,,,
188,0,168.516,191.092,343.498,,,,,,,,,,,,,,,,,,,,,
189,0,168.997,191.883,342.989,,,,,,,,,,,,,,,,,,,,,
190,0,169.197,192.488,342.832,,,,,,,,,,,,,,,,,,,,,
191,0,169.425,192.935,342.53,,,,,,,,,,,,,,,,,,,,,
192,0,169.38,193.519,342.436,,,,,,,,,,,,,,,,,,,,,
193,0,169.668,193.925,342.11,,,,,,,,,,,,,,,,,,,,,
194,0,169.595,194.685,342.097,,,,,,,,,,,,,,,,,,,,,
195,0,170.008,195.318,341.508,,,,,,,,,,,,,,,,,,,,,
196,0,170.429,195.809,340.9,,,,,,,,,,,,,,,,,,,,,
197,0,170.757,196.427,340.375,,,,,,,,,,,,,,,,,,,,,
198,0,170.85,197.006,340.13,,,,,,,,,,,,,,,,,,,,,
199,0,170.977,197.737,339.566,,,,,,,,,,,,,,,,,,,,,
200,0,171.315,198.179,338.924,,,,,,,,,,,,,,,,,,,,,
201,0,171.447,198.609,338.339,,,,,,,,,,,,,,,,,,,,,
202,0,171.328,199.266,338.167,,,,,,,,,,,,,,,,,,,,,
203,0,171.441,199.888,337.792,,,,,,,,,,,,,,,,,,,,,
204,0,171.704,200.563,337.217,,,,,,,,,,,,,,,,,,,,,
205,0,172.045,201.061,336.487,,,,,,,,,,,,,,,,,,,,,
206,0,172.088,201.796,336.078,,,,,,,,,,,,,,,,,,,,,
207,0,171.877,202.681,335.953,,,,,,,,,,,,,,,,,,,,,
208,0,171.968,203.493,335.595,,,,,,,,,,,,,,,,,,,,,
209,0,171.868,204.514,334.827,,,,,,,,,,,,,,,,,,,,,
210,0,172.31,205.326,334.238,,,,,,,,,,,,,,,,,,,,,
211,0,172.182,206.269,334.279,,,,,,,,,,,,,,,,,,,,,
212,0,172.329,207.295,333.944,,,,,,,,,,,,,,,,,,,,,
213,0,173.017,208.298,332.84,,,,,,,,,,,,,,,,,,,,,
214,0,173.288,209.234,332.675,,,,,,,,,,,,,,,,,,,,,
215,0,173.651,210.218,332.501,,,,,,,,,,,,,,,,,,,,,
216,0,174.165,211.41,331.771,,,,,,,,,,,,,,,,,,,,,
217,0,174.844,212.441,331.31,,,,,,,,,,,,,,,,,,,,,
218,0,175.404,213.38,331.258,,,,,,,,,,,,,,,,,,,,,
219,0,176.067,214.67,330.651,,,,,,,,,,,,,,,,,,,,,
220,0,176.98,215.7,329.992,,,,,,,,,,,,,,,,,,,,,
221,0,177.148,217.066,329.985,,,,,,,,,,,,,,,,,,,,,
222,0,178.308,218.257,329.101,,,,,,,,,,,,,,,,,,,,,
223,0,178.556,219.784,328.887,,,,,,,,,,,,,,,,,,,,,
224,0,179.055,221.306,328.518,,,,,,,,,,,,,,,,,,,,,
225,0,179.786,222.869,327.662,,,,,,,,,,,,,,,,,,,,,
226,0,179.723,224.398,327.829,,,,,,,,,,,,,,,,,,,,,
227,0,180.534,225.671,326.948,,,,,,,,,,,,,,,,,,,,,
228,0,181.061,226.921,326.373,,,,,,,,,,,,,,,,,,,,,
229,0,180.923,228.145,326.33,,,,,,,,,,,,,,,,,,,,,
230,0,181.668,229.064,325.343,,,,,,,,,,,,,,,,,,,,,
231,0,182.036,230.165,324.579,,,,,,,,,,,,,,,,,,,,,
232,0,181.87,231.349,324.518,,,,,,,,,,,,,,,,,,,,,
233,0,182.255,232.788,323.592,,,,,,,,,,,,,,,,,,,,,
234,0,182.574,234.264,323.038,,,,,,,,,,,,,,,,,,,,,
235,0,182.694,235.939,322.711,,,,,,,,,,,,,,,,,,,,,
236,0,183.355,237.711,321.748,,,,,,,,,,,,,,,,,,,,,
237,0,183.621,239.428,321.421,,,,,,,,,,,,,,,,,,,,,
238,0,184.344,241.273,320.461,,,,,,,,,,,,,,,,,,,,,
239,0,184.686,243.352,319.933,,,,,,,,,,,,,,,,,,,,,
240,0,185.554,245.272,319.28,,,,,,,,,,,,,,,,,,,,,
241,0,185.984,247.702,318.597,,,,,,,,,,,,,,,,,,,,,
242,0,187.198,249.669,317.897,,,,,,,,,,,,,,,,,,,,,
243,0,188.128,252.276,317.003,,,,,,,,,,,,,,,,,,,,,
244,0,189.035,254.714,316.427,,,,,,,,,,,,,,,,,,,,,
245,0,190.744,256.751,315.529,,,,,,,,,,,,,,,,,,,,,
246,0,192.044,259.229,314.235,,,,,,,,,,,,,,,,,,,,,
247,0,192.54,261.553,314.115,,,,,,,,,,,,,,,,,,,,,
248,0,193.504,263.688,313.072,,,,,,,,,,,,,,,,,,,,,
249,0,194.06,265.868,312.359,,,,,,,,,,,,,,,,,,,,,
250,0,194.773,267.749,311.702,,,,,,,,,,,,,,,,,,,,,
251,0,195.529,269.497,310.839,,,,,,,,,,,,,,,,,,,,,
252,0,196.145,271.242,310.45,,,,,,,,,,,,,,,,,,,,,
253,0,197.428,272.818,309.435,,,,,,,,,,,,,,,,,,,,,
254,0,198.401,274.305,309.098,,,,,,,,,,,,,,,,,,,,,
255,0,199.423,276.031,308.443,,,,,,,,,,,,,,,,,,,,,
256,0,201.553,276.905,307.603,,,,,,,,,,,,,,,,,,,,,
257,0,203.159,278.384,306.646,,,,,,,,,,,,,,,,,,,,,
258,0,204.311,279.846,306.591,,,,,,,,,,,,,,,,,,,,,
259,0,206.932,280.974,305.356,,,,,,,,,,,,,,,,,,,,,
260,0,208.518,282.365,305.211,,,,,,,,,,,,,,,,,,,,,
261,0,211.027,283.895,304.059,,,,,,,,,,,,,,,,,,,,,
262,0,212.879,285.263,304.034,,,,,,,,,,,,,,,,,,,,,
263,0,214.811,287.302,303.229,,,,,,,,,,,,,,,,,,,,,
264,0,217.09,288.728,302.882,,,,,,,,,,,,,,,,,,,,,
265,0,218.893,290.586,302.212,,,,,,,,,,,,,,,,,,,,,
266,0,220.086,292.782,302.287,,,,,,,,,,,,,,,,,,,,,
267,0,222.238,294.567,301.443,,,,,,,,,,,,,,,,,,,,,
268,0,223.365,296.731,301.277,,,,,,,,,,,,,,,,,,,,,
269,0,224.712,299.107,300.962,,,,,,,,,,,,,,,,,,,,,
270,0,225.673,301.682,300.638,,,,,,,,,,,,,,,,,,,,,
271,0,226.487,304.177,300.592,,,,,,,,,,,,,,,,,,,,,
272,0,227.284,306.823,299.858,,,,,,,,,,,,,,,,,,,,,
273,0,228.061,309.312,299.572,,,,,,,,,,,,,,,,,,,,,
274,0,228.755,311.804,299.232,,,,,,,,,,,,,,,,,,,,,
275,0,229.364,314.166,298.668,,,,,,,,,,,,,,,,,,,,,
276,0,229.872,316.35,298.255,,,,,,,,,,,,,,,,,,,,,
277,0,230.528,318.721,297.464,,,,,,,,,,,,,,,,,,,,,
278,0,231.013,320.838,296.898,,,,,,,,,,,,,,,,,,,,,
279,0,231.163,323.236,296.186,,,,,,,,,,,,,,,,,,,,,
280,0,231.427,325.287,295.817,,,,,,,,,,,,,,,,,,,,,
281,0,231.907,327.544,295.093,,,,,,,,,,,,,,,,,,,,,
282,0,232.401,329.499,294.42,,,,,,,,,,,,,,,,,,,,,
283,0,233.015,331.393,293.685,,,,,,,,,,,,,,,,,,,,,
284,0,233.5,333.25,292.95,,,,,,,,,,,,,,,,,,,,,
285,0,234.118,334.778,292.156,,,,,,,,,,,,,,,,,,,,,
286,0,234.719,336.449,291.329,,,,,,,,,,,,,,,,,,,,,
287,0,235.596,337.772,290.554,,,,,,,,,,,,,,,,,,,,,
288,0,236.286,339.451,289.58,,,,,,,,,,,,,,,,,,,,,
289,0,237.535,340.657,288.771,,,,,,,,,,,,,,,,,,,,,
290,0,238.768,342.343,287.855,,,,,,,,,,,,,,,,,,,,,
291,0,239.507,344.12,287.305,,,,,,,,,,,,,,,,,,,,,
292,0,240.916,346.222,286.453,,,,,,,,,,,,,,,,,,,,,
293,0,242.005,348.394,286.11,,,,,,,,,,,,,,,,,,,,,
294,0,243.402,350.661,285.713,,,,,,,,,,,,,,,,,,,,,
295,0,244.981,352.902,284.925,,,,,,,,,,,,,,,,,,,,,
296,0,246.725,354.922,284.309,,,,,,,,,,,,,,,,,,,,,
297,0,248.19,357.268,283.744,,,,,,,,,,,,,,,,,,,,,
298,0,249.57,359.501,283.308,,,,,,,,,,,,,,,,,,,,,
299,0,251.345,361.739,282.7,,,,,,,,,,,,,,,,,,,,,
300,0,253.683,363.877,281.843,,,,,,,,,,,,,,,,,,,,,
301,0,254.731,366.293,281.841,,,,,,,,,,,,,,,,,,,,,
302,0,256.114,368.502,281.468,,,,,,,,,,,,,,,,,,,,,
303,0,257.475,370.661,281.113,,,,,,,,,,,,,,,,,,,,,
304,0,259.582,372.146,280.793,,,,,,,,,,,,,,,,,,,,,
305,0,261.236,373.878,280.337,,,,,,,,,,,,,,,,,,,,,
306,0,263.246,375.41,280.06,,,,,,,,,,,,,,,,,,,,,
307,0,265.669,376.978,279.688,,,,,,,,,,,,,,,,,,,,,
308,0,267.955,378.571,279.435,,,,,,,,,,,,,,,,,,,,,
309,0,270.27,380.358,279.289,,,,,,,,,,,,,,,,,,,,,
310,0,273.084,381.917,278.887,,,,,,,,,,,,,,,,,,,,,
311,0,275.091,383.97,278.939,,,,,,,,,,,,,,,,,,,,,
312,0,277.731,385.612,278.733,,,,,,,,,,,,,,,,,,,,,
313,0,279.949,387.746,278.278,,,,,,,,,,,,,,,,,,,,,
314,0,282.199,389.643,278.626,,,,,,,,,,,,,,,,,,,,,
315,0,284.598,391.723,278.274,,,,,,,,,,,,,,,,,,,,,
316,0,287.053,393.74,278.368,,,,,,,,,,,,,,,,,,,,,
317,0,289.227,395.819,278.21,,,,,,,,,,,,,,,,,,,,,
318,0,290.837,398.236,278.113,,,,,,,,,,,,,,,,,,,,,
319,0,293.531,399.882,277.284,,,,,,,,,,,,,,,,,,,,,
320,0,294.938,402.016,276.76,,,,,,,,,,,,,,,,,,,,,
321,0,295.992,403.765,276.645,,,,,,,,,,,,,,,,,,,,,
322,0,297.677,405.488,275.828,,,,,,,,,,,,,,,,,,,,,
323,0,299.117,407.201,275.245,,,,,,,,,,,,,,,,,,,,,
324,0,300.642,409.022,274.439,,,,,,,,,,,,,,,,,,,,,
325,0,302.574,410.846,273.332,,,,,,,,,,,,,,,,,,,,,
326,0,305.027,412.312,271.991,,,,,,,,,,,,,,,,,,,,,
327,0,306.539,414.117,271.199,,,,,,,,,,,,,,,,,,,,,
328,0,307.804,415.889,270.242,,,,,,,,,,,,,,,,,,,,,
329,0,308.679,417.557,269.341,,,,,,,,,,,,,,,,,,,,,
330,0,309.459,419.1,268.338,,,,,,,,,,,,,,,,,,,,,
331,0,310.703,420.219,267.104,,,,,,,,,,,,,,,,,,,,,
332,0,311.583,421.468,265.905,,,,,,,,,,,,,,,,,,,,,
333,0,312.497,422.66,264.903,,,,,,,,,,,,,,,,,,,,,
334,0,313.336,423.977,263.897,,,,,,,,,,,,,,,,,,,,,
335,0,314.011,425.539,263.218,,,,,,,,,,,,,,,,,,,,,
336,0,315.211,427.224,262.069,,,,,,,,,,,,,,,,,,,,,
337,0,316.067,429.022,261.352,,,,,,,,,,,,,,,,,,,,,
338,0,316.835,430.753,260.819,,,,,,,,,,,,,,,,,,,,,
339,0,317.876,432.448,260.024,,,,,,,,,,,,,,,,,,,,,
340,0,318.682,434.122,259.354,,,,,,,,,,,,,,,,,,,,,
341,0,319.843,435.456,258.419,,,,,,,,,,,,,,,,,,,,,
342,0,320.509,436.866,257.88,,,,,,,,,,,,,,,,,,,,,
343,0,321.614,438.102,257.175,,,,,,,,,,,,,,,,,,,,,
344,0,321.869,439.469,256.831,,,,,,,,,,,,,,,,,,,,,
345,0,322.513,440.891,256.392,,,,,,,,,,,,,,,,,,,,,
346,0,323.633,442.452,255.527,,,,,,,,,,,,,,,,,,,,,
347,0,323.73,444.089,255.35,,,,,,,,,,,,,,,,,,,,,
348,0,324.695,445.426,254.733,,,,,,,,,,,,,,,,,,,,,
349,0,325.092,446.75,254.382,,,,,,,,,,,,,,,,,,,,,
350,0,325.383,447.768,253.912,,,,,,,,,,,,,,,,,,,,,
351,0,325.962,448.402,253.262,,,,,,,,,,,,,,,,,,,,,
352,0,326.313,448.863,252.676,,,,,,,,,,,,,,,,,,,,,
353,0,326.703,448.895,252.245,,,,,,,,,,,,,,,,,,,,,
354,0,327.068,448.989,251.763,,,,,,,,,,,,,,,,,,,,,
355,0,328.716,448.838,250.642,,,,,,,,,,,,,,,,,,,,,
356,0,329.481,449.04,249.992,,,,,,,,,,,,,,,,,,,,,
357,0,329.908,449.255,249.65,,,,,,,,,,,,,,,,,,,,,
358,0,330.692,449.598,249.074,,,,,,,,,,,,,,,,,,,,,
359,0,331.469,449.922,248.211,,,,,,,,,,,,,,,,,,,,,
360,0,332.576,449.72,247.592,,,,,,,,,,,,,,,,,,,,,
361,0,333.102,449.675,246.925,,,,,,,,,,,,,,,,,,,,,
362,0,333.285,449.46,246.474,,,,,,,,,,,,,,,,,,,,,
363,0,333.548,449.144,245.745,,,,,,,,,,,,,,,,,,,,,
364,0,333.876,448.742,244.842,,,,,,,,,,,,,,,,,,,,,
365,0,333.922,448.255,244.068,,,,,,,,,,,,,,,,,,,,,
366,0,334.455,447.722,243.184,,,,,,,,,,,,,,,,,,,,,
367,0,335.101,446.869,242.559,,,,,,,,,,,,,,,,,,,,,
368,0,335.539,446.679,241.871,,,,,,,,,,,,,,,,,,,,,
369,0,335.926,446.55,241.3,,,,,,,,,,,,,,,,,,,,,
