Trajectories
100
,,1 0,,,1 1,,,1 2,,,1 3,,,1 4,,,1 5,,,1 6,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
240,0,190.846,104.505,350.441,,,,,,,,,,,,,,,,,,
241,0,190.375,106.377,349.622,,,,,,,,,,,,,,,,,,
242,0,189.857,108.591,348.199,,,,,,,,,,,,,,,,,,
243,0,189.635,110.176,347.607,,,,,,,,,,,,,,,,,,
244,0,189.531,112.186,346.363,,,,,,,,,,,,,,,,,,
245,0,189.118,113.873,345.76,,,,,,,,,,,,,,,,,,
246,0,188.708,115.914,344.518,,,,,,,,,,,,,,,,,,
247,0,188.707,117.231,344.008,,,,,,,,,,,,,,,,,,
248,0,188.642,118.767,343.26,,,,,,,,,,,,,,,,,,
249,0,188.728,120.188,342.475,,,,,,,,,,,,,,,,,,
250,0,188.903,121.488,341.838,,,,,,,,,,,,,,,,,,
251,0,189.206,122.924,340.899,,,,,,,,,,,,,,,,,,
252,0,189.266,124.187,340.604,,,,,,,,,,,,,,,,,,
253,0,189.652,125.453,339.973,,,,,,,,,,,,,,,,,,
254,0,190.138,126.938,339.137,,,,,,,,,,,,,,,,,,
255,0,190.248,128.077,338.813,,,,,,,,,,,,,,,,,,
256,0,190.463,129.29,338.381,,,,,,,,,,,,,,,,,,
257,0,190.499,130.687,337.524,,,,,,,,,,,,,,,,,,
258,0,190.61,131.485,337.294,,,,,,,,,,,,,,,,,,
259,0,190.505,132.638,336.76,,,,,,,,,,,,,,,,,,
260,0,190.658,133.683,336.015,,,,,,,,,,,,,,,,,,
261,0,190.61,134.648,335.594,,,,,,,,,,,,,,,,,,
262,0,190.566,135.911,335.014,,,,,,,,,,,,,,,,,,
263,0,190.727,137.069,334.194,,,,,,,,,,,,,,,,,,
264,0,190.429,138.492,333.783,,,,,,,,,,,,,,,,,,
265,0,190.053,139.842,333.406,,,,,,,,,,,,,,,,,,
266,0,189.932,141.546,332.31,,,,,,,,,,,,,,,,,,
267,0,189.652,142.719,331.734,,,,,,,,,,,,,,,,,,
268,0,189.727,144.221,330.351,,,,,,,,,,,,,,,,,,
269,0,189.303,145.448,329.601,,,,,,,,,,,,,,,,,,
270,0,188.923,146.954,328.451,,,,,,,,,,,,,,,,,,
271,0,188.815,148.142,327.364,,,,,,,,,,,,,,,,,,
272,0,188.598,149.418,326.154,,,,,,,,,,,,,,,,,,
273,0,188.726,150.662,324.893,,,,,,,,,,,,,,,,,,
274,0,188.791,151.832,323.643,,,,,,,,,,,,,,,,,,
275,0,188.783,153.181,322.101,,,,,,,,,,,,,,,,,,
276,0,189.074,154.261,320.603,,,,,,,,,,,,,,,,,,
277,0,189.352,155.574,318.901,,,,,,,,,,,,,,,,,,
278,0,189.076,156.812,317.386,,,,,,,,,,,,,,,,,,
279,0,188.725,158.407,317.199,,,,,,,,,,,,,,,,,,
280,0,189.116,159.987,315.453,,,,,,,,,,,,,,,,,,
281,0,189.56,161.347,314.355,,,,,,,,,,,,,,,,,,
282,0,190.533,162.582,312.471,,,,,,,,,,,,,,,,,,
283,0,192.203,163.886,310.291,,,,,,,,,,,,,,,,,,
284,0,193.029,165.06,309.245,,,,,,,,,,,,,,,,,,
285,0,194.411,166.265,307.583,,,,,,,,,,,,,,,,,,
286,0,195.628,167.583,305.986,,,,,,,,,,,,,,,,,,
287,0,197.85,168.189,304.264,,,,,,,,,,,,,,,,,,
288,0,199.465,169.24,302.68,,,,,,,,,,,,,,,,,,
289,0,201.695,170.094,300.752,,,,,,,,,,,,,,,,,,
290,0,203.193,171.179,299.531,,,,,,,,,,,,,,,,,,
291,0,205.457,171.343,296.672,,,,,,,,,,,,,,,,,,
292,0,207.461,172.49,295.328,,,,,,,,,,,,,,,,,,
293,0,209.503,173.18,293.77,,,,,,,,,,,,,,,,,,
294,0,211.553,173.596,292.012,,,,,,,,,,,,,,,,,,
295,0,213.414,173.634,290.401,,,,,,,,,,,,,,,,,,
296,0,215.58,173.446,288.559,,,,,,,,,,,,,,,,,,
297,0,217.752,173.061,287.058,,,,,,,,,,,,,,,,,,
298,0,220.027,173.096,285.11,,,,,,,,,,,,,,,,,,
299,0,222.813,173.062,283.416,,,,,,,,,,,,,,,,,,
300,0,226.186,173.05,281.49,,,,,,,,,,,,,,,,,,
301,0,229.691,173.518,279.266,,,,,,,,,,,,,,,,,,
302,0,232.606,174.345,277.908,,,,,,,,,,,,,,,,,,
303,0,236.393,175.218,275.823,,,,,,,,,,,,,,,,,,
304,0,239.875,176.286,273.727,,,,,,,,,,,,,,,,,,
305,0,243.63,177.532,271.638,,,,,,,,,,,,,,,,,,
306,0,247.368,178.679,269.568,,,,,,,,,,,,,,,,,,
307,0,251.269,179.72,267.373,,,,,,,,,,,,,,,,,,
308,0,255.059,180.58,265.235,,,,,,,,,,,,,,,,,,
309,0,258.748,181.611,263.276,,,,,,,,,,,,,,,,,,
310,0,262.179,182.298,261.342,,,,,,,,,,,,,,,,,,
311,0,265.373,183.266,259.401,,,,,,,,,,,,,,,,,,
312,0,268.158,184.079,257.523,,,,,,,,,,,,,,,,,,
313,0,271.162,184.543,255.526,,,,,,,,,,,,,,,,,,
314,0,273.851,184.808,253.829,,,,,,,,,,,,,,,,,,
315,0,275.957,185.369,252.112,,,,,,,,,,,,,,,,,,
316,0,278.327,185.773,250.378,,,,,,,,,,,,,,,,,,
317,0,280.392,186.555,248.993,,,,,,,,,,,,,,,,,,
318,0,282.661,187.681,247.181,,,,,,,,,,,,,,,,,,
319,0,284.691,189.38,245.476,,,,,,,,,,,,,,,,,,
320,0,287.21,190.852,244.097,,,,,,,,,,,,,,,,,,
321,0,289.424,192.685,242.79,,,,,,,,,,,,,,,,,,
322,0,291.895,194.807,241.211,,,,,,,,,,,,,,,,,,
323,0,294.097,197.179,239.788,,,,,,,,,,,,,,,,,,
324,0,296.781,199.286,238.099,,,,,,,,,,,,,,,,,,
325,0,298.505,201.611,236.966,,,,,,,,,,,,,,,,,,
326,0,300.275,203.921,235.822,,,,,,,,,,,,,,,,,,
327,0,302.439,206.429,234.415,,,,,,,,,,,,,,,,,,
328,0,304.379,209.287,233.234,,,,,,,,,,,,,,,,,,
329,0,306.216,212.349,232.016,,,,,,,,,,,,,,,,,,
330,0,308.434,215.259,230.521,,,,,,,,,,,,,,,,,,
331,0,310.436,218.049,229.221,,,,,,,,,,,,,,,,,,
332,0,312.123,220.768,227.923,,,,,,,,,,,,,,,,,,
333,0,313.671,223.396,226.702,,,,,,,,,,,,,,,,,,
334,0,315.411,225.456,225.69,,,,,,,,,,,,,,,,,,
335,0,317.278,227.751,224.372,,,,,,,,,,,,,,,,,,
336,0,318.86,230.16,223.001,,,,,,,,,,,,,,,,,,
337,0,320.403,232.675,221.668,,,,,,,,,,,,,,,,,,
338,0,321.648,235.029,220.645,,,,,,,,,,,,,,,,,,
339,0,322.962,237.183,219.608,,,,,,,,,,,,,,,,,,
340,0,323.785,239.589,218.565,,,,,,,,,,,,,,,,,,
341,0,323.975,241.725,218.06,,,,,,,,,,,,,,,,,,
342,0,324.276,243.959,217.568,,,,,,,,,,,,,,,,,,
343,0,324.925,246.564,216.735,,,,,,,,,,,,,,,,,,
344,0,325.635,249.097,216.483,,,,,,,,,,,,,,,,,,
345,0,326.623,251.825,215.915,,,,,,,,,,,,,,,,,,
346,0,327.652,254.857,215.353,,,,,,,,,,,,,,,,,,
347,0,328.876,257.686,215.102,,,,,,,,,,,,,,,,,,
348,0,329.984,260.821,214.627,,,,,,,,,,,,,,,,,,
349,0,330.902,264.103,214.265,,,,,,,,,,,,,,,,,,
350,0,332.135,266.992,214.345,,,,,,,,,,,,,,,,,,
351,0,333.011,270.486,214.1,,,,,,,,,,,,,,,,,,
352,0,333.823,274.168,213.801,,,,,,,,,,,,,,,,,,
353,0,334.538,277.852,213.834,,,,,,,,,,,,,,,,,,
354,0,335.451,281.645,213.839,,,,,,,,,,,,,,,,,,
355,0,336.292,285.479,213.771,,,,,,,,,,,,,,,,,,
356,0,336.851,289.308,213.616,,,,,,,,,,,,,,,,,,
357,0,337.399,292.741,213.773,,,,,,,,,,,,,,,,,,
358,0,337.12,296.306,214.028,,,,,,,,,,,,,,,,,,
359,0,337.488,299.479,214.118,,,,,,,,,,,,,,,,,,
360,0,337.914,302.345,214.28,,,,,,,,,,,,,,,,,,
361,0,338.179,305.27,214.627,,,,,,,,,,,,,,,,,,
362,0,338.785,308.17,214.827,,,,,,,,,,,,,,,,,,
363,0,339.488,311.158,215.043,,,,,,,,,,,,,,,,,,
364,0,339.936,314.198,215.375,,,,,,,,,,,,,,,,,,
365,0,340.596,317.242,215.62,,,,,,,,,,,,,,,,,,
366,0,341.591,320.118,215.992,,,,,,,,,,,,,,,,,,
367,0,342.092,322.995,216.431,,,,,,,,,,,,,,,,,,
368,0,343.199,325.389,216.611,,,,,,,,,,,,,,,,,,
369,0,344.172,327.873,217.064,,,,,,,,,,,,,,,,,,
370,0,345.507,330.38,217.355,,,,,,,,,,,,,,,,,,
371,0,346.6,332.743,217.781,,,,,,,,,,,,,,,,,,
372,0,348.008,335.222,217.934,,,,,,,,,,,,,,,,,,
373,0,349.183,337.479,218.427,,,,,,,,,,,,,,,,,,
374,0,350.578,339.688,218.718,,,,,,,,,,,,,,,,,,
375,0,352.323,341.742,218.812,,,,,,,,,,,,,,,,,,
376,0,353.384,343.885,219.156,,,,,,,,,,,,,,,,,,
377,0,354.482,345.963,219.164,,,,,,,,,,,,,,,,,,
378,0,355.116,348.194,219.305,,,,,,,,,,,,,,,,,,
379,0,356.047,350.21,219.122,,,,,,,,,,,,,,,,,,
380,0,356.678,352.151,219.297,,,,,,,,,,,,,,,,,,
381,0,357.49,354.159,219.023,,,,,,,,,,,,,,,,,,
382,0,358.166,355.977,218.771,,,,,,,,,,,,,,,,,,
383,0,358.945,357.561,218.559,,,,,,,,,,,,,,,,,,
384,0,359.552,359.114,218.107,,,,,,,,,,,,,,,,,,
385,0,360.341,360.4,217.519,,,,,,,,,,,,,,,,,,
386,0,361.31,361.518,216.612,,,,,,,,,,,,,,,,,,
387,0,362.296,362.244,215.821,,,,,,,,,,,,,,,,,,
388,0,362.77,363.131,215.157,,,,,,,,,,,,,,,,,,
389,0,363.628,363.56,214.241,,,,,,,,,,,,,,,,,,
390,0,364.272,363.977,213.323,,,,,,,,,,,,,,,,,,
